Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ch(t) Open Price,SMA Open Price,Ch(t) High Price,SMA High Price,Ch(t) Low Price,SMA Low Price,Ch(t)- Close Price,SMA Close Price,Label
17-Nov-05,50.9,50.9,47.5,49.7,49.0298164,58223,33,2854663,58223,100,3.4,-1.2,0.018,52.7627907,-0.027698185,53.56046512,-0.003147954,49.96976744,-0.004008016,51.6244186,0
18-Nov-05,51.7,52.15,47.25,49.2,49.66066584,16220,50,805496,16220,100,4.9,-2.5,0.015717092,52.73863636,0.024557957,53.52840909,-0.005263158,49.90795455,-0.010060362,51.56931818,0
21-Nov-05,51.25,51.25,46.9,47.1,48.29367553,5455,39,263442,5455,100,4.35,-4.15,-0.008704062,52.70555556,-0.01725791,53.47777778,-0.007407407,49.84111111,-0.042682927,51.47,0
22-Nov-05,48.9,49.45,47,49.15,49.21919021,38405,102,1890263,38405,100,2.45,0.25,-0.045853659,52.62282609,-0.035121951,53.39021739,0.002132196,49.77934783,0.043524416,51.41956522,0
23-Nov-05,51,51,49,49.5,50.11811819,68296,95,3422867,68296,100,2,-1.5,0.042944785,52.58829787,0.031344793,53.3393617,0.042553191,49.76276596,0.007121058,51.3787234,0
24-Nov-05,50.9,50.9,48.3,50.05,50.20918491,65760,104,3301756,65760,100,2.6,-0.85,-0.001960784,52.553125,-0.001960784,53.28854167,-0.014285714,49.73229167,0.011111111,51.35104167,0
25-Nov-05,52.5,52.5,50,50.55,51.20044793,13395,80,685830,12075,90.15,2.5,-1.95,0.031434185,52.55204082,0.031434185,53.27244898,0.035196687,49.7377551,0.00999001,51.33469388,0
26-Nov-05,52,53.05,49.5,52.9,52.1006877,24720,109,1287929,15695,63.49,3.55,0.9,-0.00952381,52.541,0.01047619,53.268,-0.01,49.733,0.046488625,51.366,0
28-Nov-05,54,55.5,53.35,53.7,54.51935529,49573,176,2702688,47889,96.6,2.15,-0.3,0.038461538,52.56960784,0.046182846,53.31176471,0.077777778,49.80392157,0.015122873,51.41176471,0
29-Nov-05,53.5,55.85,51.05,51.1,53.08766435,25860,133,1372847,20770,80.32,4.8,-2.4,-0.009259259,52.5875,0.006306306,53.36057692,-0.043111528,49.82788462,-0.048417132,51.40576923,0
30-Nov-05,51.2,53.65,48.55,49.8,51.2418813,40185,182,2059155,29511,73.44,5.1,-1.4,-0.042990654,52.56132075,-0.039391226,53.36603774,-0.048971596,49.80377358,-0.025440313,51.3754717,0
01-Dec-05,52,52,49.75,50.65,50.42723005,6603,49,332971,5853,88.64,2.25,-1.35,0.015625,52.55092593,-0.030754893,53.34074074,0.024716787,49.80277778,0.017068273,51.36203704,0
02-Dec-05,52,52.95,50,52.1,51.73244782,18445,93,954205,11805,64,2.95,0.1,0,52.54090909,0.018269231,53.33363636,0.005025126,49.80636364,0.028627838,51.37545455,0
05-Dec-05,54.6,54.6,49.5,50.35,52.53624345,68909,202,3620220,35126,50.97,5.1,-4.25,0.05,52.57767857,0.031161473,53.35625,-0.01,49.80089286,-0.033589251,51.35714286,0
06-Dec-05,51.75,52.85,51,52.8,52.62325694,37219,136,1958585,31071,83.48,1.85,1.05,-0.052197802,52.56315789,-0.032051282,53.34736842,0.03030303,49.82192982,0.048659384,51.38245614,0
07-Dec-05,53.8,55.2,52.1,54.45,53.85774767,49602,149,2671452,41300,83.26,3.1,0.65,0.039613527,52.58448276,0.044465468,53.37931034,0.021568627,49.8612069,0.03125,51.43534483,0
08-Dec-05,53.4,56.45,53,54.25,54.9733294,67865,179,3730765,60515,89.17,3.45,0.85,-0.007434944,52.59830508,0.022644928,53.43135593,0.017274472,49.91440678,-0.003673095,51.48305085,0
09-Dec-05,55,55.5,52,52.8,53.7787892,22960,106,1234761,17091,74.44,3.5,-2.2,0.029962547,52.63833333,-0.016829052,53.46583333,-0.018867925,49.94916667,-0.026728111,51.505,0
12-Dec-05,53.5,53.5,51,52.05,52.12651163,6450,44,336216,5575,86.43,2.5,-1.45,-0.027272727,52.65245902,-0.036036036,53.46639344,-0.019230769,49.96639344,-0.014204545,51.51393443,0
13-Dec-05,52.2,52.2,49.5,50.6,50.67021887,12199,57,618126,11725,96.11,2.7,-1.6,-0.024299065,52.64516129,-0.024299065,53.44596774,-0.029411765,49.95887097,-0.027857829,51.49919355,0
14-Dec-05,51,52.05,48.1,50.85,49.67422927,65101,161,3233842,34651,53.23,3.95,-0.15,-0.022988506,52.61904762,-0.002873563,53.42380952,-0.028282828,49.92936508,0.004940711,51.48888889,0
15-Dec-05,49.15,50.15,48.35,48.45,49.1908084,16341,66,803827,15490,94.79,1.8,-0.7,-0.03627451,52.56484375,-0.036503362,53.37265625,0.005197505,49.9046875,-0.04719764,51.44140625,0
16-Dec-05,48.25,49.35,46.15,47.55,47.70210915,4599,24,219382,4249,92.39,3.2,-0.7,-0.018311292,52.49846154,-0.015952144,53.31076923,-0.045501551,49.84692308,-0.018575851,51.38153846,0
19-Dec-05,47.55,48.45,47.5,47.55,47.88528816,5431,38,260065,5230,96.3,0.95,0,-0.014507772,52.42348485,-0.018237082,53.23712121,0.029252438,49.81136364,0,51.32348485,0
20-Dec-05,48,49.85,45.5,47.95,46.98737183,9265,50,435338,6335,68.38,4.35,-0.05,0.009463722,52.35746269,0.028895769,53.18656716,-0.042105263,49.74701493,0.008412198,51.27313433,0
21-Dec-05,46.05,50.2,46.05,49.05,48.76490548,18567,96,905418,14576,78.5,4.15,3,-0.040625,52.26470588,0.007021063,53.14264706,0.012087912,49.69264706,0.022940563,51.24044118,0
22-Dec-05,47,50.3,47,47.7,48.77714691,28180,82,1374540,24050,85.34,3.3,0.7,0.02062975,52.1884058,0.001992032,53.10144928,0.02062975,49.65362319,-0.027522936,51.18913043,0
23-Dec-05,48.95,48.95,45.35,45.35,45.92814818,25483,87,1170387,22349,87.7,3.6,-3.6,0.041489362,52.14214286,-0.026838966,53.04214286,-0.035106383,49.59214286,-0.049266247,51.10571429,0
26-Dec-05,45.7,45.7,43.1,43.75,43.8290592,13531,55,593051,12351,91.28,2.6,-1.95,-0.06639428,52.05140845,-0.06639428,52.93873239,-0.049614112,49.50070423,-0.035281147,51.00211268,0
27-Dec-05,44,44.9,42.5,43.1,43.48127103,40125,39,1744686,38710,96.47,2.4,-0.9,-0.037199125,51.93958333,-0.01750547,52.82708333,-0.013921114,49.40347222,-0.014857143,50.89236111,0
28-Dec-05,44.75,44.8,40.95,41.3,41.95632884,11495,55,482288,8570,74.55,3.85,-3.45,0.017045455,51.84109589,-0.002227171,52.71712329,-0.036470588,49.28767123,-0.041763341,50.7609589,0
29-Dec-05,41.9,42.3,39.25,39.95,39.78469739,15383,90,612008,10050,65.33,3.05,-1.95,-0.063687151,51.70675676,-0.055803571,52.57635135,-0.041514042,49.15202703,-0.032687651,50.61486486,0
30-Dec-05,39.05,39.9,38.95,39.15,39.45011547,4330,26,170819,4130,95.38,0.95,0.1,-0.068019093,51.538,-0.056737589,52.40733333,-0.007643312,49.016,-0.020025031,50.462,0
02-Jan-06,40.95,41.1,40.35,41.1,40.98207993,13337,48,546578,12975,97.29,0.75,0.15,0.04865557,51.39868421,0.030075188,52.25855263,0.035943517,48.90197368,0.049808429,50.33881579,0
03-Jan-06,43,43.15,43,43.15,43.13380282,1136,11,49000,1036,91.2,0.15,0.15,0.05006105,51.28961039,0.049878345,52.14025974,0.065675341,48.82532468,0.049878345,50.24545455,0
04-Jan-06,45.25,45.3,45.15,45.3,45.28554331,15875,69,718908,15675,98.74,0.15,0.05,0.052325581,51.21217949,0.049826188,52.0525641,0.05,48.77820513,0.049826188,50.18205128,0
05-Jan-06,47.55,47.55,45.05,45.85,45.70718608,24951,89,1140440,21235,85.11,2.5,-1.7,0.050828729,51.16582278,0.049668874,51.99556962,-0.002214839,48.73101266,0.01214128,50.12721519,0
06-Jan-06,48.1,48.1,44.5,45.55,45.53894283,4635,54,211073,3690,79.61,3.6,-2.55,0.011566772,51.1275,0.011566772,51.946875,-0.012208657,48.678125,-0.006543075,50.07,0
09-Jan-06,47.8,47.8,43.3,43.7,44.23383769,27626,107,1222004,24889,90.09,4.5,-4.1,-0.006237006,51.08641975,-0.006237006,51.89567901,-0.026966292,48.6117284,-0.040614709,49.99135802,0
10-Jan-06,45.25,45.25,41.8,42.55,42.96911157,9680,48,415941,7780,80.37,3.45,-2.7,-0.05334728,51.0152439,-0.05334728,51.81463415,-0.034642032,48.52865854,-0.026315789,49.90060976,0
12-Jan-06,43,44.65,42.65,43.85,43.63282344,17847,76,778715,14917,83.58,2,0.85,-0.049723757,50.9186747,-0.013259669,51.72831325,0.020334928,48.45783133,0.030552291,49.82771084,0
13-Jan-06,44.85,44.85,42.4,42.75,43.2808089,24725,81,1070118,22850,92.42,2.45,-2.1,0.043023256,50.84642857,0.004479283,51.64642857,-0.005861665,48.38571429,-0.025085519,49.74345238,0
16-Jan-06,44.1,44.1,41.25,41.75,42.11685864,4775,26,201108,3825,80.1,2.85,-2.35,-0.016722408,50.76705882,-0.016722408,51.55764706,-0.027122642,48.30176471,-0.023391813,49.64941176,0
17-Jan-06,42.8,42.8,40.5,42.3,41.04700637,39250,45,1611095,38850,98.98,2.3,-0.5,-0.029478458,50.6744186,-0.029478458,51.45581395,-0.018181818,48.21104651,0.013173653,49.56395349,0
18-Jan-06,44.4,44.4,44,44.4,44.39282704,23728,71,1053353,23215,97.84,0.4,0,0.037383178,50.60229885,0.037383178,51.37471264,0.086419753,48.16264368,0.04964539,49.5045977,0
19-Jan-06,46.6,46.6,46.2,46.6,46.59077149,10901,22,507886,10901,100,0.4,0,0.04954955,50.55681818,0.04954955,51.32045455,0.05,48.14034091,0.04954955,49.47159091,0
20-Jan-06,48.8,48.9,47,48.45,48.738381,31328,172,1526876,29278,93.46,1.9,-0.35,0.0472103,50.53707865,0.049356223,51.29325843,0.017316017,48.12752809,0.039699571,49.46011236,0
23-Jan-06,49.85,50.8,46.05,46.3,47.19026127,74445,111,3513079,69940,93.95,4.75,-3.55,0.021516393,50.52944444,0.038854806,51.28777778,-0.020212766,48.10444444,-0.044375645,49.425,0
24-Jan-06,47.5,47.95,44.75,45.35,45.47040483,39128,64,1779166,38194,97.61,3.2,-2.15,-0.047141424,50.49615385,-0.056102362,51.2510989,-0.028230185,48.06758242,-0.020518359,49.38021978,0
25-Jan-06,45.5,47.3,44.25,44.9,45.59895746,5947,51,271177,5182,87.14,3.05,-0.6,-0.042105263,50.44184783,-0.013555787,51.20815217,-0.011173184,48.02608696,-0.009922822,49.33152174,0
27-Jan-06,43.05,45,42.75,42.95,43.25755777,98541,71,4262643,55145,55.96,2.25,-0.1,-0.053846154,50.36236559,-0.048625793,51.14139785,-0.033898305,47.96935484,-0.043429844,49.26290323,0
30-Jan-06,44,44.5,40.9,41.4,42.1197284,13255,73,558297,11005,83.03,3.6,-2.6,0.022067364,50.29468085,-0.011111111,51.07074468,-0.043274854,47.89414894,-0.036088475,49.17925532,0
31-Jan-06,42,42,39.4,39.8,40.2136646,4830,45,194232,4650,96.27,2.6,-2.2,-0.045454545,50.20736842,-0.056179775,50.97526316,-0.036674817,47.80473684,-0.038647343,49.08052632,0
01-Feb-06,41.7,41.75,37.9,41.4,40.72168478,18400,81,749279,16775,91.17,3.85,-0.3,-0.007142857,50.11875,-0.005952381,50.87916667,-0.038071066,47.7015625,0.040201005,49.00052083,0
02-Feb-06,43.4,43.4,39.4,40.05,40.68853868,3490,45,142003,2435,69.77,4,-3.35,0.040767386,50.04948454,0.039520958,50.80206186,0.039577836,47.61597938,-0.032608696,48.90824742,0
03-Feb-06,41.4,41.4,39.05,39.9,39.48457143,2625,19,103647,2610,99.43,2.35,-1.5,-0.046082949,49.96122449,-0.046082949,50.70612245,-0.008883249,47.52857143,-0.003745318,48.81632653,0
06-Feb-06,37.95,41.85,37.95,40.7,40.21817953,15886,68,638906,13760,86.62,3.9,2.75,-0.083333333,49.83989899,0.010869565,50.61666667,-0.028169014,47.43181818,0.020050125,48.73434343,0
07-Feb-06,42.5,42.6,39,40.75,40.71530542,7285,43,296611,5820,79.89,3.6,-1.75,0.119894598,49.7665,0.017921147,50.5365,0.027667984,47.3475,0.001228501,48.6545,0
08-Feb-06,39.15,41.5,39.15,39.95,39.92797381,2749,34,109762,2433,88.5,2.35,0.8,-0.078823529,49.66138614,-0.025821596,50.4470297,0.003846154,47.26633663,-0.019631902,48.56831683,0
10-Feb-06,41.3,41.3,39.1,39.2,39.89585799,2535,31,101136,2050,80.87,2.2,-2.1,0.054916986,49.57941176,-0.004819277,50.35735294,-0.001277139,47.18627451,-0.018773467,48.47647059,0
13-Feb-06,41.15,41.15,37.25,37.45,38.30014918,140770,93,5391512,114485,81.33,3.9,-3.7,-0.003631961,49.49757282,-0.003631961,50.26796117,-0.047314578,47.08980583,-0.044642857,48.36941748,0
14-Feb-06,36,38.7,35.6,35.9,36.29885573,13371,74,485352,9706,72.59,3.1,-0.1,-0.125151883,49.36778846,-0.059538275,50.15673077,-0.044295302,46.97932692,-0.041388518,48.24951923,0
15-Feb-06,34.2,37,34.2,34.7,35.11370023,48751,50,1711828,46665,95.72,2.8,0.5,-0.05,49.22333333,-0.043927649,50.03142857,-0.039325843,46.85761905,-0.033426184,48.12047619,0
16-Feb-06,35.9,35.9,33,33.2,33.68260471,16355,102,550879,9901,60.54,2.9,-2.7,0.049707602,49.09764151,-0.02972973,49.89811321,-0.035087719,46.72688679,-0.043227666,47.97971698,0
17-Feb-06,34.55,34.55,32.15,32.55,32.68767123,5475,49,178965,4960,90.59,2.4,-2,-0.037604457,48.96168224,-0.037604457,49.7546729,-0.025757576,46.59065421,-0.019578313,47.83551402,0
20-Feb-06,33.75,33.75,30.95,31.15,31.38937796,13745,66,431447,11090,80.68,2.8,-2.6,-0.023154848,48.82083333,-0.023154848,49.60648148,-0.037325039,46.44583333,-0.043010753,47.68101852,0
21-Feb-06,31.9,32.5,30,31.1,31.59009688,13935,70,440208,10555,75.74,2.5,-0.8,-0.054814815,48.66559633,-0.037037037,49.44954128,-0.030694669,46.29495413,-0.001605136,47.52889908,0
22-Feb-06,32.5,32.5,30,31.7,31.66593156,13150,45,416407,12510,95.13,2.5,-0.8,0.018808777,48.51863636,0,49.29545455,0,46.14681818,0.019292605,47.385,0
23-Feb-06,33,33,31,31,31.23016859,5635,19,175982,5335,94.68,2,-2,0.015384615,48.37882883,0.015384615,49.14864865,0.033333333,46.01036036,-0.022082019,47.23738739,0
24-Feb-06,32.3,32.3,30.65,30.9,30.86442688,2530,27,78087,2270,89.72,1.65,-1.4,-0.021212121,48.23526786,-0.021212121,48.99821429,-0.011290323,45.87321429,-0.003225806,47.09151786,0
27-Feb-06,31.9,32.4,30.35,32.4,31.68391994,7245,38,229550,6835,94.34,2.05,0.5,-0.012383901,48.09070796,0.003095975,48.85132743,-0.009787928,45.73584071,0.048543689,46.96150442,0
28-Feb-06,32,33.8,32,33.75,32.73427883,7474,21,244656,7174,95.99,1.8,1.75,0.003134796,47.9495614,0.043209877,48.71929825,0.054365733,45.61535088,0.041666667,46.84561404,0
01-Mar-06,35.4,35.4,34,34.95,34.46353276,3510,24,120967,3510,100,1.4,-0.45,0.10625,47.84043478,0.047337278,48.60347826,0.0625,45.51434783,0.035555556,46.74217391,0
02-Mar-06,33.6,35.5,33.6,34.05,34.77858509,2615,20,90946,2583,98.78,1.9,0.45,-0.050847458,47.71767241,0.002824859,48.49051724,-0.011764706,45.41163793,-0.025751073,46.63275862,0
03-Mar-06,35.75,35.75,32.35,32.45,32.79336371,7022,50,230275,4465,63.59,3.4,-3.3,0.063988095,47.61538462,0.007042254,48.38162393,-0.037202381,45.3,-0.046989721,46.51153846,0
06-Mar-06,34.05,34.05,30.85,31.95,31.779329,9240,48,293641,7850,84.96,3.2,-2.1,-0.047552448,47.50042373,-0.047552448,48.26016949,-0.046367852,45.17754237,-0.01540832,46.38813559,0
07-Mar-06,33.5,33.5,30.55,30.75,31.21839827,4620,44,144229,4028,87.19,2.95,-2.75,-0.016152717,47.38277311,-0.016152717,48.13613445,-0.009724473,45.05462185,-0.037558685,46.25672269,0
08-Mar-06,32.1,32.1,30.15,30.6,30.81315789,1520,18,46836,1405,92.43,1.95,-1.5,-0.041791045,47.25541667,-0.041791045,48.0025,-0.01309329,44.93041667,-0.004878049,46.12625,0
09-Mar-06,31,31,29.1,29.35,29.3095698,5695,32,166918,5160,90.61,1.9,-1.65,-0.034267913,47.12107438,-0.034267913,47.86198347,-0.034825871,44.79958678,-0.040849673,45.98760331,0
10-Mar-06,27.9,30.8,27.9,28,28.26731278,5675,57,160417,4774,84.12,2.9,0.1,-0.1,46.96352459,-0.006451613,47.72213115,-0.041237113,44.66106557,-0.045996593,45.84016393,0
13-Mar-06,28.95,29.4,26.85,29.4,28.93929983,7084,61,205006,5579,78.75,2.55,0.45,0.037634409,46.81707317,-0.045454545,47.57317073,-0.037634409,44.51626016,0.05,45.70650407,0
14-Mar-06,30.75,30.85,29.5,30.05,30.5868984,8976,69,274548,5205,57.99,1.35,-0.7,0.062176166,46.6875,0.049319728,47.43830645,0.098696462,44.39516129,0.022108844,45.58024194,0
16-Mar-06,31.5,31.55,29.5,30.7,30.95359167,13058,69,404192,10085,77.23,2.05,-0.8,0.024390244,46.566,0.022690438,47.3112,0,44.276,0.021630616,45.4612,0
17-Mar-06,32.15,32.2,29.2,30.05,30.37556482,46032,106,1398248,35700,77.55,3,-2.1,0.020634921,46.4515873,0.020602219,47.19126984,-0.010169492,44.15634921,-0.021172638,45.33888889,0
20-Mar-06,29.85,29.95,28.7,29.15,29.19441771,11429,30,333663,10760,94.15,1.25,-0.7,-0.071539658,46.32086614,-0.069875776,47.05551181,-0.017123288,44.03464567,-0.029950083,45.21141732,0
21-Mar-06,30.55,30.55,27.7,27.8,28.13667797,14750,100,415016,10986,74.48,2.85,-2.75,0.023450586,46.19765625,0.020033389,46.9265625,-0.034843206,43.90703125,-0.046312178,45.07539063,0
22-Mar-06,28.8,28.8,26.45,26.5,27.36460633,8154,47,223131,7499,91.97,2.35,-2.3,-0.057283142,46.0627907,-0.057283142,46.78604651,-0.045126354,43.77170543,-0.04676259,44.93139535,0
23-Mar-06,26.5,27,25.2,25.85,25.99466497,125960,51,3274288,125190,99.39,1.8,-0.65,-0.079861111,45.91230769,-0.0625,46.63384615,-0.047258979,43.62884615,-0.024528302,44.78461538,0
24-Mar-06,26.5,26.5,25.25,25.75,25.61067901,16200,20,414893,6210,38.33,1.25,-0.75,0,45.76412214,-0.018518519,46.48015267,0.001984127,43.48854962,-0.003868472,44.63931298,0
27-Mar-06,26.9,26.9,24.5,24.5,24.7600983,6511,41,161213,6385,98.06,2.4,-2.4,0.01509434,45.62121212,0.01509434,46.33181818,-0.02970297,43.34469697,-0.048543689,44.48674242,0
28-Mar-06,23.5,24.45,23.3,23.5,23.9472444,139625,90,3343634,135775,97.24,1.15,0,-0.126394052,45.45488722,-0.091078067,46.16729323,-0.048979592,43.19398496,-0.040816327,44.32894737,0
29-Mar-06,23.5,24.5,22.35,22.35,22.52907931,5485,30,123572,5335,97.27,2.15,-1.15,0,45.29104478,0.00204499,46.00559701,-0.040772532,43.03843284,-0.04893617,44.16492537,0
30-Mar-06,22,23,21.25,21.25,21.55562201,8360,31,180205,8060,96.41,1.75,-0.75,-0.063829787,45.11851852,-0.06122449,45.83518519,-0.049217002,42.87703704,-0.049217002,43.99518519,0
31-Mar-06,22.3,22.3,20.2,21.6,21.28284539,12399,53,263886,11299,91.13,2.1,-0.7,0.013636364,44.95073529,-0.030434783,45.66213235,-0.049411765,42.71029412,0.016470588,43.83051471,0
