Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ch(t) Open Price,SMA Open Price,Ch(t) High Price,SMA High Price,Ch(t) Low Price,SMA Low Price,Ch(t)- Close Price,SMA Close Price,Label
22-Sep-14,342.1,342.1,342.1,342.1,342,5,2,1710,5,100,0,0,0.049869572,214.4,0.049869572,214.7105263,0.049869572,214.4,0.049869572,214.7105263,1
23-Sep-14,359.2,359.2,359.2,359.2,359.2,5,2,1796,5,100,0,0,0.049985384,221.64,0.049985384,221.935,0.049985384,221.64,0.049985384,221.935,1
25-Sep-14,377.15,377.15,377.15,377.15,377,1,2,377,1,100,0,0,0.04997216,229.0452381,0.04997216,229.3261905,0.04997216,229.0452381,0.04997216,229.3261905,1
26-Sep-14,396,396,396,396,396,5,3,1980,5,100,0,0,0.049980114,236.6340909,0.049980114,236.9022727,0.049980114,236.6340909,0.049980114,236.9022727,1
29-Sep-14,415.8,415.8,415.8,415.8,415.8,10,2,4158,10,100,0,0,0.05,244.423913,0.05,244.6804348,0.05,244.423913,0.05,244.6804348,1
13-Oct-14,436.55,436.55,436.55,436.55,436.4,5,2,2182,5,100,0,0,0.0499038,252.4291667,0.0499038,252.675,0.0499038,252.4291667,0.0499038,252.675,1
16-Oct-14,458,458.35,458,458.35,458.1,10,4,4581,10,100,0.35,0.35,0.049135265,260.652,0.049937006,260.902,0.049135265,260.652,0.049937006,260.902,1
17-Oct-14,481.25,481.25,481.25,481.25,481.24,25,4,12031,25,100,0,0,0.050764192,269.1365385,0.04996182,269.3769231,0.050764192,269.1365385,0.04996182,269.3769231,1
22-Oct-14,490,505.25,490,504,501.4545455,11,8,5516,10,90.91,15.25,14,0.018181818,277.3166667,0.04987013,278.112963,0.018181818,277.3166667,0.047272727,278.0666667,1
23-Oct-14,529.05,529.05,529,529,529,10,4,5290,10,100,0.05,-0.05,0.079693878,286.3071429,0.047105393,287.075,0.079591837,286.3053571,0.049603175,287.0285714,1
28-Oct-14,555.45,555.45,555.45,555.45,555.4,10,2,5554,10,100,0,0,0.049900766,295.587931,0.049900766,296.3293103,0.05,295.5862069,0.05,296.2844828,1
29-Oct-14,583.2,583.2,583.2,583.2,583.1428571,14,2,8164,14,100,0,0,0.049959492,305.175,0.049959492,305.8916667,0.049959492,305.1733333,0.049959492,305.8483333,1
31-Oct-14,612.35,612.35,612.35,612.35,612,1,2,612,1,100,0,0,0.049982853,315.083871,0.049982853,315.7774194,0.049982853,315.0822581,0.049982853,315.7354839,1
05-Nov-14,642,642,642,642,642,1,2,642,1,100,0,0,0.048420021,325.3,0.048420021,325.971875,0.048420021,325.2984375,0.048420021,325.93125,1
12-Nov-14,674.05,674.05,674.05,674.05,674,1,2,674,1,100,0,0,0.049922118,335.8681818,0.049922118,336.519697,0.049922118,335.8666667,0.049922118,336.480303,1
17-Nov-14,707.75,707.75,640.35,707.45,642.4519078,2516,13,1616409,2508,99.68,67.4,-0.3,0,707.75,0,707.75,0,640.35,0,707.45,0
19-Nov-14,741,741,741,741,741,21,4,15561,21,100,0,0,0.046979866,724.375,0.046979866,724.375,0.157179667,690.675,0.047423846,724.225,0
24-Nov-14,778.05,778.05,778.05,778.05,778,3,2,2334,3,100,0,0,0.05,742.2666667,0.05,742.2666667,0.05,719.8,0.05,742.1666667,0
25-Nov-14,816.95,816.95,739.15,739.15,766.1509434,53,28,40606,40,75.47,77.8,-77.8,0.049996787,760.9375,0.049996787,760.9375,-0.049996787,724.6375,-0.049996787,741.4125,0
26-Nov-14,702.2,702.2,702.2,702.2,702.1875,16,4,11235,16,100,0,0,-0.140461473,749.19,-0.140461473,749.19,-0.049989853,720.15,-0.049989853,733.57,0
27-Nov-14,737,737,670,670,670.1670823,2005,4,1343685,2005,100,67,-67,0.04955853,747.1583333,0.04955853,747.1583333,-0.045855882,711.7916667,-0.045855882,722.975,0
28-Nov-14,671.25,680,671.25,680,672.4957118,1749,4,1176195,1749,100,8.75,8.75,-0.089213026,736.3142857,-0.07734057,737.5642857,0.001865672,706,0.014925373,716.8357143,0
02-Dec-14,700,700,700,700,700,2200,4,1540000,2200,100,0,0,0.04283054,731.775,0.029411765,732.86875,0.04283054,705.25,0.029411765,714.73125,0
08-Dec-14,700,700,700,700,700,2003,5,1402100,2003,100,0,0,0,728.2444444,0,729.2166667,0,704.6666667,0,713.0944444,0
11-Dec-14,700,700,700,700,700,2000,2,1400000,2000,100,0,0,0,725.42,0,726.295,0,704.2,0,711.785,0
15-Dec-14,735,735,735,735,735,10,2,7350,10,100,0,0,0.05,726.2909091,0.05,727.0863636,0.05,707,0.05,713.8954545,0
16-Dec-14,771.75,771.75,771.75,771.75,771.7498754,2007,6,1548902,2007,100,0,0,0.05,730.0791667,0.05,730.8083333,0.05,712.3958333,0.05,718.7166667,0
18-Dec-14,810,810,810,810,810,10,2,8100,10,100,0,0,0.049562682,736.2269231,0.049562682,736.9,0.049562682,719.9038462,0.049562682,725.7384615,0
24-Dec-14,850.5,850.5,850.5,850.5,850,1,2,850,1,100,0,0,0.05,744.3892857,0.05,745.0142857,0.05,729.2321429,0.05,734.65,0
26-Dec-14,893,893,893,893,893,148,7,132164,148,100,0,0,0.049970606,754.2966667,0.049970606,754.88,0.049970606,740.15,0.049970606,745.2066667,0
05-Jan-15,900,937,900,913.45,913.1656442,163,14,148846,163,100,37,13.45,0.007838746,763.403125,0.049272116,766.2625,0.007838746,750.140625,0.022900336,755.721875,0
07-Jan-15,955,955,955,955,955,2,4,1910,2,100,0,0,0.061111111,774.6735294,0.019210245,777.3647059,0.061111111,762.1911765,0.04548689,767.4441176,0
08-Jan-15,985,985,907.25,907.25,914.1555556,45,7,41137,45,100,77.75,-77.75,0.031413613,786.3583333,0.031413613,788.9,-0.05,770.25,-0.05,775.2111111,0
09-Jan-15,952.6,952.6,952.6,952.6,952,1,2,952,1,100,0,0,-0.032893401,795.1078947,-0.032893401,797.5157895,0.049986222,779.8473684,0.049986222,784.5473684,0
14-Jan-15,999.9,999.9,962.5,962.5,962.5738523,1002,8,964499,1002,100,37.4,-37.4,0.04965358,805.3475,0.04965358,807.635,0.01039261,788.98,0.01039261,793.445,0
15-Jan-15,1001,1001,970.3,970.3,970.3151848,2002,12,1942571,2002,100,30.7,-30.7,0.00110011,814.6642857,0.00110011,816.8428571,0.008103896,797.6142857,0.008103896,801.8666667,0
19-Jan-15,1010,1010,962,962,966.3636364,11,4,10630,11,100,48,-48,0.008991009,823.5431818,0.008991009,825.6227273,-0.008554055,805.0863636,-0.008554055,809.1454545,0
20-Jan-15,965,966,965,966,965.0833333,12,5,11581,12,100,1,1,-0.044554455,829.6934783,-0.043564356,831.726087,0.003118503,812.0391304,0.004158004,815.9652174,0
21-Jan-15,966,966,966,966,966,2,4,1932,2,100,0,0,0.001036269,835.3729167,0,837.3208333,0.001036269,818.4541667,0,822.2166667,0
22-Jan-15,965,965,964,964.75,964.6666667,1500,8,1447000,1500,100,1,-0.25,-0.001035197,840.558,-0.001035197,842.428,-0.002070393,824.276,-0.001293996,827.918,0
27-Jan-15,969,969,968,968.5,968.7164179,1072,12,1038464,1072,100,1,-0.5,0.004145078,845.4980769,0.004145078,847.2961538,0.004149378,829.8038462,0.003887017,833.325,0
28-Jan-15,1010,1010,1010,1010,1010,3,4,3030,3,100,0,0,0.042311662,851.5907407,0.042311662,853.3222222,0.04338843,836.4777778,0.042849768,839.8685185,0
30-Jan-15,969.5,969.5,969.5,969.5,969.5,500,6,484750,500,100,0,0,-0.04009901,855.8017857,-0.04009901,857.4714286,-0.04009901,841.2285714,-0.04009901,844.4982143,0
02-Feb-15,970,970.25,965,970.25,968.1346154,1300,22,1258575,1300,100,5.25,0.25,0.00051573,859.7396552,0.000773595,861.3603448,-0.004641568,845.4965517,0.000773595,848.8344828,0
03-Feb-15,970,971,941.5,970.75,970.5158672,2710,47,2630098,2710,100,29.5,0.75,0,863.415,0.000772997,865.015,-0.024352332,848.6966667,0.000515331,852.8983333,0
12-Feb-15,970.75,992,970.75,992,991.7544225,1922,27,1906152,1922,100,21.25,21.25,0.000773196,866.8774194,0.021627188,869.1112903,0.031067446,852.633871,0.021890291,857.3854839,0
13-Feb-15,950,990,950,989.75,989.7359736,606,6,599780,606,100,40,39.75,-0.021375225,869.475,-0.002016129,872.8890625,-0.021375225,855.6765625,-0.002268145,861.521875,0
18-Feb-15,950,950,950,950,950,1,2,950,1,100,0,0,0,871.9151515,-0.04040404,875.2257576,0,858.5348485,-0.040161657,864.2030303,0
19-Feb-15,910,910,910,910,910,1,2,910,1,100,0,0,-0.042105263,873.0352941,-0.042105263,876.2485294,-0.042105263,860.0485294,-0.042105263,865.55,0
23-Feb-15,955,955,954.75,955,954.9966036,2061,12,1968248,2061,100,0.25,0,0.049450549,875.3771429,0.049450549,878.4985714,0.049175824,862.7542857,0.049450549,868.1057143,0
24-Feb-15,955,999,955,999,978.5714286,28,5,27400,28,100,44,44,0,877.5888889,0.046073298,881.8458333,0.000261849,865.3166667,0.046073298,871.7416667,0
26-Feb-15,999,999,998,998,998.0013316,751,6,749499,751,100,1,-1,0.046073298,880.8702703,0,885.0121622,0.045026178,868.9027027,-0.001001001,875.1540541,0
03-Mar-15,980.5,980.5,980.5,980.5,980.5,1500,18,1470750,1500,100,0,0,-0.018518519,883.4921053,-0.018518519,887.525,-0.01753507,871.8394737,-0.01753507,877.9263158,0
20-Mar-15,975.25,975.25,975,975,975.05,2500,6,2437625,2500,100,0.25,-0.25,-0.005354411,885.8448718,-0.005354411,889.774359,-0.005609383,874.4846154,-0.005609383,880.4153846,0
23-Mar-15,975,976,975,975,975.4345937,2301,8,2244475,2301,100,1,0,-0.000256345,888.07375,0.000769034,891.93,0,876.9975,0,882.78,0
24-Mar-15,974,974,974,974,974,1000,2,974000,1000,100,0,0,-0.001025641,890.1695122,-0.00204918,893.9317073,-0.001025641,879.3634146,-0.001025641,885.004878,0
25-Mar-15,974,980,974,976.75,976.6666667,1800,6,1758000,1800,100,6,2.75,0,892.1654762,0.006160164,895.9809524,0,881.6166667,0.002823409,887.1892857,0
26-Mar-15,976,976,976,976,976,1000,2,976000,1000,100,0,0,0.002053388,894.1151163,-0.004081633,897.8418605,0.002053388,883.8116279,-0.000767853,889.2546512,0
06-Apr-15,974,974,974,974,974,1000,4,974000,1000,100,0,0,-0.00204918,895.9306818,-0.00204918,899.5727273,-0.00204918,885.8613636,-0.00204918,891.1806818,0
07-Apr-15,975,975,975,975,975,500,2,487500,500,100,0,0,0.001026694,897.6877778,0.001026694,901.2488889,0.001026694,887.8422222,0.001026694,893.0433333,0
10-Apr-15,979,979,979,979,979,1000,4,979000,1000,100,0,0,0.004102564,899.4554348,0.004102564,902.9391304,0.004102564,889.823913,0.004102564,894.9119565,0
15-Apr-15,974,974,974,974,974,1000,14,974000,1000,100,0,0,-0.005107252,901.0414894,-0.005107252,904.4510638,-0.005107252,891.6148936,-0.005107252,896.5946809,0
16-Apr-15,985,985,985,985,985,1500,11,1477500,1500,100,0,0,0.011293634,902.790625,0.011293634,906.1291667,0.011293634,893.5604167,0.011293634,898.4364583,0
17-Apr-15,980,980,980,980,980,800,8,784000,800,100,0,0,-0.005076142,904.3663265,-0.005076142,907.6367347,-0.005076142,895.3244898,-0.005076142,900.1010204,0
20-Apr-15,974,974,974,974,974,600,10,584400,600,100,0,0,-0.006122449,905.759,-0.006122449,908.964,-0.006122449,896.898,-0.006122449,901.579,0
21-Apr-15,972,972,972,972,972,1500,20,1458000,1500,100,0,0,-0.002053388,907.0578431,-0.002053388,910.2,-0.002053388,898.3705882,-0.002053388,902.9598039,0
22-Apr-15,970,971,970,971,970.75,2000,14,1941500,2000,100,1,1,-0.002057613,908.2682692,-0.001028807,911.3692308,-0.002057613,899.7480769,-0.001028807,904.2682692,0
24-Apr-15,970,970,970,970,970,1300,6,1261000,1300,100,0,0,0,909.4330189,-0.001029866,912.4754717,0,901.0735849,-0.001029866,905.5084906,0
27-Apr-15,970,970,968,968,968.001998,1001,16,968970,1001,100,2,-2,0,910.5546296,0,913.5407407,-0.002061856,902.312963,-0.002061856,906.6657407,0
28-Apr-15,967,967,967,967,967,1500,8,1450500,1500,100,0,0,-0.003092784,911.5809091,-0.003092784,914.5127273,-0.001033058,903.4890909,-0.001033058,907.7627273,0
29-Apr-15,967,967,966,966,966.002991,1003,12,968901,1003,100,1,-1,0,912.5705357,0,915.45,-0.001034126,904.6053571,-0.001034126,908.8026786,0
04-May-15,967,967,967,967,967,2000,6,1934000,2000,100,0,0,0,913.5254386,0,916.354386,0.001035197,905.7,0.001035197,909.8236842,0
05-May-15,964,965,964,964.25,964.3478261,2300,12,2218000,2300,100,1,0.25,-0.003102378,914.3956897,-0.002068252,917.1931034,-0.003102378,906.7051724,-0.002843847,910.762069,0
06-May-15,962,963,962,963,962.8333333,1200,4,1155400,1200,100,1,1,-0.002074689,915.2025424,-0.002072539,917.9694915,-0.002074689,907.6423729,-0.001296344,911.6474576,0
07-May-15,915,957.75,915,957.75,922.1166667,60,6,55327,50,83.33,42.75,42.75,-0.048856549,915.1991667,-0.005451713,918.6325,-0.048856549,907.765,-0.005451713,912.4158333,0
08-May-15,957.75,957.75,955,955,955.0013324,1501,10,1433457,1501,100,2.75,-2.75,0.046721311,915.8967213,0,919.2737705,0.043715847,908.5393443,-0.002871313,913.1139344,0
11-May-15,954,954,954,954,954,800,4,763200,800,100,0,0,-0.003915427,916.5112903,-0.003915427,919.833871,-0.00104712,909.2725806,-0.00104712,913.7733871,0
12-May-15,953.75,954,953.75,954,953.9926316,950,8,906293,950,100,0.25,0.25,-0.000262055,917.102381,0,920.3761905,-0.000262055,909.9785714,0,914.4119048,0
14-May-15,957,957,957,957,957,500,1,478500,500,100,0,0,0.003407602,917.7257813,0.003144654,920.9484375,0.003407602,910.7132813,0.003144654,915.0773438,0
15-May-15,956,956,956,956,956,2000,6,1912000,2000,100,0,0,-0.001044932,918.3146154,-0.001044932,921.4876923,-0.001044932,911.41,-0.001044932,915.7069231,0
19-May-15,955,955,954.75,955,954.994302,702,4,670406,702,100,0.25,0,-0.001046025,918.8704545,-0.001046025,921.9954545,-0.001307531,912.0666667,-0.001046025,916.3022727,0
20-May-15,958,958,957,958,957.9950249,2010,8,1925570,2010,100,1,0,0.003141361,919.4544776,0.003141361,922.5328358,0.002356638,912.7373134,0.003141361,916.9246269,0
21-May-15,957,957,957,957,957,600,6,574200,600,100,0,0,-0.001043841,920.0066176,-0.001043841,923.0397059,0,913.3882353,-0.001043841,917.5139706,0
22-May-15,958,958,958,958,958,700,2,670600,700,100,0,0,0.001044932,920.5572464,0.001044932,923.5463768,0.001044932,914.0347826,0.001044932,918.1007246,0
25-May-15,958,960,958,958.25,958.3050847,2950,12,2827000,2950,100,2,0.25,0,921.0921429,0.002087683,924.0671429,0,914.6628571,0.00026096,918.6742857,0
26-May-15,956,957,956,957,956.7407407,1350,18,1291600,1350,100,1,1,-0.002087683,921.5838028,-0.003125,924.5309859,-0.002087683,915.2450704,-0.001304461,919.2140845,0
27-May-15,957,957,957,957,957,1501,4,1436457,1501,100,0,0,0.001046025,922.0756944,0,924.9819444,0.001046025,915.825,0,919.7388889,0
01-Jun-15,960,960,960,960,960,100,1,96000,100,100,0,0,0.003134796,922.5952055,0.003134796,925.4616438,0.003134796,916.430137,0.003134796,920.290411,0
02-Jun-15,960,960,960,960,960,1000,1,960000,1000,100,0,0,0,923.1006757,0,925.9283784,0,917.0189189,0,920.827027,0
03-Jun-15,958,958,958,958,958,500,1,479000,500,100,0,0,-0.002083333,923.566,-0.002083333,926.356,-0.002083333,917.5653333,-0.002083333,921.3226667,0
04-Jun-15,980,980,980,980,980,300,1,294000,300,100,0,0,0.022964509,924.3085526,0.022964509,927.0618421,0.022964509,918.3868421,0.022964509,922.0947368,0
05-Jun-15,960,960,960,960,960,1,1,960,1,100,0,0,-0.020408163,924.7720779,-0.020408163,927.4896104,-0.020408163,918.9272727,-0.020408163,922.587013,0
08-Jun-15,960,960,960,960,960,45,2,43200,45,100,0,0,0,925.2237179,0,927.9064103,0,919.4538462,0,923.0666667,0
09-Jun-15,960,972,960,971.75,971.76,100,2,97176,100,100,12,11.75,0,925.6639241,0.0125,928.464557,0,919.9670886,0.012239583,923.6829114,0
12-Jun-15,975,985,975,985,979,250,6,244750,250,100,10,10,0.015625,926.280625,0.013374486,929.17125,0.015625,920.655,0.013635194,924.449375,0
15-Jun-15,986,986,986,986,986,200,3,197200,200,100,0,0,0.011282051,927.0179012,0.001015228,929.8728395,0.011282051,921.4617284,0.001015228,925.2092593,0
16-Jun-15,995,995,995,995,995,350,3,348250,350,100,0,0,0.009127789,927.8469512,0.009127789,930.6670732,0.009127789,922.3585366,0.009127789,926.0603659,0
22-Jun-15,990,991,951,991,990.4307608,1827,15,1809517,1827,100,40,1,-0.005025126,928.5957831,-0.004020101,931.3939759,-0.044221106,922.7036145,-0.004020101,926.8427711,0
23-Jun-15,992,992,992,992,992,400,6,396800,400,100,0,0,0.002020202,929.3505952,0.001009082,932.1154762,0.043112513,923.5285714,0.001009082,927.6184524,0
24-Jun-15,942.5,991,942.5,990.75,990.8211679,274,2,271485,274,100,48.5,48.25,-0.049899194,929.5052941,-0.001008065,932.8082353,-0.049899194,923.7517647,-0.001260081,928.3611765,0
25-Jun-15,1040,1040,992,995.5,994.7575,6000,30,5968545,6000,100,48,-44.5,0,1040,0,1040,0,992,0,995.5,1
29-Jun-15,1042,1042,994,1016.5,1013.390515,1982,25,2008540,1980,99.9,48,-25.5,0.001923077,1041,0.001923077,1041,0.002016129,993,0.021094927,1006,1
30-Jun-15,1031,1031,1031,1031,1031,50,1,51550,50,100,0,0,-0.010556622,1037.666667,-0.010556622,1037.666667,0.03722334,1005.666667,0.014264634,1014.333333,1
01-Jul-15,1082.5,1082.5,1055,1058.25,1060.029231,3250,12,3445095,1230,37.85,27.5,-24.25,0.049951503,1048.875,0.049951503,1048.875,0.023278371,1018,0.02643065,1025.3125,1
02-Jul-15,1072,1074,1072,1074,1072.384615,26,4,27882,26,100,2,2,-0.009699769,1053.5,-0.007852194,1053.9,0.016113744,1028.8,0.014883062,1035.05,1
03-Jul-15,1025,1127.5,1025,1127.5,1076,2,2,2152,2,100,102.5,102.5,-0.043843284,1048.75,0.04981378,1066.166667,-0.043843284,1028.166667,0.04981378,1050.458333,1
06-Jul-15,1110,1122,1110,1119.75,1117.25,2000,8,2234500,2000,100,12,9.75,0.082926829,1057.5,-0.004878049,1074.142857,0.082926829,1039.857143,-0.006873614,1060.357143,1
07-Jul-15,1125,1125,1125,1125,1125,200,5,225000,200,100,0,0,0.013513514,1065.9375,0.002673797,1080.5,0.013513514,1050.5,0.004688547,1068.4375,1
08-Jul-15,1140,1155,1140,1150,1147.941176,2550,10,2927250,2550,100,15,10,0.013333333,1074.166667,0.026666667,1088.777778,0.013333333,1060.444444,0.022222222,1077.5,1
09-Jul-15,1207.5,1207.5,1100,1121.5,1121.4,5,3,5607,4,80,107.5,-86,0.059210526,1087.5,0.045454545,1100.65,-0.035087719,1064.4,-0.024782609,1081.9,1
10-Jul-15,1094.5,1094.5,1094.5,1094.5,1094,1,1,1094,1,100,0,0,-0.093581781,1088.136364,-0.093581781,1100.090909,-0.005,1067.136364,-0.0240749,1083.045455,1
14-Jul-15,1125,1140,1125,1139.25,1132.678571,5600,21,6343000,5600,100,15,14.25,0.027866606,1091.208333,0.041571494,1103.416667,0.027866606,1071.958333,0.040886249,1087.729167,1
15-Jul-15,1132,1134,1132,1134,1132.631579,1900,10,2152000,1900,100,2,2,0.006222222,1094.346154,-0.005263158,1105.769231,0.006222222,1076.576923,-0.004608295,1091.288462,1
16-Jul-15,1133,1147,1130,1147,1135.375,8000,6,9083000,2000,25,17,14,0.000883392,1097.107143,0.011463845,1108.714286,-0.001766784,1080.392857,0.011463845,1095.267857,1
17-Jul-15,1130,1140,1130,1140,1135.764706,850,8,965400,850,100,10,10,-0.002647838,1099.3,-0.006102877,1110.8,0,1083.7,-0.006102877,1098.25,1
20-Jul-15,1137,1145,1132,1141.25,1136.4,8000,14,9091200,4000,50,13,4.25,0.00619469,1101.65625,0.004385965,1112.9375,0.001769912,1086.71875,0.001096491,1100.9375,1
21-Jul-15,1110,1140,1110,1138,1139.336585,410,4,467128,410,100,30,28,-0.023746702,1102.147059,-0.004366812,1114.529412,-0.019434629,1088.088235,-0.002847755,1103.117647,1
22-Jul-15,1120,1150,1120,1150,1128.893579,4501,46,5081150,4501,100,30,30,0.009009009,1103.138889,0.00877193,1116.5,0.009009009,1089.861111,0.010544815,1105.722222,1
23-Jul-15,1137,1137,1137,1137,1137,500,2,568500,500,100,0,0,0.015178571,1104.921053,-0.011304348,1117.578947,0.015178571,1092.342105,-0.011304348,1107.368421,1
24-Jul-15,1137,1140,1137,1140,1139.994012,501,3,571137,501,100,3,3,0,1106.525,0.002638522,1118.7,0,1094.575,0.002638522,1109,1
27-Jul-15,1127,1127,1127,1127,1127,500,3,563500,500,100,0,0,-0.008795075,1107.5,-0.011403509,1119.095238,-0.008795075,1096.119048,-0.011403509,1109.857143,1
28-Jul-15,1135,1145,1135,1145,1141.153846,1300,3,1483500,1300,100,10,10,0.007098492,1108.75,0.015971606,1120.272727,0.007098492,1097.886364,0.015971606,1111.454545,1
29-Jul-15,1150,1150,1125,1127.25,1127.348434,1501,5,1692150,1501,100,25,-22.75,0.013215859,1110.543478,0.004366812,1121.565217,-0.008810573,1099.065217,-0.015502183,1112.141304,1
30-Jul-15,1130,1130,1128,1129.5,1129.259259,1350,11,1524500,1350,100,2,-0.5,-0.017391304,1111.354167,-0.017391304,1121.916667,0.002666667,1100.270833,0.001996008,1112.864583,1
31-Jul-15,1125,1126,1125,1125.5,1125.416667,1200,6,1350500,1200,100,1,0.5,-0.004424779,1111.9,-0.003539823,1122.08,-0.002659574,1101.26,-0.00354139,1113.37,1
03-Aug-15,1145,1150,1145,1150,1147.930464,1208,9,1386700,1208,100,5,5,0.017777778,1113.173077,0.021314387,1123.153846,0.017777778,1102.942308,0.021768103,1114.778846,1
04-Aug-15,1124,1175,1124,1175,1174.915141,601,3,706124,601,100,51,51,-0.018340611,1113.574074,0.02173913,1125.074074,-0.018340611,1103.722222,0.02173913,1117.009259,1
05-Aug-15,1116.25,1185,1116.25,1185,1182.338614,1010,5,1194162,1010,100,68.75,68.75,-0.006895018,1113.669643,0.008510638,1127.214286,-0.006895018,1104.169643,0.008510638,1119.4375,1
06-Aug-15,1244,1244,1243,1244,1243.994764,955,8,1188015,955,100,1,0,0.114445689,1118.163793,0.04978903,1131.241379,0.113549832,1108.956897,0.04978903,1123.732759,1
07-Aug-15,1306,1306,1306,1306,1306,600,5,783600,600,100,0,0,0.049839228,1124.425,0.049839228,1137.066667,0.050683829,1115.525,0.049839228,1129.808333,1
10-Aug-15,1371,1371.25,1371,1371,1371.117647,850,6,1165450,850,100,0.25,0,0.049770291,1132.379032,0.049961715,1144.620968,0.049770291,1123.766129,0.049770291,1137.58871,1
12-Aug-15,1400,1402,1400,1402,1401.975,400,2,560790,400,100,2,2,0.021152443,1140.742188,0.022424795,1152.664063,0.021152443,1132.398438,0.022611233,1145.851563,1
14-Aug-15,1404,1404,1404,1404,1404,2150,15,3018600,2150,100,0,0,0.002857143,1148.719697,0.001426534,1160.280303,0.002857143,1140.628788,0.001426534,1153.674242,1
18-Aug-15,1410,1410,1408,1408.5,1409.076667,300,9,422723,300,100,2,-1.5,0.004273504,1156.404412,0.004273504,1167.625,0.002849003,1148.492647,0.003205128,1161.169118,1
19-Aug-15,1408.5,1411,1404,1411,1406.040936,855,7,1202165,855,100,7,2.5,-0.00106383,1163.607143,0.00070922,1174.578571,-0.002840909,1155.792857,0.001774938,1168.307143,1
20-Aug-15,1403,1403,1403,1403,1403,123,5,172569,123,100,0,0,-0.003904863,1170.256944,-0.005669738,1180.923611,-0.000712251,1162.659722,-0.005669738,1174.826389,1
21-Aug-15,1395,1395,1385,1388,1389.507576,1320,11,1834150,1320,100,10,-7,-0.005702067,1176.331081,-0.005702067,1186.709459,-0.012829651,1168.668919,-0.010691376,1180.587838,1
