Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ch(t) Open Price,SMA Open Price,Ch(t) High Price,SMA High Price,Ch(t) Low Price,SMA Low Price,Ch(t)- Close Price,SMA Close Price,Label
16-Feb-09,265,267,261.3,261.3,264.6861944,2202,4,582839,2202,100,5.7,-3.7,-0.036363636,296.8595238,-0.029090909,301.3166667,-0.049818182,295.4547619,-0.049818182,298.0785714,0
17-Feb-09,274.35,274.35,265,265.05,268.76,25,3,6719,25,100,9.35,-9.3,0.035283019,295.8363636,0.02752809,300.0909091,0.014159969,294.0704545,0.01435132,296.5772727,0
18-Feb-09,274,274,270,270,270.0005999,60009,3,16202466,60009,100,4,-4,-0.001275743,294.8869565,-0.001275743,298.9565217,0.018867925,293.023913,0.018675722,295.4217391,0
19-Feb-09,260,281,260,281,260.4117647,51,2,13281,51,100,21,21,-0.051094891,293.4333333,0.025547445,298.2083333,-0.037037037,291.6479167,0.040740741,294.8208333,0
20-Feb-09,267,267,267,267,267,34,2,9078,34,100,0,0,0.026923077,292.376,-0.049822064,296.96,0.026923077,290.662,-0.049822064,293.708,0
24-Feb-09,270,280.35,265,278.45,270.0254868,74627,13,20151192,74627,100,15.35,8.45,0.011235955,291.5153846,0.05,296.3211538,-0.007490637,289.675,0.042883895,293.1211538,0
25-Feb-09,270,270,270,270,270,15,1,4050,15,100,0,0,0,290.7185185,-0.036918138,295.3462963,0.018867925,288.9462963,-0.030346561,292.2648148,0
26-Feb-09,270,280,270,280,274.9658644,72505,5,19936400,72505,100,10,10,0,289.9785714,0.037037037,294.7982143,0,288.2696429,0.037037037,291.8267857,0
27-Feb-09,267.5,267.5,266.25,267.5,267.4975042,1202,3,321532,1202,100,1.25,0,-0.009259259,289.2034483,-0.044642857,293.8568966,-0.013888889,287.5103448,-0.044642857,290.987931,0
02-Mar-09,255,278,255,267,256.5,80000,3,20520000,70000,87.5,23,12,-0.046728972,288.0633333,0.039252336,293.3283333,-0.042253521,286.4266667,-0.001869159,290.1883333,0
03-Mar-09,270,270,270,270,270,15,1,4050,15,100,0,0,0.058823529,287.4806452,-0.028776978,292.5758065,0.058823529,285.8967742,0.011235955,289.5370968,0
04-Mar-09,257,270,257,270,268.6071429,56,4,15042,50,89.29,13,13,-0.048148148,286.528125,0,291.8703125,-0.048148148,284.99375,0,288.9265625,0
06-Mar-09,268,268,257,258.1,258.1,10,2,2581,10,100,11,-9.9,0.042801556,285.9666667,-0.007407407,291.1469697,0,284.1454545,-0.044074074,287.9924242,0
09-Mar-09,246,268,246,265,256.869274,10151,4,2607480,151,1.49,22,19,-0.082089552,284.7911765,0,290.4661765,-0.042801556,283.0235294,0.026733824,287.3161765,0
12-Mar-09,252.15,252.15,251.8,251.8,251.9447236,199,9,50137,168,84.42,0.35,-0.35,0.025,283.8585714,-0.059141791,289.3714286,0.023577236,282.1314286,-0.049811321,286.3014286,0
13-Mar-09,239.25,262.2,239.25,261.4,245.091954,174,20,42646,155,89.08,22.95,22.15,-0.051160024,282.6194444,0.039857228,288.6166667,-0.049841144,280.9402778,0.038125496,285.6097222,0
16-Mar-09,265,265,253,257.5,260.6451613,310,4,80800,310,100,12,-7.5,0.107628004,282.1432432,0.010678871,287.9783784,0.057471264,280.1851351,-0.014919663,284.85,0
17-Mar-09,268.15,268.5,257.5,268.5,265.037037,135,5,35780,135,100,11,0.35,0.011886792,281.775,0.013207547,287.4657895,0.017786561,279.5881579,0.042718447,284.4197368,0
18-Mar-09,262,265,262,265,263.5,500,2,131750,500,100,3,3,-0.022934924,281.2679487,-0.013035382,286.8897436,0.017475728,279.1371795,-0.013035382,283.9217949,0
19-Mar-09,259.5,274.8,251.8,274.55,258.4405145,311,11,80375,310,99.68,23,15.05,-0.009541985,280.72375,0.036981132,286.5875,-0.038931298,278.45375,0.036037736,283.6875,0
23-Mar-09,260.85,282.25,260.85,271.6,265.7560976,82,11,21792,82,100,21.4,10.75,0.005202312,280.2390244,0.027110626,286.4817073,0.035941223,278.0243902,-0.010744855,283.3926829,0
24-Mar-09,258.1,274.95,258.1,272.4,266.9848485,66,5,17621,61,92.42,16.85,14.3,-0.010542457,279.7119048,-0.025863596,286.2071429,-0.010542457,277.55,0.002945508,283.1309524,0
25-Mar-09,260.1,268,258.8,261.7,261.1473684,190,9,49618,155,81.58,9.2,1.6,0.007748935,279.255814,-0.025277323,285.7837209,0.002712127,277.1139535,-0.03928047,282.6325581,0
26-Mar-09,250.3,274.5,250.3,272,263.127551,196,5,51573,94,47.96,24.2,21.7,-0.037677816,278.5977273,0.024253731,285.5272727,-0.032843895,276.5045455,0.039358044,282.3909091,0
27-Mar-09,259.25,262.5,259.25,262.5,262.3284211,950,2,249212,950,100,3.25,3.25,0.035757091,278.1677778,-0.043715847,285.0155556,0.035757091,276.1211111,-0.034926471,281.9488889,0
30-Mar-09,260,260,260,260,260,5500,2,1430000,5500,100,0,0,0.00289296,277.7728261,-0.00952381,284.4717391,0.00289296,275.7706522,-0.00952381,281.4717391,0
02-Apr-09,261.35,269.85,248,254.3,254.3023256,129,13,32805,100,77.52,21.85,-7.05,0.005192308,277.4234043,0.037884615,284.1606383,-0.046153846,275.1797872,-0.021923077,280.893617,0
06-Apr-09,258,258,241.6,242.15,257.8005431,4051,7,1044350,4051,100,16.4,-15.85,-0.01281806,277.01875,-0.043913285,283.615625,-0.025806452,274.4802083,-0.047778215,280.0864583,0
08-Apr-09,242.15,254.25,233.1,241.05,243.6923077,91,10,22176,65,71.43,21.15,-1.1,-0.061434109,276.3071429,-0.014534884,283.0163265,-0.035182119,273.6357143,-0.004542639,279.2897959,0
09-Apr-09,253.1,253.1,240.1,242.25,247.375,120,7,29685,69,57.5,13,-10.85,0.045219905,275.843,-0.004523107,282.418,0.03003003,272.965,0.00497822,278.549,0
13-Apr-09,235,254.35,235,254.35,243.5454545,11,3,2679,6,54.55,19.35,19.35,-0.071513236,275.0421569,0.004938759,281.8676471,-0.02124115,272.2205882,0.0499484,278.0745098,0
15-Apr-09,267,267.05,267,267.05,267.0425532,188,6,50204,188,100,0.05,0.05,0.136170213,274.8875,0.049931197,281.5826923,0.136170213,272.1201923,0.049931197,277.8625,0
16-Apr-09,270,270,270,270,270,9500,1,2565000,9500,100,0,0,0.011235955,274.795283,0.01104662,281.3641509,0.011235955,272.0801887,0.01104662,277.7141509,0
20-Apr-09,262.05,262.05,260,260,260.23,100,3,26023,100,100,2.05,-2.05,-0.029444444,274.5592593,-0.029444444,281.0064815,-0.037037037,271.8564815,-0.037037037,277.3861111,0
21-Apr-09,247.25,272.85,247.25,272.85,254.9,10,2,2549,7,70,25.6,25.6,-0.056477771,274.0627273,0.041213509,280.8581818,-0.049038462,271.4090909,0.049423077,277.3036364,0
22-Apr-09,269,269,265,265,265.2616822,535,3,141915,535,100,4,-4,0.087967644,273.9723214,-0.014110317,280.6464286,0.071789687,271.2946429,-0.028770387,277.0839286,0
23-Apr-09,251.8,251.8,251.8,251.8,251.5,2,1,503,2,100,0,0,-0.06394052,273.5833333,-0.06394052,280.1403509,-0.049811321,270.9526316,-0.049811321,276.6403509,0
24-Apr-09,258,264,258,261,262.2801332,18020,16,4726288,18020,100,6,3,0.024622716,273.3146552,0.048451152,279.862069,0.024622716,270.7293103,0.036536934,276.3706897,0
27-Apr-09,248.5,260,248,259.95,259.8202629,18260,20,4744318,18025,98.71,12,11.45,-0.036821705,272.8940678,-0.015151515,279.5254237,-0.03875969,270.3440678,-0.004022989,276.0923729,0
28-Apr-09,265,265,247.15,248.05,263.9614081,10028,10,2647005,10017,99.89,17.85,-16.95,0.06639839,272.7625,0.019230769,279.2833333,-0.003427419,269.9575,-0.045778034,275.625,0
29-Apr-09,260,260,260,260,260,11,2,2860,11,100,0,0,-0.018867925,272.5532787,-0.018867925,278.9672131,0.051992717,269.7942623,0.048175771,275.3688525,0
04-May-09,258,261,258,259.4,258.0209264,11421,21,2946857,11288,98.84,3,1.4,-0.007692308,272.3185484,0.003846154,278.6774194,-0.007692308,269.6040323,-0.002307692,275.1112903,0
05-May-09,265,265,263.9,263.9,263.9134615,104,6,27447,102,98.08,1.1,-1.1,0.027131783,272.202381,0.01532567,278.4603175,0.022868217,269.5134921,0.017347726,274.9333333,0
06-May-09,252,264.9,252,264.9,252.9709302,172,13,43511,100,58.14,12.9,12.9,-0.049056604,271.8867188,-0.000377358,278.2484375,-0.045092838,269.2398438,0.003789314,274.7765625,0
07-May-09,253.15,260,253.15,257,255.0208551,7672,11,1956520,7672,100,6.85,3.85,0.004563492,271.5984615,-0.018497546,277.9676923,0.004563492,268.9923077,-0.029822575,274.5030769,0
08-May-09,257,269.85,252,269.85,263.9117647,238,20,62811,233,97.9,17.85,12.85,0.015208374,271.3772727,0.037884615,277.844697,-0.004542761,268.7348485,0.05,274.4325758,0
11-May-09,260.55,277.85,256.4,257.45,265.4246809,1175,21,311874,98,8.34,21.45,-3.1,0.01381323,271.2156716,0.0296461,277.8447761,0.017460317,268.5507463,-0.045951455,274.1791045,0
12-May-09,254,265,254,258.1,258.1288344,163,5,42075,153,93.87,11,4.1,-0.025139129,270.9625,-0.046247976,277.6558824,-0.009360374,268.3367647,0.002524762,273.9426471,0
14-May-09,260,260,260,260,260,10500,3,2730000,10500,100,0,0,0.023622047,270.8036232,-0.018867925,277.4,0.023622047,268.215942,0.007361488,273.7405797,0
15-May-09,260,260,260,260,260,71,2,18460,71,100,0,0,0,270.6492857,0,277.1514286,0,268.0985714,0,273.5442857,0
19-May-09,260,273,260,273,265.9799197,996,10,264916,896,89.96,13,13,0,270.4992958,0.05,277.0929577,0,267.984507,0.05,273.5366197,0
20-May-09,286.65,286.65,286.65,286.65,286.625,8,1,2293,8,100,0,0,0.1025,270.7236111,0.05,277.2256944,0.1025,268.24375,0.05,273.71875,0
21-May-09,300.95,300.95,300.95,300.95,300.9494774,1148,5,345490,1148,100,0,0,0.049886621,271.1376712,0.049886621,277.5506849,0.049886621,268.6917808,0.049886621,274.0917808,0
22-May-09,315,315.95,315,315.95,315.9078261,575,4,181647,575,100,0.95,0.95,0.046685496,271.7304054,0.049842166,278.0695946,0.046685496,269.3175676,0.049842166,274.6574324,0
25-May-09,331.7,331.7,331.7,331.7,331.7,900,6,298530,900,100,0,0,0.053015873,272.53,0.04984966,278.7846667,0.053015873,270.1493333,0.04984966,275.418,0
26-May-09,325,348.25,325,332,332.3450348,15810,12,5254375,15810,100,23.25,7,-0.020198975,273.2203947,0.049894483,279.6986842,-0.020198975,270.8710526,0.000904432,276.1625,0
27-May-09,348.1,348.6,333,343,345.0322375,36045,11,12436687,35045,97.23,15.6,-5.1,0.071076923,274.1928571,0.001005025,280.5935065,0.024615385,271.6779221,0.03313253,277.0305195,0
28-May-09,344,350,333.5,341.35,337.8443936,437,13,147638,73,16.7,16.5,-2.65,-0.011778225,275.0878205,0.004016064,281.4833333,0.001501502,272.4705128,-0.004810496,277.8551282,0
29-May-09,338.65,345,338.6,343.05,344.9734991,14075,11,4855502,14050,99.82,6.4,4.4,-0.015552326,275.8924051,-0.014285714,282.2873418,0.015292354,273.3075949,0.004980226,278.6803797,0
01-Jun-09,359.8,360.2,335.1,360.2,351.0592885,253,22,88818,152,60.08,25.1,0.4,0.062453861,276.94125,0.044057971,283.26125,-0.01033668,274.08,0.049992712,279.699375,0
02-Jun-09,370,378.2,370,378.2,376.7125951,1183,12,445651,1183,100,8.2,8.2,0.028349083,278.0901235,0.049972238,284.4333333,0.104148016,275.2641975,0.049972238,280.9154321,0
03-Jun-09,384,385,365,376.05,375.1284362,13205,9,4953571,13200,99.96,20,-7.95,0.037837838,279.3817073,0.017979905,285.6597561,-0.013513514,276.3585366,-0.005684823,282.0756098,0
04-Jun-09,357.6,394.85,357.6,372.25,372.2108481,32872,42,12235315,31521,95.89,37.25,14.65,-0.06875,280.3240964,0.025584416,286.9753012,-0.020273973,277.3373494,-0.010105039,283.1620482,0
05-Jun-09,380,390.85,371,390.85,384.2487533,3409,22,1309904,3204,93.99,19.85,10.85,0.062639821,281.5107143,-0.010130429,288.2119048,0.037472036,278.452381,0.04996642,284.4440476,0
08-Jun-09,410.35,410.35,410.35,410.35,410.3499613,2586,15,1061165,2586,100,0,0,0.079868421,283.0264706,0.049891263,289.6488235,0.10606469,280.0041176,0.049891263,285.9252941,0
09-Jun-09,430.75,430.85,430.75,430.85,430.8483474,1543,9,664799,1543,100,0.1,0.1,0.049713659,284.744186,0.049957353,291.2906977,0.049713659,281.7569767,0.049957353,287.6104651,0
10-Jun-09,452.35,452.35,452.35,452.35,452.35,1640,8,741854,1360,82.93,0,0,0.050145096,286.6706897,0.049901358,293.141954,0.050145096,283.7178161,0.049901358,289.504023,0
11-Jun-09,474.95,474.95,453.5,474.95,458.991002,28673,57,13160649,28553,99.58,21.45,0,0.049961313,288.8102273,0.049961313,295.2079545,0.002542279,285.6471591,0.049961313,291.6113636,0
12-Jun-09,476.5,492.75,475,475.95,476.5443414,25890,17,12337733,25665,99.13,17.75,-0.55,0.003263501,290.9191011,0.037477629,297.4275281,0.047409041,287.7747191,0.002105485,293.6825843,0
15-Jun-09,475.2,481,475,480.9,476.0046109,12362,16,5884369,12352,99.92,6,5.7,-0.002728227,292.9666667,-0.023845764,299.4672222,0,289.855,0.010400252,295.7627778,0
16-Jun-09,481.05,481.05,475,476,476.0302375,25432,17,12106401,25412,99.92,6.05,-5.05,0.012310606,295.0335165,0.00010395,301.4626374,0,291.8895604,-0.010189229,297.7434066,0
17-Jun-09,499.8,499.8,475,497.4,483.1086996,22162,25,10706655,22062,99.55,24.8,-2.4,0.038977237,297.2592391,0.038977237,303.6184783,0,293.8798913,0.044957983,299.913587,0
18-Jun-09,514,522.25,514,522.25,522.0101597,689,10,359665,689,100,8.25,8.25,0.028411365,299.5897849,0.044917967,305.9693548,0.082105263,296.2467742,0.049959791,302.3043011,0
19-Jun-09,548.35,548.35,548.35,548.35,548.3495601,1705,6,934936,1705,100,0,0,0.066828794,302.2361702,0.049976065,308.5478723,0.066828794,298.9287234,0.049976065,304.9218085,0
22-Jun-09,575.75,575.75,550,550.15,558.250599,22119,43,12347945,21427,96.87,25.75,-25.6,0.049968086,305.1152632,0.049968086,311.3605263,0.003009027,301.5715789,0.003282575,307.5031579,0
23-Jun-09,550,570,550,551.15,554.292893,1393,11,772130,1383,99.28,20,1.15,-0.044724273,307.6661458,-0.009986974,314.0546875,0,304.159375,0.001817686,310.0411458,0
24-Jun-09,550.1,550.15,550,550.05,550.0333333,30,4,16501,20,66.67,0.15,-0.05,0.000181818,310.1654639,-0.034824561,316.4886598,0,306.6938144,-0.001995827,312.5154639,0
25-Jun-09,550.05,550.05,550,550,550,267,7,146850,248,92.88,0.05,-0.05,-9.08926E-05,312.6132653,-0.000181769,318.8719388,0,309.1765306,-9.09008E-05,314.9387755,0
26-Jun-09,550,550.1,550,550,550.002963,675,9,371252,675,100,0.1,0,-9.09008E-05,315.0111111,9.09008E-05,321.2075758,0,311.6090909,0,317.3131313,0
29-Jun-09,550,556,530,540.4,541.4306967,17611,11,9535136,17611,100,26,-9.6,0,317.361,0.010725323,323.5555,-0.036363636,313.793,-0.017454545,319.544,0
30-Jun-09,520,550,513.4,513.95,516.9007937,504,5,260518,504,100,36.6,-6.05,-0.054545455,319.3673267,-0.010791367,325.7975248,-0.031320755,315.7693069,-0.048945226,321.4688119,0
01-Jul-09,535,539.4,490.25,539.4,528.6133333,225,5,118938,225,100,49.15,4.4,0.028846154,321.4813725,-0.019272727,327.8916667,-0.045091547,317.479902,0.049518436,323.6053922,0
02-Jul-09,550,550,550,550,550,50,1,27500,50,100,0,0,0.028037383,542.5,0.019651465,544.7,0.121876594,520.125,0.019651465,544.7,1
03-Jul-09,577,577.5,565,565,575.1833333,60,3,34511,60,100,12.5,-12,0.049090909,554,0.05,555.6333333,0.027272727,535.0833333,0.027272727,551.4666667,1
06-Jul-09,550,550,536.8,550,549.9185587,4052,8,2228270,4052,100,13.2,0,-0.046793761,553,-0.047619048,554.225,-0.049911504,535.5125,-0.026548673,551.1,1
07-Jul-09,551,551,550,550,550.0333333,150,2,82505,150,100,1,-1,0.001818182,552.6,0.001818182,553.58,0.024590164,538.41,0,550.88,1
08-Jul-09,550,555,550,555,550.003003,8325,18,4578775,8325,100,5,5,-0.001814882,552.1666667,0.007259528,553.8166667,0,540.3416667,0.009090909,551.5666667,1
09-Jul-09,560,582.75,560,582.75,577.5720165,243,12,140350,243,100,22.75,22.75,0.018181818,553.2857143,0.05,557.95,0.018181818,543.15,0.05,556.0214286,1
10-Jul-09,575,575,575,575,575,56,4,32200,56,100,0,0,0.026785714,556,-0.013299013,560.08125,0.026785714,547.13125,-0.013299013,558.39375,1
13-Jul-09,565,565,550,550,550.6714286,1680,16,925128,1680,100,15,-15,-0.017391304,557,-0.017391304,560.6277778,-0.043478261,547.45,-0.043478261,557.4611111,1
14-Jul-09,550,557,550,557,552,700,4,386400,700,100,7,7,-0.026548673,556.3,-0.014159292,560.265,0,547.705,0.012727273,557.415,1
15-Jul-09,550,550,550,550,550,21,1,11550,21,100,0,0,0,555.7272727,-0.012567325,559.3318182,0,547.9136364,-0.012567325,556.7409091,1
16-Jul-09,550,550.5,550,550,550.0239044,502,3,276112,502,100,0.5,0,0,555.25,0.000909091,558.5958333,0,548.0875,0,556.1791667,1
17-Jul-09,550,550,550,550,550,22,2,12100,22,100,0,0,0,554.8461538,-0.000908265,557.9346154,0,548.2346154,0,555.7038462,1
20-Jul-09,550,550,550,550,550,926,10,509300,926,100,0,0,0,554.5,0,557.3678571,0,548.3607143,0,555.2964286,1
21-Jul-09,555,555,550,550,550.0506329,395,4,217270,395,100,5,-5,0.009090909,554.5333333,0.009090909,557.21,0,548.47,0,554.9433333,1
22-Jul-09,550,550,550,550,550,345,6,189750,345,100,0,0,-0.009009009,554.25,-0.009009009,556.759375,0,548.565625,0,554.634375,1
23-Jul-09,577.45,577.45,560,560,576.7948718,117,9,67485,117,100,17.45,-17.45,0.049909091,555.6147059,0.049909091,557.9764706,0.018181818,549.2382353,0.018181818,554.95,1
24-Jul-09,550,560,550,560,550.6165228,811,2,446550,811,100,10,10,-0.047536583,555.3027778,-0.030219067,558.0888889,-0.017857143,549.2805556,0,555.2305556,1
28-Jul-09,550,550,550,550,550,460,3,253000,460,100,0,0,0,555.0236842,-0.017857143,557.6631579,0,549.3184211,-0.017857143,554.9552632,1
31-Jul-09,577,577,577,577,577,70,3,40390,70,100,0,0,0.049090909,556.1225,0.049090909,558.63,0.049090909,550.7025,0.049090909,556.0575,1
04-Aug-09,548.25,570,548.25,550.8,548.6764706,102,8,55965,102,100,21.75,2.55,-0.04982669,555.747619,-0.012131716,559.1714286,-0.04982669,550.5857143,-0.045407279,555.8071429,1
07-Aug-09,551,551,550,550,550.0333333,30,3,16501,30,100,1,-1,0.00501596,555.5318182,-0.033333333,558.8,0.003191974,550.5590909,-0.001452433,555.5431818,1
10-Aug-09,550,550,550,550,550,652,6,358600,652,100,0,0,-0.001814882,555.2913043,-0.001814882,558.4173913,0,550.5347826,0,555.3021739,1
11-Aug-09,562,569.9,559.85,559.85,561.0610998,491,4,275481,491,100,10.05,-2.15,0.021818182,555.5708333,0.036181818,558.8958333,0.017909091,550.9229167,0.017909091,555.4916667,1
12-Aug-09,561.45,561.45,550,550,550.1309329,4277,20,2352910,4277,100,11.45,-11.45,-0.000978648,555.806,-0.014827163,558.998,-0.017593998,550.886,-0.017593998,555.272,1
13-Aug-09,550,560,550,560,550.1277432,3053,8,1679540,3053,100,10,10,-0.020393624,555.5826923,-0.002582599,559.0365385,0,550.8519231,0.018181818,555.4538462,1
14-Aug-09,561.1,561.1,533,550,549.8064516,1643,8,903332,1643,100,28.1,-11.1,0.020181818,555.787037,0.001964286,559.112963,-0.030909091,550.1907407,-0.017857143,555.2518519,1
17-Aug-09,548.55,548.55,547.1,547.1,547.6803279,366,3,200451,366,100,1.45,-1.45,-0.02236678,555.5285714,-0.02236678,558.7357143,0.026454034,550.0803571,-0.005272727,554.9607143,1
18-Aug-09,549.1,549.1,520.55,539.15,544.3753351,373,12,203052,373,100,28.55,-9.95,0.001002643,555.3068966,0.001002643,558.4034483,-0.048528605,549.062069,-0.014531164,554.4155172,1
19-Aug-09,560,561,512.2,550.75,548.4086188,8377,26,4594019,8377,100,48.8,-9.25,0.019850665,555.4633333,0.021671827,558.49,-0.016040726,547.8333333,0.021515348,554.2933333,1
20-Aug-09,563.35,563.35,536.1,558,554.26,350,8,193991,350,100,27.25,-5.35,0.005982143,555.7177419,0.004188948,558.6467742,0.04666146,547.4548387,0.013163867,554.4129032,1
21-Aug-09,562.1,562.1,550,554.5,557.9037037,540,9,301268,530,98.15,12.1,-7.6,-0.002218869,555.9171875,-0.002218869,558.7546875,0.025927999,547.534375,-0.006272401,554.415625,1
24-Aug-09,550,553.5,550,553.5,550.0921053,1900,8,1045175,1900,100,3.5,3.5,-0.021526419,555.7378788,-0.015299769,558.5954545,0,547.6090909,-0.001803427,554.3878788,1
25-Aug-09,550,560,550,560,551.1848341,633,13,348900,633,100,10,10,0,555.5691176,0.011743451,558.6367647,0,547.6794118,0.011743451,554.5529412,1
26-Aug-09,551,588,550,585.75,563.8014506,1103,25,621873,968,87.76,38,34.75,0.001818182,555.4385714,0.05,559.4757143,0,547.7457143,0.045982143,555.4442857,1
27-Aug-09,567.1,575,567,575,572.4893048,374,12,214111,324,86.63,8,7.9,0.029219601,555.7625,-0.022108844,559.9069444,0.030909091,548.2805556,-0.018352539,555.9875,1
28-Aug-09,585.5,588.75,570,580.45,582.4325482,934,7,543992,100,10.71,18.75,-5.05,0.032445777,556.5662162,0.023913043,560.6864865,0.005291005,548.8675676,0.009478261,556.6486486,1
31-Aug-09,583.15,585.75,562,565,574.9853085,1021,13,587060,450,44.07,23.75,-18.15,-0.004013664,557.2657895,-0.005095541,561.3460526,-0.014035088,549.2131579,-0.02661728,556.8684211,1
01-Sep-09,575.1,577.9,552.25,552.25,571.8810096,832,7,475805,10,1.2,25.65,-22.85,-0.013804339,557.7230769,-0.013401622,561.7705128,-0.017348754,549.2910256,-0.022566372,556.75,1
02-Sep-09,561,577,551.4,577,562.0155238,15589,5,8761260,15007,96.27,25.6,16,-0.024517475,557.805,-0.001557363,562.15125,-0.001539158,549.34375,0.044816659,557.25625,1
03-Sep-09,574.55,577.3,555,555,575.8815461,802,5,461857,12,1.5,22.3,-19.55,0.024153298,558.2134146,0.000519931,562.5207317,0.006528836,549.4817073,-0.03812825,557.2012195,1
04-Sep-09,562,564.35,540.2,550,554.5082873,1810,10,1003660,1172,64.75,24.15,-12,-0.021843182,558.3035714,-0.022432011,562.5642857,-0.026666667,549.2607143,-0.009009009,557.0297619,1
07-Sep-09,572.1,574.95,550,569.8,569.6557377,1220,10,694980,122,10,24.95,-2.3,0.01797153,558.6244186,0.01878267,562.8523256,0.018141429,549.277907,0.036,557.3267442,1
08-Sep-09,570.5,570.5,550,550,560.0625,15120,5,8468145,15100,99.87,20.5,-20.5,-0.002796714,558.8943182,-0.007739803,563.0261364,0,549.2943182,-0.034749035,557.1602273,1
09-Sep-09,562.1,564.95,561,562.65,563.2794118,680,4,383030,0,0,3.95,0.55,-0.014723926,558.9655556,-0.009728309,563.0688889,0.02,549.5544444,0.023,557.2822222,1
10-Sep-09,562.75,575.55,562,568.85,567.3023873,754,12,427746,150,19.89,13.55,6.1,0.001156378,559.0478261,0.018762722,563.3402174,0.001782531,549.825,0.011019284,557.5336957,1
11-Sep-09,579.95,579.95,550,550.05,558.8534851,703,13,392874,106,15.08,29.95,-29.9,0.030564194,559.4925532,0.007644861,563.693617,-0.021352313,549.8287234,-0.033049134,557.3744681,1
14-Sep-09,562.25,572,562.25,572,564.0767677,495,5,279218,25,5.05,9.75,9.75,-0.030519872,559.55,-0.013708078,563.8666667,0.022272727,550.0875,0.039905463,557.6791667,1
15-Sep-09,550,560,550,550,552.9853968,1575,16,870952,1071,68,10,0,-0.021787461,559.355102,-0.020979021,563.7877551,-0.021787461,550.0857143,-0.038461538,557.522449,1
