Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ch(t) Open Price,SMA Open Price,Ch(t) High Price,SMA High Price,Ch(t) Low Price,SMA Low Price,Ch(t)- Close Price,SMA Close Price,Label
28-Mar-14,2.02,2.02,2.02,2.02,2,1,1,2,1,100,0,0,0.015075377,1.554444444,0.015075377,1.554444444,0.015075377,1.554444444,0.015075377,1.554444444,1
31-Mar-14,2.06,2.06,2.06,2.06,2,1,1,2,1,100,0,0,0.01980198,1.581052632,0.01980198,1.581052632,0.01980198,1.581052632,0.01980198,1.581052632,1
01-Apr-14,2.1,2.1,2.1,2.1,2,1,1,2,1,100,0,0,0.019417476,1.607,0.019417476,1.607,0.019417476,1.607,0.019417476,1.607,1
02-Apr-14,2.14,2.14,2.14,2.14,2,1,1,2,1,100,0,0,0.019047619,1.632380952,0.019047619,1.632380952,0.019047619,1.632380952,0.019047619,1.632380952,1
03-Apr-14,2.18,2.18,2.18,2.18,2,1,1,2,1,100,0,0,0.018691589,1.657272727,0.018691589,1.657272727,0.018691589,1.657272727,0.018691589,1.657272727,1
04-Apr-14,2.22,2.22,2.22,2.22,2,1,1,2,1,100,0,0,0.018348624,1.68173913,0.018348624,1.68173913,0.018348624,1.68173913,0.018348624,1.68173913,1
07-Apr-14,2.26,2.26,2.26,2.26,2,1,2,2,2,100,0,0,0.018018018,1.705833333,0.018018018,1.705833333,0.018018018,1.705833333,0.018018018,1.705833333,1
09-Apr-14,2.29,2.29,2.29,2.29,2,1,2,2,2,100,0,0,0.013274336,1.7292,0.013274336,1.7292,0.013274336,1.7292,0.013274336,1.7292,1
10-Apr-14,2.33,2.33,2.33,2.33,2,1,2,2,1,100,0,0,0.017467249,1.752307692,0.017467249,1.752307692,0.017467249,1.752307692,0.017467249,1.752307692,1
11-Apr-14,2.37,2.37,2.37,2.37,2,1,2,2,1,100,0,0,0.017167382,1.775185185,0.017167382,1.775185185,0.017167382,1.775185185,0.017167382,1.775185185,1
15-Apr-14,2.41,2.41,2.41,2.41,2,1,2,2,1,100,0,0,0.016877637,1.797857143,0.016877637,1.797857143,0.016877637,1.797857143,0.016877637,1.797857143,1
16-Apr-14,2.45,2.45,2.45,2.45,2,1,2,2,1,100,0,0,0.01659751,1.820344828,0.01659751,1.820344828,0.01659751,1.820344828,0.01659751,1.820344828,1
17-Apr-14,2.49,2.49,2.49,2.49,2,1,2,2,1,100,0,0,0.016326531,1.842666667,0.016326531,1.842666667,0.016326531,1.842666667,0.016326531,1.842666667,1
21-Apr-14,2.53,2.53,2.53,2.53,2,1,2,2,1,100,0,0,0.016064257,1.86483871,0.016064257,1.86483871,0.016064257,1.86483871,0.016064257,1.86483871,1
22-Apr-14,2.57,2.57,2.57,2.57,2,1,2,2,1,100,0,0,0.015810277,1.886875,0.015810277,1.886875,0.015810277,1.886875,0.015810277,1.886875,1
23-Apr-14,2.62,2.62,2.62,2.62,2,1,2,2,1,100,0,0,0.019455253,1.909090909,0.019455253,1.909090909,0.019455253,1.909090909,0.019455253,1.909090909,1
25-Apr-14,2.67,2.67,2.67,2.67,2,1,2,2,1,100,0,0,0.019083969,1.931470588,0.019083969,1.931470588,0.019083969,1.931470588,0.019083969,1.931470588,1
28-Apr-14,2.72,2.72,2.72,2.72,2,1,2,2,1,100,0,0,0.018726592,1.954,0.018726592,1.954,0.018726592,1.954,0.018726592,1.954,1
29-Apr-14,2.77,2.77,2.77,2.77,2,1,2,2,1,100,0,0,0.018382353,1.976666667,0.018382353,1.976666667,0.018382353,1.976666667,0.018382353,1.976666667,1
30-Apr-14,2.82,2.82,2.82,2.82,2,1,2,2,1,100,0,0,0.018050542,1.999459459,0.018050542,1.999459459,0.018050542,1.999459459,0.018050542,1.999459459,1
02-May-14,2.87,2.87,2.87,2.87,2,1,2,2,1,100,0,0,0.017730496,2.022368421,0.017730496,2.022368421,0.017730496,2.022368421,0.017730496,2.022368421,1
05-May-14,2.92,2.92,2.92,2.92,2,1,2,2,1,100,0,0,0.017421603,2.045384615,0.017421603,2.045384615,0.017421603,2.045384615,0.017421603,2.045384615,1
06-May-14,2.97,2.97,2.97,2.97,2,1,2,2,1,100,0,0,0.017123288,2.0685,0.017123288,2.0685,0.017123288,2.0685,0.017123288,2.0685,1
07-May-14,3.02,3.02,3.02,3.02,3,1,2,3,1,100,0,0,0.016835017,2.091707317,0.016835017,2.091707317,0.016835017,2.091707317,0.016835017,2.091707317,1
08-May-14,3.08,3.08,3.08,3.08,3,1,2,3,1,100,0,0,0.01986755,2.115238095,0.01986755,2.115238095,0.01986755,2.115238095,0.01986755,2.115238095,1
09-May-14,3.14,3.14,3.14,3.14,3,1,2,3,1,100,0,0,0.019480519,2.139069767,0.019480519,2.139069767,0.019480519,2.139069767,0.019480519,2.139069767,1
12-May-14,3.2,3.2,3.2,3.2,3,1,2,3,1,100,0,0,0.01910828,2.163181818,0.01910828,2.163181818,0.01910828,2.163181818,0.01910828,2.163181818,1
13-May-14,3.26,3.26,3.26,3.26,3,1,2,3,1,100,0,0,0.01875,2.187555556,0.01875,2.187555556,0.01875,2.187555556,0.01875,2.187555556,1
14-May-14,3.32,3.32,3.32,3.32,3,1,2,3,1,100,0,0,0.018404908,2.212173913,0.018404908,2.212173913,0.018404908,2.212173913,0.018404908,2.212173913,1
15-May-14,3.38,3.38,3.38,3.38,3,1,2,3,1,100,0,0,0.018072289,2.237021277,0.018072289,2.237021277,0.018072289,2.237021277,0.018072289,2.237021277,1
16-May-14,3.44,3.44,3.44,3.44,3,1,2,3,1,100,0,0,0.017751479,2.262083333,0.017751479,2.262083333,0.017751479,2.262083333,0.017751479,2.262083333,1
19-May-14,3.5,3.5,3.5,3.5,3,1,2,3,1,100,0,0,0.01744186,2.287346939,0.01744186,2.287346939,0.01744186,2.287346939,0.01744186,2.287346939,1
20-May-14,3.57,3.57,3.57,3.57,3,1,2,3,1,100,0,0,0.02,2.313,0.02,2.313,0.02,2.313,0.02,2.313,1
21-May-14,3.64,3.64,3.64,3.64,3,1,2,3,1,100,0,0,0.019607843,2.339019608,0.019607843,2.339019608,0.019607843,2.339019608,0.019607843,2.339019608,1
22-May-14,3.71,3.71,3.71,3.71,3,1,2,3,1,100,0,0,0.019230769,2.365384615,0.019230769,2.365384615,0.019230769,2.365384615,0.019230769,2.365384615,1
23-May-14,3.78,3.78,3.78,3.78,3,1,2,3,1,100,0,0,0.018867925,2.392075472,0.018867925,2.392075472,0.018867925,2.392075472,0.018867925,2.392075472,1
26-May-14,3.85,3.85,3.85,3.85,3,1,2,3,1,100,0,0,0.018518519,2.419074074,0.018518519,2.419074074,0.018518519,2.419074074,0.018518519,2.419074074,1
27-May-14,3.92,3.92,3.92,3.92,3,1,2,3,1,100,0,0,0.018181818,2.446363636,0.018181818,2.446363636,0.018181818,2.446363636,0.018181818,2.446363636,1
28-May-14,3.99,3.99,3.99,3.99,3,1,2,3,1,100,0,0,0.017857143,2.473928571,0.017857143,2.473928571,0.017857143,2.473928571,0.017857143,2.473928571,1
29-May-14,4.06,4.06,4.06,4.06,4,1,2,4,1,100,0,0,0.01754386,2.501754386,0.01754386,2.501754386,0.01754386,2.501754386,0.01754386,2.501754386,1
30-May-14,4.14,4.14,4.14,4.14,4,1,2,4,1,100,0,0,0.019704433,2.53,0.019704433,2.53,0.019704433,2.53,0.019704433,2.53,1
02-Jun-14,4.22,4.22,4.22,4.22,4,1,2,4,1,100,0,0,0.019323671,2.558644068,0.019323671,2.558644068,0.019323671,2.558644068,0.019323671,2.558644068,1
03-Jun-14,4.3,4.3,4.3,4.3,4,1,2,4,1,100,0,0,0.018957346,2.587666667,0.018957346,2.587666667,0.018957346,2.587666667,0.018957346,2.587666667,1
04-Jun-14,4.38,4.38,4.38,4.38,4,1,2,4,1,100,0,0,0.018604651,2.61704918,0.018604651,2.61704918,0.018604651,2.61704918,0.018604651,2.61704918,1
05-Jun-14,4.46,4.46,4.46,4.46,4,1,2,4,1,100,0,0,0.01826484,2.646774194,0.01826484,2.646774194,0.01826484,2.646774194,0.01826484,2.646774194,1
06-Jun-14,4.54,4.54,4.54,4.54,4,1,2,4,1,100,0,0,0.01793722,2.676825397,0.01793722,2.676825397,0.01793722,2.676825397,0.01793722,2.676825397,1
09-Jun-14,4.63,4.63,4.63,4.63,4,1,2,4,1,100,0,0,0.019823789,2.70734375,0.019823789,2.70734375,0.019823789,2.70734375,0.019823789,2.70734375,1
10-Jun-14,4.72,4.72,4.72,4.72,4,1,2,4,1,100,0,0,0.019438445,2.738307692,0.019438445,2.738307692,0.019438445,2.738307692,0.019438445,2.738307692,1
11-Jun-14,4.81,4.81,4.81,4.81,4,1,2,4,1,100,0,0,0.019067797,2.76969697,0.019067797,2.76969697,0.019067797,2.76969697,0.019067797,2.76969697,1
12-Jun-14,4.89,4.89,4.89,4.89,4,1,2,4,1,100,0,0,0.016632017,2.801343284,0.016632017,2.801343284,0.016632017,2.801343284,0.016632017,2.801343284,1
13-Jun-14,4.98,4.98,4.98,4.98,4,1,2,4,1,100,0,0,0.018404908,2.833382353,0.018404908,2.833382353,0.018404908,2.833382353,0.018404908,2.833382353,1
16-Jun-14,5.07,5.07,5.07,5.07,5,1,2,5,1,100,0,0,0.018072289,2.865797101,0.018072289,2.865797101,0.018072289,2.865797101,0.018072289,2.865797101,1
17-Jun-14,5.17,5.17,5.17,5.17,5,1,2,5,1,100,0,0,0.019723866,2.898714286,0.019723866,2.898714286,0.019723866,2.898714286,0.019723866,2.898714286,1
18-Jun-14,5.27,5.27,5.27,5.27,5,1,2,5,1,100,0,0,0.01934236,2.932112676,0.01934236,2.932112676,0.01934236,2.932112676,0.01934236,2.932112676,1
19-Jun-14,5.37,5.37,5.37,5.37,5,1,2,5,1,100,0,0,0.018975332,2.965972222,0.018975332,2.965972222,0.018975332,2.965972222,0.018975332,2.965972222,1
20-Jun-14,5.47,5.47,5.47,5.47,5,1,2,5,1,100,0,0,0.018621974,3.000273973,0.018621974,3.000273973,0.018621974,3.000273973,0.018621974,3.000273973,1
23-Jun-14,5.57,5.57,5.57,5.57,5,1,2,5,1,100,0,0,0.018281536,3.035,0.018281536,3.035,0.018281536,3.035,0.018281536,3.035,1
24-Jun-14,5.68,5.68,5.68,5.68,5,1,2,5,1,100,0,0,0.019748654,3.070266667,0.019748654,3.070266667,0.019748654,3.070266667,0.019748654,3.070266667,1
25-Jun-14,5.79,5.79,5.79,5.79,5,1,2,5,1,100,0,0,0.019366197,3.106052632,0.019366197,3.106052632,0.019366197,3.106052632,0.019366197,3.106052632,1
26-Jun-14,5.9,5.9,5.9,5.9,5,1,2,5,1,100,0,0,0.018998273,3.142337662,0.018998273,3.142337662,0.018998273,3.142337662,0.018998273,3.142337662,1
27-Jun-14,6.01,6.01,6.01,6.01,6,1,2,6,1,100,0,0,0.018644068,3.179102564,0.018644068,3.179102564,0.018644068,3.179102564,0.018644068,3.179102564,1
30-Jun-14,6.13,6.13,6.13,6.13,6,1,2,6,1,100,0,0,0.019966722,3.216455696,0.019966722,3.216455696,0.019966722,3.216455696,0.019966722,3.216455696,1
01-Jul-14,6.25,6.25,6.25,6.25,6,1,2,6,1,100,0,0,0.019575856,3.254375,0.019575856,3.254375,0.019575856,3.254375,0.019575856,3.254375,1
02-Jul-14,6.37,6.37,6.37,6.37,6,1,2,6,1,100,0,0,0.0192,3.292839506,0.0192,3.292839506,0.0192,3.292839506,0.0192,3.292839506,1
03-Jul-14,6.49,6.49,6.49,6.49,6,1,2,6,1,100,0,0,0.018838305,3.331829268,0.018838305,3.331829268,0.018838305,3.331829268,0.018838305,3.331829268,1
04-Jul-14,6.61,6.61,6.61,6.61,6,1,2,6,1,100,0,0,0.018489985,3.371325301,0.018489985,3.371325301,0.018489985,3.371325301,0.018489985,3.371325301,1
07-Jul-14,6.74,6.74,6.74,6.74,6,1,2,6,1,100,0,0,0.019667171,3.411428571,0.019667171,3.411428571,0.019667171,3.411428571,0.019667171,3.411428571,1
08-Jul-14,6.87,6.87,6.87,6.87,6,1,2,6,1,100,0,0,0.019287834,3.452117647,0.019287834,3.452117647,0.019287834,3.452117647,0.019287834,3.452117647,1
09-Jul-14,7,7,7,7,7,2,4,14,2,100,0,0,0.018922853,3.493372093,0.018922853,3.493372093,0.018922853,3.493372093,0.018922853,3.493372093,1
10-Jul-14,7.14,7.14,7.14,7.14,7,1,2,7,1,100,0,0,0.02,3.535287356,0.02,3.535287356,0.02,3.535287356,0.02,3.535287356,1
11-Jul-14,7.28,7.28,7.28,7.28,7,1,2,7,1,100,0,0,0.019607843,3.577840909,0.019607843,3.577840909,0.019607843,3.577840909,0.019607843,3.577840909,1
14-Jul-14,7.42,7.42,7.42,7.42,7,1,2,7,1,100,0,0,0.019230769,3.621011236,0.019230769,3.621011236,0.019230769,3.621011236,0.019230769,3.621011236,1
15-Jul-14,7.56,7.56,7.56,7.56,7,1,2,7,1,100,0,0,0.018867925,3.664777778,0.018867925,3.664777778,0.018867925,3.664777778,0.018867925,3.664777778,1
16-Jul-14,7.71,7.71,7.71,7.71,7,1,2,7,1,100,0,0,0.01984127,3.709230769,0.01984127,3.709230769,0.01984127,3.709230769,0.01984127,3.709230769,1
17-Jul-14,7.86,7.86,7.86,7.86,7,1,2,7,1,100,0,0,0.019455253,3.754347826,0.019455253,3.754347826,0.019455253,3.754347826,0.019455253,3.754347826,1
18-Jul-14,8.01,8.01,8.01,8.01,8,1,2,8,1,100,0,0,0.019083969,3.800107527,0.019083969,3.800107527,0.019083969,3.800107527,0.019083969,3.800107527,1
21-Jul-14,8.17,8.17,8.17,8.17,8,1,2,8,1,100,0,0,0.019975031,3.846595745,0.019975031,3.846595745,0.019975031,3.846595745,0.019975031,3.846595745,1
22-Jul-14,8.33,8.33,8.33,8.33,8,1,2,8,1,100,0,0,0.019583843,3.893789474,0.019583843,3.893789474,0.019583843,3.893789474,0.019583843,3.893789474,1
23-Jul-14,8.49,8.49,8.49,8.49,8,1,2,8,1,100,0,0,0.019207683,3.941666667,0.019207683,3.941666667,0.019207683,3.941666667,0.019207683,3.941666667,1
24-Jul-14,8.65,8.65,8.65,8.65,8,1,2,8,1,100,0,0,0.018845701,3.990206186,0.018845701,3.990206186,0.018845701,3.990206186,0.018845701,3.990206186,1
25-Jul-14,8.82,8.82,8.82,8.82,8,1,2,8,1,100,0,0,0.019653179,4.039489796,0.019653179,4.039489796,0.019653179,4.039489796,0.019653179,4.039489796,1
28-Jul-14,8.99,8.99,8.99,8.99,8,1,2,8,1,100,0,0,0.019274376,4.089494949,0.019274376,4.089494949,0.019274376,4.089494949,0.019274376,4.089494949,1
30-Jul-14,9.16,9.16,9.16,9.16,9,1,2,9,1,100,0,0,0.0189099,4.1402,0.0189099,4.1402,0.0189099,4.1402,0.0189099,4.1402,1
31-Jul-14,9.34,9.34,9.34,9.34,9,1,2,9,1,100,0,0,0.019650655,4.191683168,0.019650655,4.191683168,0.019650655,4.191683168,0.019650655,4.191683168,1
01-Aug-14,9.52,9.52,9.52,9.52,9,1,2,9,1,100,0,0,0.019271949,4.243921569,0.019271949,4.243921569,0.019271949,4.243921569,0.019271949,4.243921569,1
15-Sep-14,9.99,9.99,9.99,9.99,9.986666667,150,2,1498,150,100,0,0,0.049369748,4.299708738,0.049369748,4.299708738,0.049369748,4.299708738,0.049369748,4.299708738,1
13-Oct-14,10.48,10.48,10.48,10.48,10,2,2,20,2,100,0,0,0.049049049,4.359134615,0.049049049,4.359134615,0.049049049,4.359134615,0.049049049,4.359134615,1
14-Oct-14,11,11,11,11,11,2,2,22,2,100,0,0,0.049618321,4.422380952,0.049618321,4.422380952,0.049618321,4.422380952,0.049618321,4.422380952,1
16-Oct-14,11.55,11.55,11.55,11.55,11.5,2,2,23,2,100,0,0,0.05,4.489622642,0.05,4.489622642,0.05,4.489622642,0.05,4.489622642,1
17-Oct-14,12.12,12.12,12.12,12.12,12,2,2,24,2,100,0,0,0.049350649,4.560934579,0.049350649,4.560934579,0.049350649,4.560934579,0.049350649,4.560934579,1
20-Oct-14,12.72,12.72,12.72,12.72,12.6,5,2,63,5,100,0,0,0.04950495,4.636481481,0.04950495,4.636481481,0.04950495,4.636481481,0.04950495,4.636481481,1
27-Oct-14,13.35,13.35,13.35,13.35,13,2,2,26,2,100,0,0,0.049528302,4.716422018,0.049528302,4.716422018,0.049528302,4.716422018,0.049528302,4.716422018,1
31-Oct-14,14.01,14.01,14.01,14.01,14,2,2,28,2,100,0,0,0.049438202,4.800909091,0.049438202,4.800909091,0.049438202,4.800909091,0.049438202,4.800909091,1
03-Nov-14,14.71,14.71,14.71,14.71,14.5,2,2,29,2,100,0,0,0.049964311,4.89018018,0.049964311,4.89018018,0.049964311,4.89018018,0.049964311,4.89018018,1
05-Nov-14,15.44,15.44,15.44,15.44,15,2,2,30,2,100,0,0,0.049626105,4.984375,0.049626105,4.984375,0.049626105,4.984375,0.049626105,4.984375,1
07-Nov-14,16.21,16.21,16.21,16.21,16,2,2,32,2,100,0,0,0.049870466,5.083716814,0.049870466,5.083716814,0.049870466,5.083716814,0.049870466,5.083716814,1
10-Nov-14,17.02,17.02,17.02,17.02,17,2,2,34,2,100,0,0,0.049969155,5.188421053,0.049969155,5.188421053,0.049969155,5.188421053,0.049969155,5.188421053,1
12-Nov-14,17.87,17.87,17.87,17.87,17.5,2,2,35,2,100,0,0,0.049941246,5.298695652,0.049941246,5.298695652,0.049941246,5.298695652,0.049941246,5.298695652,1
13-Nov-14,18.76,18.76,18.76,18.76,18.5,2,2,37,2,100,0,0,0.049804141,5.414741379,0.049804141,5.414741379,0.049804141,5.414741379,0.049804141,5.414741379,1
17-Nov-14,19.69,19.69,19.69,19.69,19.66666667,6,4,118,6,100,0,0,0.049573561,5.536752137,0.049573561,5.536752137,0.049573561,5.536752137,0.049573561,5.536752137,1
18-Nov-14,20.67,20.67,20.67,20.67,20.5,2,2,41,2,100,0,0,0.049771458,5.665,0.049771458,5.665,0.049771458,5.665,0.049771458,5.665,1
20-Nov-14,21.7,21.7,21.7,21.7,21.5,2,2,43,2,100,0,0,0.049830672,5.799747899,0.049830672,5.799747899,0.049830672,5.799747899,0.049830672,5.799747899,1
24-Nov-14,22.78,22.78,22.78,22.78,22.5,2,2,45,2,100,0,0,0.049769585,5.94125,0.049769585,5.94125,0.049769585,5.94125,0.049769585,5.94125,1
25-Nov-14,23.91,23.91,23.91,23.91,23.5,2,2,47,2,100,0,0,0.049604917,6.089752066,0.049604917,6.089752066,0.049604917,6.089752066,0.049604917,6.089752066,1
27-Nov-14,25.1,25.1,25.1,25.1,25,2,2,50,2,100,0,0,0.049769971,6.24557377,0.049769971,6.24557377,0.049769971,6.24557377,0.049769971,6.24557377,1
28-Nov-14,26.35,26.35,26.35,26.35,26,2,2,52,2,100,0,0,0.049800797,6.40902439,0.049800797,6.40902439,0.049800797,6.40902439,0.049800797,6.40902439,1
01-Dec-14,27.65,27.65,27.65,27.65,27.5,2,2,55,2,100,0,0,0.049335863,6.580322581,0.049335863,6.580322581,0.049335863,6.580322581,0.049335863,6.580322581,1
02-Dec-14,29,29,29,29,29,2,2,58,2,100,0,0,0.048824593,6.75968,0.048824593,6.75968,0.048824593,6.75968,0.048824593,6.75968,1
04-Dec-14,30.45,30.45,30.45,30.45,30,2,2,60,2,100,0,0,0.05,6.947698413,0.05,6.947698413,0.05,6.947698413,0.05,6.947698413,1
19-Dec-14,31.95,31.95,31.95,31.95,31.5,2,2,63,2,100,0,0,0.049261084,7.144566929,0.049261084,7.144566929,0.049261084,7.144566929,0.049261084,7.144566929,1
22-Dec-14,33.5,33.5,33.5,33.5,33.5,2,2,67,2,100,0,0,0.048513302,7.35046875,0.048513302,7.35046875,0.048513302,7.35046875,0.048513302,7.35046875,1
26-Dec-14,35.15,35.15,35.15,35.15,35.11111111,9,2,316,9,100,0,0,0.049253731,7.565968992,0.049253731,7.565968992,0.049253731,7.565968992,0.049253731,7.565968992,1
05-Feb-15,36.9,36.9,36.9,36.9,36.9,50,2,1845,50,100,0,0,0.049786629,7.791615385,0.049786629,7.791615385,0.049786629,7.791615385,0.049786629,7.791615385,1
11-Feb-15,38.7,38.7,38.7,38.7,38.5,2,2,77,2,100,0,0,0.048780488,8.027557252,0.048780488,8.027557252,0.048780488,8.027557252,0.048780488,8.027557252,1
19-Feb-15,40.6,40.6,40.6,40.6,40.33333333,3,3,121,3,100,0,0,0.049095607,8.274318182,0.049095607,8.274318182,0.049095607,8.274318182,0.049095607,8.274318182,1
24-Feb-15,42.6,42.6,42.6,42.6,42.6,500,2,21300,500,100,0,0,0.049261084,8.532406015,0.049261084,8.532406015,0.049261084,8.532406015,0.049261084,8.532406015,1
05-Mar-15,44.7,44.7,44.7,44.7,44.5,4,4,178,4,100,0,0,0.049295775,8.802313433,0.049295775,8.802313433,0.049295775,8.802313433,0.049295775,8.802313433,1
15-Apr-15,46.9,46.9,46.9,46.9,46.9,100,3,4690,100,100,0,0,0.049217002,9.084518519,0.049217002,9.084518519,0.049217002,9.084518519,0.049217002,9.084518519,1
25-May-15,49.2,49.2,49.2,49.2,49.2,100,3,4920,100,100,0,0,0.049040512,9.379485294,0.049040512,9.379485294,0.049040512,9.379485294,0.049040512,9.379485294,1
27-May-15,51.65,51.65,51.65,51.65,51.64,50,1,2582,50,100,0,0,0.049796748,9.688029197,0.049796748,9.688029197,0.049796748,9.688029197,0.049796748,9.688029197,1
29-May-15,54.2,54.2,54.2,54.2,54.2,50,3,2710,50,100,0,0,0.049370765,10.01057971,0.049370765,10.01057971,0.049370765,10.01057971,0.049370765,10.01057971,1
02-Jun-15,55,55,55,55,55,1,1,55,1,100,0,0,0.014760148,10.3342446,0.014760148,10.3342446,0.014760148,10.3342446,0.014760148,10.3342446,1
03-Jun-15,57.75,57.75,57.75,57.75,57,1,1,57,1,100,0,0,0.05,10.67292857,0.05,10.67292857,0.05,10.67292857,0.05,10.67292857,1
04-Jun-15,60.6,60.6,60.6,60.6,60.6,65000,38,3939000,65000,100,0,0,0.049350649,11.02702128,0.049350649,11.02702128,0.049350649,11.02702128,0.049350649,11.02702128,1
09-Jun-15,63.6,63.6,63.6,63.6,63.6,60000,6,3816000,60000,100,0,0,0.04950495,11.39725352,0.04950495,11.39725352,0.04950495,11.39725352,0.04950495,11.39725352,1
11-Jun-15,66.75,66.75,66.75,66.75,66.75,50000,57,3337500,50000,100,0,0,0.049528302,11.78433566,0.049528302,11.78433566,0.049528302,11.78433566,0.049528302,11.78433566,1
15-Jun-15,70.05,70.05,70.05,70.05,70.05,100,3,7005,100,100,0,0,0.049438202,12.18895833,0.049438202,12.18895833,0.049438202,12.18895833,0.049438202,12.18895833,1
18-Jun-15,73.55,73.55,73.55,73.55,73.54999941,84551,63,6218726,84551,100,0,0,0.049964311,12.61213793,0.049964311,12.61213793,0.049964311,12.61213793,0.049964311,12.61213793,1
19-Jun-15,77.2,77.2,77.2,77.2,77.2,30200,21,2331440,30200,100,0,0,0.049626105,13.05452055,0.049626105,13.05452055,0.049626105,13.05452055,0.049626105,13.05452055,1
23-Jun-15,81.05,81.05,81.05,81.05,81,1,1,81,1,100,0,0,0.049870466,13.51707483,0.049870466,13.51707483,0.049870466,13.51707483,0.049870466,13.51707483,1
24-Jun-15,85.1,85.1,85.1,85.1,85,1,1,85,1,100,0,0,0.049969155,14.00074324,0.049969155,14.00074324,0.049969155,14.00074324,0.049969155,14.00074324,1
25-Jun-15,89.35,89.35,89.35,89.35,89.34997506,20050,67,1791467,20050,100,0,0,0.049941246,14.50644295,0.049941246,14.50644295,0.049941246,14.50644295,0.049941246,14.50644295,1
26-Jun-15,93.8,93.8,93.8,93.8,93.79996117,20601,95,1932373,20601,100,0,0,0.049804141,15.03506667,0.049804141,15.03506667,0.049804141,15.03506667,0.049804141,15.03506667,1
29-Jun-15,97.9,97.9,89.15,89.15,91.63738509,979,15,89713,979,100,8.75,-8.75,0.043710021,15.58384106,0.043710021,15.58384106,-0.049573561,15.52589404,-0.049573561,15.52589404,1
30-Jun-15,84.7,93.6,84.7,93.6,85.2592249,23713,44,2021752,23713,100,8.9,8.9,-0.134831461,16.03855263,-0.04392237,16.09710526,-0.049915872,15.98098684,0.049915872,16.03953947,1
01-Jul-15,98,98.25,97.9,97.9,97.94520548,657,7,64350,657,100,0.35,-0.1,0.157024793,16.57424837,0.049679487,16.63405229,0.155844156,16.51640523,0.045940171,16.57457516,1
