Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ch(t) Open Price,SMA Open Price,Ch(t) High Price,SMA High Price,Ch(t) Low Price,SMA Low Price,Ch(t)- Close Price,SMA Close Price,Label
15-Dec-08,25.59,35,25.59,30.84,31.86024373,140237,572,4467985,73782,52.61,9.41,5.25,-0.048698885,5.470384615,0.060606061,6.895384615,-0.048698885,4.931153846,-0.03564728,6.550384615,0
16-Dec-08,34.9,34.9,28.01,28.49,30.01527689,126531,406,3797863,64166,50.71,6.89,-6.41,0.36381399,6.56037037,-0.002857143,7.932592593,0.094568191,5.785925926,-0.076199741,7.362962963,0
17-Dec-08,31.85,31.85,22.8,24.05,27.01223133,126642,494,3420883,51413,40.6,9.05,-7.8,-0.08739255,7.463571429,-0.08739255,8.786785714,-0.186004998,6.393571429,-0.155844156,7.958928571,0
18-Dec-08,24,24,20.5,21.96,21.94916844,72514,307,1591622,43961,60.62,3.5,-2.04,-0.246467818,8.033793103,-0.246467818,9.31137931,-0.100877193,6.88,-0.086902287,8.441724138,0
19-Dec-08,21.7,26.35,21.65,25.89,25.01409197,158530,649,3965484,30033,18.94,4.7,4.19,-0.095833333,8.489333333,0.097916667,9.879333333,0.056097561,7.372333333,0.178961749,9.023333333,0
22-Dec-08,27.9,28.45,24.25,25.62,26.09170739,149181,380,3892387,70629,47.34,4.2,-2.28,0.285714286,9.115483871,0.079696395,10.4783871,0.120092379,7.916774194,-0.010428737,9.558709677,0
23-Dec-08,26.8,26.8,23.5,23.95,24.53760428,92064,405,2259030,14786,16.06,3.3,-2.85,-0.039426523,9.668125,-0.057996485,10.9884375,-0.030927835,8.40375,-0.06518345,10.0084375,0
24-Dec-08,25.95,25.95,23.05,23.78,23.72558545,29849,192,708185,6569,22.01,2.9,-2.17,-0.031716418,10.16151515,-0.031716418,11.44181818,-0.019148936,8.847575758,-0.007098121,10.42575758,0
26-Dec-08,21.15,25.95,19.25,23.73,23.48326537,51988,228,1220848,9099,17.5,6.7,2.58,-0.184971098,10.48470588,0,11.86852941,-0.164859002,9.153529412,-0.002102607,10.81705882,0
29-Dec-08,22.1,26.35,22.1,25.5,24.525492,75965,234,1863079,10484,13.8,4.25,3.4,0.044917258,10.81657143,0.015414258,12.28228571,0.148051948,9.523428571,0.074589128,11.23657143,0
30-Dec-08,26,29.9,25.25,27.76,27.28432167,174081,530,4749682,68708,39.47,4.65,1.76,0.176470588,11.23833333,0.134724858,12.77166667,0.142533937,9.960277778,0.088627451,11.69555556,0
31-Dec-08,27.7,27.7,25.35,25.83,26.09057041,117301,378,3060450,43166,36.8,2.35,-1.87,0.065384615,11.68324324,-0.073578595,13.17513514,0.003960396,10.37621622,-0.069524496,12.07756757,0
01-Jan-09,26.5,28.5,26,27.45,27.18556599,60399,256,1641981,25934,42.94,2.5,0.95,0,26.5,0,28.5,0,26,0,27.45,1
02-Jan-09,28.45,28.9,26.25,27.8,27.65683646,66767,216,1846564,26680,39.96,2.65,-0.65,0.073584906,27.475,0.014035088,28.7,0.009615385,26.125,0.012750455,27.625,1
05-Jan-09,28.5,28.7,26.3,27.2,27.26329972,37482,183,1021883,15784,42.11,2.4,-1.3,0.001757469,27.81666667,-0.006920415,28.7,0.001904762,26.18333333,-0.021582734,27.48333333,1
06-Jan-09,26.4,28,23.25,24.5,25.0154214,99537,502,2489960,44055,44.26,4.75,-1.9,-0.073684211,27.4625,-0.024390244,28.525,-0.115969582,25.45,-0.099264706,26.7375,1
07-Jan-09,26.65,26.65,19.65,19.65,21.01322607,84530,236,1776248,46431,54.93,7,-7,0.009469697,27.3,-0.048214286,28.15,-0.15483871,24.29,-0.197959184,25.32,1
09-Jan-09,20,20.9,16.55,18.05,19.05147201,51698,189,984923,16913,32.72,4.35,-1.95,-0.249530957,26.08333333,-0.21575985,26.94166667,-0.157760814,23,-0.081424936,24.10833333,1
12-Jan-09,19.9,19.95,16.55,17.7,17.80269457,20263,126,360736,6979,34.44,3.4,-2.2,-0.005,25.2,-0.045454545,25.94285714,0,22.07857143,-0.019390582,23.19285714,1
13-Jan-09,19.45,19.45,15.8,16.4,17.01211533,36070,174,613627,13481,37.37,3.65,-3.05,-0.022613065,24.48125,-0.025062657,25.13125,-0.045317221,21.29375,-0.073446328,22.34375,1
14-Jan-09,17.35,18,15.8,17.05,16.92935954,53836,238,911409,19715,36.62,2.2,-0.3,-0.107969152,23.68888889,-0.074550129,24.33888889,0,20.68333333,0.039634146,21.75555556,1
15-Jan-09,17,18.75,15.1,15.8,16.6290271,46901,284,779918,22686,48.37,3.65,-1.2,-0.020172911,23.02,0.041666667,23.78,-0.044303797,20.125,-0.073313783,21.16,1
16-Jan-09,16.8,17.75,15.5,15.85,16.112034,61642,182,993178,28495,46.23,2.25,-0.95,-0.011764706,22.45454545,-0.053333333,23.23181818,0.026490066,19.70454545,0.003164557,20.67727273,1
19-Jan-09,17,17,15.5,15.7,16.2468847,23513,137,382013,4186,17.8,1.5,-1.3,0.011904762,22,-0.042253521,22.7125,0,19.35416667,-0.009463722,20.2625,1
20-Jan-09,16.45,16.45,14.3,15.45,15.58226657,26560,112,413865,3571,13.45,2.15,-1,-0.032352941,21.57307692,-0.032352941,22.23076923,-0.077419355,18.96538462,-0.015923567,19.89230769,1
21-Jan-09,15.85,17.4,14.6,16.5,16.12496682,33905,188,546717,12386,36.53,2.8,0.65,-0.036474164,21.16428571,0.05775076,21.88571429,0.020979021,18.65357143,0.067961165,19.65,1
22-Jan-09,18,18,16.15,16.65,16.74295177,23552,55,394330,5273,22.39,1.85,-1.35,0.135646688,20.95333333,0.034482759,21.62666667,0.106164384,18.48666667,0.009090909,19.45,1
23-Jan-09,17.35,17.35,15.5,16.45,16.7040012,39963,126,667542,16975,42.48,1.85,-0.9,-0.036111111,20.728125,-0.036111111,21.359375,-0.040247678,18.3,-0.012012012,19.2625,1
27-Jan-09,18,18,16,16.75,16.99706367,22477,80,382043,2755,12.26,2,-1.25,0.037463977,20.56764706,0.037463977,21.16176471,0.032258065,18.16470588,0.018237082,19.11470588,1
28-Jan-09,17.8,17.8,14.1,14.6,16.16741631,35128,101,567929,12812,36.47,3.7,-3.2,-0.011111111,20.41388889,-0.011111111,20.975,-0.11875,17.93888889,-0.128358209,18.86388889,1
29-Jan-09,16.45,16.45,13.3,14.9,14.77823585,23286,164,344126,7206,30.95,3.15,-1.55,-0.075842697,20.20526316,-0.075842697,20.73684211,-0.056737589,17.69473684,0.020547945,18.65526316,1
30-Jan-09,14.1,15.6,14.1,14.75,15.05733736,14249,60,214552,4502,31.6,1.5,0.65,-0.142857143,19.9,-0.051671733,20.48,0.060150376,17.515,-0.010067114,18.46,1
02-Feb-09,14.55,15.89,14.5,14.78,15.22721224,15030,71,228865,9782,65.08,1.39,0.23,0.031914894,19.6452381,0.018589744,20.26142857,0.028368794,17.37142857,0.002033898,18.2847619,1
03-Feb-09,14.51,14.98,13.67,14.24,14.27047842,19606,81,279787,10144,51.74,1.31,-0.27,-0.002749141,19.41181818,-0.057268722,20.02136364,-0.057241379,17.20318182,-0.036535859,18.10090909,1
04-Feb-09,14.05,14.2,13.08,13.65,13.56266179,6567,43,89066,5301,80.72,1.12,-0.4,-0.031702274,19.17869565,-0.052069426,19.76826087,-0.043160205,17.02391304,-0.041432584,17.9073913,1
05-Feb-09,14,14,12.5,13.06,13.17400232,22402,78,295124,13413,59.87,1.5,-0.94,-0.003558719,18.96291667,-0.014084507,19.52791667,-0.044342508,16.83541667,-0.043223443,17.70541667,1
06-Feb-09,13.99,15.67,13,15.34,14.56177875,26603,134,387387,15027,56.49,2.67,1.35,-0.000714286,18.764,0.119285714,19.3736,0.04,16.682,0.174578867,17.6108,1
09-Feb-09,16.49,16.5,15,16.16,16.11354649,8851,71,142621,3361,37.97,1.5,-0.33,0.178699071,18.67653846,0.052967454,19.26307692,0.153846154,16.61730769,0.05345502,17.555,1
10-Feb-09,17.2,17.5,15.71,17.19,16.9391941,17893,88,303093,9566,53.46,1.79,-0.01,0.043056398,18.62185185,0.060606061,19.19777778,0.047333333,16.5837037,0.063737624,17.54148148,1
11-Feb-09,17,17,16.05,16.95,16.70255017,4784,34,79905,1308,27.34,0.95,-0.05,-0.011627907,18.56392857,-0.028571429,19.11928571,0.021642266,16.56464286,-0.013961606,17.52035714,1
12-Feb-09,16.7,17.75,13.57,15.05,14.83098226,61603,166,913633,31876,51.74,4.18,-1.65,-0.017647059,18.49965517,0.044117647,19.07206897,-0.154517134,16.46137931,-0.112094395,17.43517241,1
13-Feb-09,16.45,16.7,14.16,15.96,16.05723502,13331,69,214059,6304,47.29,2.54,-0.49,-0.01497006,18.43133333,-0.05915493,18.993,0.043478261,16.38466667,0.060465116,17.386,1
16-Feb-09,17.1,19.15,15.8,18.31,17.75302247,78578,199,1394997,33890,43.13,3.35,1.21,0.039513678,18.3883871,0.146706587,18.99806452,0.115819209,16.36580645,0.147243108,17.41580645,1
17-Feb-09,18.31,20.96,18.31,20.29,19.81929134,48260,353,956479,22519,46.66,2.65,1.98,0.070760234,18.3859375,0.094516971,19.059375,0.158860759,16.4265625,0.10813763,17.505625,1
18-Feb-09,20.5,21.5,18.5,19.49,19.68725183,112573,329,2216253,69526,61.76,3,-1.01,0.119606772,18.45,0.025763359,19.13333333,0.010376843,16.48939394,-0.03942829,17.56575758,1
19-Feb-09,18.05,19.75,17.76,19.12,18.81445474,53076,248,998596,24820,46.76,1.99,1.07,-0.119512195,18.43823529,-0.081395349,19.15147059,-0.04,16.52676471,-0.018984094,17.61147059,1
20-Feb-09,19.44,19.6,17.6,18.51,18.62456302,65220,278,1214694,29222,44.81,2,-0.93,0.07700831,18.46685714,-0.007594937,19.16428571,-0.009009009,16.55742857,-0.031903766,17.63714286,1
24-Feb-09,18.65,19,17.72,17.84,18.35388906,6454,59,118456,2904,45,1.28,-0.81,-0.04063786,18.47194444,-0.030612245,19.15972222,0.006818182,16.58972222,-0.03619665,17.64277778,1
25-Feb-09,19,21.35,17.01,20.42,20.0299404,42618,125,853636,31924,74.91,4.34,1.42,0.018766756,18.48621622,0.123684211,19.21891892,-0.04006772,16.60108108,0.144618834,17.71783784,1
26-Feb-09,21,21,19.3,19.88,20.07062816,15617,130,313443,4165,26.67,1.7,-1.12,0.105263158,18.55236842,-0.016393443,19.26578947,0.13462669,16.67210526,-0.026444662,17.77473684,1
27-Feb-09,19.11,20.49,18.6,19.47,19.76931527,40965,60,809850,31842,77.73,1.89,0.36,-0.09,18.56666667,-0.024285714,19.29717949,-0.03626943,16.72153846,-0.020623742,17.81820513,1
02-Mar-09,21,21.25,18.4,19.25,19.84913147,81402,167,1615759,52649,64.68,2.85,-1.75,0.098901099,18.6275,0.037091264,19.346,-0.010752688,16.7635,-0.011299435,17.854,1
03-Mar-09,19,19,16.6,16.95,17.47189285,52709,187,920926,35151,66.69,2.4,-2.05,-0.095238095,18.63658537,-0.105882353,19.33756098,-0.097826087,16.7595122,-0.119480519,17.83195122,1
04-Mar-09,17.5,19,16.55,17.25,17.45808889,165171,299,2883570,84448,51.13,2.45,-0.25,-0.078947368,18.60952381,0,19.32952381,-0.003012048,16.75452381,0.017699115,17.81809524,1
05-Mar-09,17.9,18.05,15.65,16.5,17.18075398,25969,113,446167,9013,34.71,2.4,-1.4,0.022857143,18.59302326,-0.05,19.29976744,-0.054380665,16.72883721,-0.043478261,17.78744186,1
06-Mar-09,17.5,17.5,15.5,15.75,15.84929477,16874,55,267441,7260,43.02,2,-1.75,-0.022346369,18.56818182,-0.030470914,19.25886364,-0.009584665,16.70090909,-0.045454545,17.74113636,1
09-Mar-09,14.3,15.5,14.25,15,15.28095238,6720,22,102688,4870,72.47,1.25,0.7,-0.182857143,18.47333333,-0.114285714,19.17533333,-0.080645161,16.64644444,-0.047619048,17.68022222,1
12-Mar-09,15.7,16,14,14.3,15.11865694,6582,33,99511,5635,85.61,2,-1.4,0.097902098,18.41304348,0.032258065,19.10630435,-0.01754386,16.58891304,-0.046666667,17.60673913,1
13-Mar-09,14.85,15.25,14,14.7,14.82646811,34449,84,510757,23724,68.87,1.25,-0.15,-0.054140127,18.33723404,-0.046875,19.02425532,0,16.53382979,0.027972028,17.54489362,1
16-Mar-09,14,15,13.75,14.55,14.39604704,23982,133,345246,12140,50.62,1.25,0.55,-0.057239057,18.246875,-0.016393443,18.94041667,-0.017857143,16.47583333,-0.010204082,17.4825,1
17-Mar-09,14.75,15.5,13.2,15,14.70810097,20442,88,300663,17718,86.67,2.3,0.25,0.053571429,18.1755102,0.033333333,18.87020408,-0.04,16.40897959,0.030927835,17.43183673,1
18-Mar-09,16.25,16.25,13.75,14.05,14.2060079,18742,66,266249,17555,93.67,2.5,-2.2,0.101694915,18.137,0.048387097,18.8178,0.041666667,16.3558,-0.063333333,17.3642,1
19-Mar-09,14.5,16.35,13.05,15.8,15.087552,202177,309,3050356,80773,39.95,3.3,1.3,-0.107692308,18.06568627,0.006153846,18.76941176,-0.050909091,16.29098039,0.12455516,17.33352941,1
20-Mar-09,18,18,14.5,16.05,16.02025647,157678,255,2526042,85856,54.45,3.5,-1.95,0.24137931,18.06442308,0.100917431,18.75461538,0.111111111,16.25653846,0.015822785,17.30884615,1
23-Mar-09,16.9,17.4,16,16.7,16.62878355,14008,76,232936,10123,72.27,1.4,-0.2,-0.061111111,18.04245283,-0.033333333,18.7290566,0.103448276,16.25169811,0.040498442,17.29735849,1
24-Mar-09,16.1,20,16.1,20,19.62947254,309807,602,6081348,241777,78.04,3.9,3.9,-0.047337278,18.00648148,0.149425287,18.75259259,0.00625,16.24888889,0.19760479,17.34740741,1
25-Mar-09,20.85,23.4,18.4,19.05,20.85535915,403254,706,8410007,206316,51.16,5,-1.8,0.295031056,18.05818182,0.17,18.83709091,0.142857143,16.288,-0.0475,17.37836364,1
26-Mar-09,19.85,19.85,16.6,18.3,18.31654028,131999,349,2417765,77321,58.58,3.25,-1.55,-0.047961631,18.09017857,-0.151709402,18.85517857,-0.097826087,16.29357143,-0.039370079,17.39482143,1
27-Mar-09,18.3,19.3,16,16.7,17.71461168,140244,228,2484368,71065,50.67,3.3,-1.6,-0.078085642,18.09385965,-0.027707809,18.86298246,-0.036144578,16.28842105,-0.087431694,17.38263158,1
30-Mar-09,16.4,17.9,15,15.65,16.00618721,95358,209,1526318,76468,80.19,2.9,-0.75,-0.103825137,18.06465517,-0.07253886,18.84637931,-0.0625,16.2662069,-0.062874251,17.35275862,1
31-Mar-09,16.35,16.35,14.7,14.8,15.21400974,89552,156,1362445,58946,65.82,1.65,-1.55,-0.00304878,18.03559322,-0.086592179,18.8040678,-0.02,16.23966102,-0.054313099,17.30949153,1
01-Apr-09,14.8,17.76,14.8,17.76,16.97066609,148088,688,2513152,87625,59.17,2.96,2.96,-0.094801223,17.98166667,0.086238532,18.78666667,0.006802721,16.21566667,0.2,17.317,1
02-Apr-09,18,19.25,17.25,18.04,18.40948308,199007,572,3663616,118698,59.65,2,0.04,0.216216216,17.98196721,0.083896396,18.7942623,0.165540541,16.23262295,0.015765766,17.32885246,1
06-Apr-09,18.9,19.9,18.5,19.11,19.00785199,178044,485,3384234,97038,54.5,1.4,0.21,0.05,17.99677419,0.033766234,18.81209677,0.072463768,16.26919355,0.059312639,17.35758065,1
08-Apr-09,18.8,21,18.8,20.51,20.28142989,98497,634,1997660,67703,68.74,2.2,1.71,-0.005291005,18.00952381,0.055276382,18.8468254,0.016216216,16.30936508,0.073260073,17.40761905,1
09-Apr-09,21,21.8,20.05,21.28,20.97387391,298399,648,6258583,226841,76.02,1.75,0.28,0.117021277,18.05625,0.038095238,18.89296875,0.066489362,16.3678125,0.037542662,17.468125,1
13-Apr-09,22,22.4,21.2,21.95,21.95187754,157307,647,3453184,122530,77.89,1.2,-0.05,0.047619048,18.11692308,0.027522936,18.94692308,0.057356608,16.44215385,0.031484962,17.53707692,1
15-Apr-09,22.75,23.3,21.5,22.89,22.36632428,310075,594,6935238,248671,80.2,1.8,0.14,0.034090909,18.18712121,0.040178571,19.01287879,0.014150943,16.51878788,0.042824601,17.61818182,1
16-Apr-09,23.95,24.9,22,23.9,23.22471371,202066,558,4692925,164973,81.64,2.9,-0.05,0.052747253,18.27313433,0.068669528,19.10074627,0.023255814,16.60059701,0.044124072,17.7119403,1
17-Apr-09,23,25.47,23,24.46,24.49968696,190069,523,4656631,145232,76.41,2.47,1.46,-0.039665971,18.34264706,0.022891566,19.19441176,0.045454545,16.69470588,0.023430962,17.81117647,1
20-Apr-09,25.15,25.2,24,24.69,24.54176682,213830,273,5247766,168169,78.65,1.2,-0.46,0.093478261,18.44130435,-0.010600707,19.28144928,0.043478261,16.80057971,0.009403107,17.91086957,1
21-Apr-09,25,25.9,22.75,24.44,24.8342334,268498,179,6667942,153248,57.08,3.15,-0.56,-0.005964215,18.535,0.027777778,19.376,-0.052083333,16.88557143,-0.010125557,18.00414286,1
22-Apr-09,25.4,25.5,24,24.73,24.83289824,268525,296,6668254,148554,55.32,1.5,-0.67,0.016,18.63169014,-0.015444015,19.46225352,0.054945055,16.98577465,0.011865794,18.09887324,1
23-Apr-09,24,25,23.75,24.46,24.38619056,102553,150,2500877,82101,80.06,1.25,0.46,-0.05511811,18.70625,-0.019607843,19.53916667,-0.010416667,17.07972222,-0.010917913,18.18722222,1
24-Apr-09,23.8,25,23.8,24.58,24.70231629,78056,247,1928164,72455,92.82,1.2,0.78,-0.008333333,18.7760274,0,19.6139726,0.002105263,17.17178082,0.004905969,18.27479452,1
27-Apr-09,25.2,25.8,24.35,24.89,25.06184623,144164,178,3613016,114971,79.75,1.45,-0.31,0.058823529,18.86283784,0.032,19.69756757,0.023109244,17.26878378,0.01261188,18.36418919,1
28-Apr-09,24.25,25.15,23.8,24.82,24.32007041,104527,74,2542104,59201,56.64,1.35,0.57,-0.037698413,18.93466667,-0.025193798,19.77026667,-0.022587269,17.35586667,-0.002812374,18.45026667,1
29-Apr-09,24,25.1,24,25.01,24.8567919,153867,105,3824640,149502,97.16,1.1,1.01,-0.010309278,19.00131579,-0.001988072,19.84039474,0.008403361,17.44328947,0.007655117,18.53657895,1
04-May-09,25.9,26,25,25.55,25.55780785,48099,231,1229305,38881,80.84,1,-0.35,0.079166667,19.09090909,0.035856574,19.92038961,0.041666667,17.54142857,0.021591363,18.62766234,1
05-May-09,25.5,26.25,24.95,26.2,25.84090371,169036,165,4368043,137998,81.64,1.3,0.7,-0.015444015,19.17307692,0.009615385,20.00153846,-0.002,17.63641026,0.025440313,18.72474359,1
06-May-09,25.5,28.5,25.5,28.05,27.86432318,134614,418,3750928,129469,96.18,3,2.55,0,19.25316456,0.085714286,20.10911392,0.022044088,17.73594937,0.070610687,18.84278481,1
07-May-09,28.2,29,27.95,28.5,28.68699995,56869,107,1631401,50136,88.16,1.05,0.3,0.105882353,19.365,0.01754386,20.22025,0.096078431,17.863625,0.016042781,18.9635,1
08-May-09,28.65,30,28.35,29.95,29.36960464,47981,518,1409183,34428,71.75,1.65,1.3,0.015957447,19.47962963,0.034482759,20.34098765,0.01431127,17.99308642,0.050877193,19.0991358,1
11-May-09,30.25,30.25,29,29.6,29.47435361,69269,289,2041659,65015,93.86,1.25,-0.65,0.055846422,19.61097561,0.008333333,20.46182927,0.02292769,18.12731707,-0.011686144,19.22719512,1
12-May-09,29.2,32.25,29.15,31.4,30.58486921,52793,400,1614667,44728,84.72,3.1,2.2,-0.034710744,19.72650602,0.066115702,20.60385542,0.005172414,18.26012048,0.060810811,19.37385542,1
13-May-09,30,31.5,29.6,29.8,30.45509353,80612,327,2455046,63759,79.09,1.9,-0.2,0.02739726,19.84880952,-0.023255814,20.73357143,0.015437393,18.39511905,-0.050955414,19.49797619,1
14-May-09,29.5,31.5,29.5,31.1,30.47145734,80949,155,2466634,54898,67.82,2,1.6,-0.016666667,19.96235294,0,20.86023529,-0.003378378,18.52576471,0.043624161,19.63447059,1
15-May-09,32.5,32.5,30.7,32.05,31.88025382,84153,137,2682819,74864,88.96,1.8,-0.45,0.101694915,20.10813953,0.031746032,20.9955814,0.040677966,18.66732558,0.030546624,19.77883721,1
19-May-09,32,36,32,35.35,34.60865497,38475,256,1331568,34490,89.64,4,3.35,-0.015384615,20.24482759,0.107692308,21.16804598,0.042345277,18.82057471,0.102964119,19.95781609,1
20-May-09,35,37.3,35,36.95,36.04767323,119522,366,4308490,93140,77.93,2.3,1.95,0.09375,20.4125,0.036111111,21.35136364,0.09375,19.00443182,0.045261669,20.15090909,1
21-May-09,37.95,38.9,36.15,37.75,37.71559597,126693,399,4778302,45472,35.89,2.75,-0.2,0.084285714,20.60955056,0.042895442,21.54853933,0.032857143,19.19707865,0.02165088,20.34865169,1
22-May-09,35,39,34.9,38.65,37.9918816,117634,275,4469137,99471,84.56,4.1,3.65,-0.07773386,20.76944444,0.002570694,21.74244444,-0.034578147,19.37155556,0.02384106,20.552,1
25-May-09,46,46,36,40.15,39.81418185,214979,368,8559213,166999,77.68,10,-5.85,0.314285714,21.0467033,0.179487179,22.00901099,0.031518625,19.55428571,0.038809832,20.76736264,1
26-May-09,33,43.5,33,41.25,41.95057746,121220,393,5085249,73228,60.41,10.5,8.25,-0.282608696,21.17663043,-0.054347826,22.2426087,-0.083333333,19.70043478,0.02739726,20.99,1
27-May-09,38.25,44.8,38.25,43.9,42.43766987,314952,843,13365829,161707,51.34,6.55,5.65,0.159090909,21.36021505,0.029885057,22.48516129,0.159090909,19.89989247,0.064242424,21.23634409,1
28-May-09,40.25,46.9,40.25,45.25,45.38887575,186098,476,8446779,134100,72.06,6.65,5,0.052287582,21.56117021,0.046875,22.74489362,0.052287582,20.11638298,0.030751708,21.49180851,1
29-May-09,46.95,48,45.6,47.4,47.30751125,77750,607,3678159,39850,51.25,2.4,0.45,0.166459627,21.82842105,0.023454158,23.01073684,0.132919255,20.38463158,0.047513812,21.76452632,1
01-Jun-09,38,53,38,49.55,48.61534869,96347,639,4683943,47092,48.88,15,11.55,-0.190628328,21.996875,0.104166667,23.323125,-0.166666667,20.568125,0.04535865,22.05395833,1
02-Jun-09,54.4,54.4,48.5,49.4,49.10438655,160126,362,7862889,79630,49.73,5.9,-5,0.431578947,22.33092784,0.026415094,23.64350515,0.276315789,20.85608247,-0.003027245,22.33587629,1
03-Jun-09,52,52,48.6,50.15,50.11374515,162530,203,8144987,98010,60.3,3.4,-1.85,-0.044117647,22.63367347,-0.044117647,23.93285714,0.002061856,21.13918367,0.015182186,22.61969388,1
