Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ch(t) Open Price,SMA Open Price,Ch(t) High Price,SMA High Price,Ch(t) Low Price,SMA Low Price,Ch(t)- Close Price,SMA Close Price,Label
10-Feb-09,2.54,2.54,2.54,2.54,2.54,100,1,254,100,100,0,0,0.049586777,2.121,0.049586777,2.121,0.049586777,2.121,0.049586777,2.121,1
11-Feb-09,2.66,2.66,2.66,2.66,2,1,1,2,1,100,0,0,0.047244094,2.17,0.047244094,2.17,0.047244094,2.17,0.047244094,2.17,1
12-Feb-09,2.79,2.79,2.79,2.79,2.7,10,1,27,10,100,0,0,0.04887218,2.221666667,0.04887218,2.221666667,0.04887218,2.221666667,0.04887218,2.221666667,1
13-Feb-09,2.92,2.92,2.92,2.92,2.92,700,2,2044,700,100,0,0,0.046594982,2.275384615,0.046594982,2.275384615,0.046594982,2.275384615,0.046594982,2.275384615,1
16-Feb-09,3.06,3.06,3.06,3.06,3.06,200,1,612,200,100,0,0,0.047945205,2.331428571,0.047945205,2.331428571,0.047945205,2.331428571,0.047945205,2.331428571,1
17-Feb-09,3.21,3.21,3.21,3.21,3.21,1400,2,4494,1400,100,0,0,0.049019608,2.39,0.049019608,2.39,0.049019608,2.39,0.049019608,2.39,1
18-Feb-09,3.37,3.37,3.37,3.37,3.37,800,2,2696,800,100,0,0,0.049844237,2.45125,0.049844237,2.45125,0.049844237,2.45125,0.049844237,2.45125,1
19-Feb-09,3.53,3.53,3.53,3.53,3,1,1,3,1,100,0,0,0.047477745,2.514705882,0.047477745,2.514705882,0.047477745,2.514705882,0.047477745,2.514705882,1
20-Feb-09,3.7,3.7,3.7,3.7,3,1,1,3,1,100,0,0,0.04815864,2.580555556,0.04815864,2.580555556,0.04815864,2.580555556,0.04815864,2.580555556,1
24-Feb-09,3.88,3.88,3.88,3.88,3.88,500,1,1940,500,100,0,0,0.048648649,2.648947368,0.048648649,2.648947368,0.048648649,2.648947368,0.048648649,2.648947368,1
25-Feb-09,4.07,4.07,4.07,4.07,4.07,1000,2,4070,1000,100,0,0,0.048969072,2.72,0.048969072,2.72,0.048969072,2.72,0.048969072,2.72,1
26-Feb-09,4.27,4.27,4.27,4.27,4.27,500,1,2135,500,100,0,0,0.049140049,2.793809524,0.049140049,2.793809524,0.049140049,2.793809524,0.049140049,2.793809524,1
27-Feb-09,4.48,4.48,4.48,4.48,4.48,200,1,896,200,100,0,0,0.049180328,2.870454545,0.049180328,2.870454545,0.049180328,2.870454545,0.049180328,2.870454545,1
02-Mar-09,4.7,4.7,4.7,4.7,4.7,50,1,235,50,100,0,0,0.049107143,2.95,0.049107143,2.95,0.049107143,2.95,0.049107143,2.95,1
03-Mar-09,4.93,4.93,4.93,4.93,4.929473684,950,4,4683,950,100,0,0,0.04893617,3.0325,0.04893617,3.0325,0.04893617,3.0325,0.04893617,3.0325,1
04-Mar-09,5.17,5.17,5.17,5.17,5.169781931,1284,5,6638,1284,100,0,0,0.048681542,3.118,0.048681542,3.118,0.048681542,3.118,0.048681542,3.118,1
05-Mar-09,5.42,5.42,5.42,5.42,5.42,300,1,1626,300,100,0,0,0.048355899,3.206538462,0.048355899,3.206538462,0.048355899,3.206538462,0.048355899,3.206538462,1
06-Mar-09,5.69,5.69,5.69,5.69,5.69,200,2,1138,200,100,0,0,0.049815498,3.298518519,0.049815498,3.298518519,0.049815498,3.298518519,0.049815498,3.298518519,1
09-Mar-09,5.97,5.97,5.97,5.97,5.97,100,1,597,100,100,0,0,0.049209139,3.393928571,0.049209139,3.393928571,0.049209139,3.393928571,0.049209139,3.393928571,1
12-Mar-09,6.26,6.26,6.26,6.26,6.26,150,1,939,150,100,0,0,0.048576214,3.492758621,0.048576214,3.492758621,0.048576214,3.492758621,0.048576214,3.492758621,1
13-Mar-09,6.57,6.57,5.95,5.95,6.339964892,8545,18,54175,8545,100,0.62,-0.62,0.049520767,3.595333333,0.049520767,3.595333333,-0.049520767,3.574666667,-0.049520767,3.574666667,1
16-Mar-09,5.66,5.66,5.66,5.66,5.659852547,2984,6,16889,2984,100,0,0,-0.138508371,3.661935484,-0.138508371,3.661935484,-0.048739496,3.641935484,-0.048739496,3.641935484,1
17-Mar-09,5.38,5.38,5.38,5.38,5,1,1,5,1,100,0,0,-0.049469965,3.715625,-0.049469965,3.715625,-0.049469965,3.69625,-0.049469965,3.69625,1
18-Mar-09,5.12,5.12,5.12,5.12,5.114754098,122,2,624,122,100,0,0,-0.048327138,3.758181818,-0.048327138,3.758181818,-0.048327138,3.739393939,-0.048327138,3.739393939,1
19-Mar-09,4.87,4.87,4.87,4.87,4.867052023,173,2,842,173,100,0,0,-0.048828125,3.790882353,-0.048828125,3.790882353,-0.048828125,3.772647059,-0.048828125,3.772647059,1
20-Mar-09,4.63,4.87,4.63,4.87,4.645289855,2760,13,12821,2760,100,0.24,0.24,-0.049281314,3.814857143,0,3.821714286,-0.049281314,3.797142857,0,3.804,1
23-Mar-09,4.65,5.11,4.65,5.11,5.060512821,975,16,4934,975,100,0.46,0.46,0.004319654,3.838055556,0.049281314,3.8575,0.004319654,3.820833333,0.049281314,3.840277778,1
24-Mar-09,5.36,5.36,4.87,5.3,5.183856502,1115,15,5780,1115,100,0.49,-0.06,0.152688172,3.879189189,0.048923679,3.898108108,0.047311828,3.849189189,0.037181996,3.87972973,1
25-Mar-09,5.04,5.56,5.04,5.56,5.262857143,1750,3,9210,1750,100,0.52,0.52,-0.059701493,3.909736842,0.037313433,3.941842105,0.034907598,3.880526316,0.049056604,3.923947368,1
26-Mar-09,5.29,5.82,5.29,5.8,5.805454545,1650,9,9579,1650,100,0.53,0.51,0.049603175,3.945128205,0.04676259,3.99,0.049603175,3.916666667,0.043165468,3.972051282,1
31-Mar-09,6.09,6.09,6.09,6.09,6.08,25,1,152,25,100,0,0,0.151228733,3.99875,0.046391753,4.0425,0.151228733,3.971,0.05,4.025,1
01-Apr-09,6.35,6.35,6.35,6.35,6.2,5,1,31,5,100,0,0,0.042692939,4.056097561,0.042692939,4.098780488,0.042692939,4.02902439,0.042692939,4.081707317,1
02-Apr-09,6.65,6.65,6.65,6.65,6.6,5,1,33,5,100,0,0,0.047244094,4.117857143,0.047244094,4.15952381,0.047244094,4.091428571,0.047244094,4.142857143,1
06-Apr-09,6.62,6.66,6.32,6.66,6.47032419,2005,5,12973,2005,100,0.34,0.04,-0.004511278,4.176046512,0.001503759,4.217674419,-0.04962406,4.143255814,0.001503759,4.201395349,1
08-Apr-09,6.99,6.99,6.97,6.98,6.975561097,2005,3,13986,2005,100,0.02,-0.01,0.055891239,4.24,0.04954955,4.280681818,0.102848101,4.2075,0.048048048,4.264545455,1
09-Apr-09,7.3,7.3,7.3,7.3,7.2,5,1,36,5,100,0,0,0.04434907,4.308,0.04434907,4.347777778,0.047345768,4.276222222,0.045845272,4.332,1
13-Apr-09,7.66,7.66,6.94,7.57,7.414569536,1510,5,11196,1510,100,0.72,-0.09,0.049315068,4.380869565,0.049315068,4.419782609,-0.049315068,4.334130435,0.036986301,4.402391304,1
15-Apr-09,7.94,7.94,7.2,7.2,7.20233463,1285,2,9255,1285,100,0.74,-0.74,0.036553525,4.456595745,0.036553525,4.494680851,0.037463977,4.395106383,-0.048877147,4.461914894,1
16-Apr-09,7.56,7.56,7.56,7.56,7.4,5,1,37,5,100,0,0,-0.047858942,4.52125,-0.047858942,4.558541667,0.05,4.461041667,0.05,4.526458333,1
17-Apr-09,7.19,7.19,7.19,7.19,7.19,100,1,719,100,100,0,0,-0.048941799,4.575714286,-0.048941799,4.612244898,-0.048941799,4.516734694,-0.048941799,4.580816327,1
20-Apr-09,6.84,7.19,6.84,7.14,7.04,750,5,5280,750,100,0.35,0.3,-0.04867872,4.621,0,4.6638,-0.04867872,4.5632,-0.006954103,4.632,1
23-Apr-09,6.79,6.79,6.79,6.79,6.79,200,1,1358,200,100,0,0,-0.007309942,4.663529412,-0.055632823,4.705490196,-0.007309942,4.606862745,-0.049019608,4.674313725,1
24-Apr-09,6.46,6.46,6.46,6.46,6.457711443,201,2,1298,201,100,0,0,-0.048600884,4.698076923,-0.048600884,4.739230769,-0.048600884,4.6425,-0.048600884,4.708653846,1
13-May-09,6.14,6.14,6.14,6.14,6.14,200,1,1228,200,100,0,0,-0.049535604,4.725283019,-0.049535604,4.765660377,-0.049535604,4.670754717,-0.049535604,4.735660377,1
15-May-09,5.84,6,5.84,5.85,5.84305949,7060,12,41252,7060,100,0.16,0.01,-0.048859935,4.745925926,-0.022801303,4.788518519,-0.048859935,4.692407407,-0.04723127,4.756296296,1
19-May-09,5.75,6,5.75,6,5.750124938,2001,2,11506,2001,100,0.25,0.25,-0.015410959,4.764181818,0,4.810545455,-0.015410959,4.711636364,0.025641026,4.778909091,1
20-May-09,5.85,5.85,5.85,5.85,5.85,500,2,2925,500,100,0,0,0.017391304,4.783571429,-0.025,4.829107143,0.017391304,4.731964286,-0.025,4.798035714,1
22-May-09,5.75,5.75,5.75,5.75,5.75,100,1,575,100,100,0,0,-0.017094017,4.800526316,-0.017094017,4.845263158,-0.017094017,4.749824561,-0.017094017,4.814736842,1
25-May-09,5.7,5.7,5.7,5.7,5.7,200,2,1140,200,100,0,0,-0.008695652,4.816034483,-0.008695652,4.86,-0.008695652,4.766206897,-0.008695652,4.83,1
03-Jun-09,5.7,5.7,5.5,5.7,5.674874091,1787,37,10141,1787,100,0.2,0,0,4.831016949,0,4.874237288,-0.035087719,4.778644068,0,4.844745763,1
04-Jun-09,5.5,5.5,5.5,5.5,5.5,300,2,1650,300,100,0,0,-0.035087719,4.842166667,-0.035087719,4.884666667,0,4.790666667,-0.035087719,4.855666667,1
05-Jun-09,5.77,5.77,5.77,5.77,5.769383698,503,4,2902,503,100,0,0,0.049090909,4.857377049,0.049090909,4.899180328,0.049090909,4.806721311,0.049090909,4.870655738,1
08-Jun-09,6.05,6.05,6.05,6.05,6.049838579,4956,18,29983,4956,100,0,0,0.048526863,4.876612903,0.048526863,4.917741935,0.048526863,4.826774194,0.048526863,4.889677419,1
09-Jun-09,6.35,6.35,6.35,6.35,6.349797571,1235,6,7842,1235,100,0,0,0.049586777,4.9,0.049586777,4.94047619,0.049586777,4.850952381,0.049586777,4.912857143,1
10-Jun-09,6.66,6.66,6.66,6.66,6.659885237,1917,7,12767,1917,100,0,0,0.048818898,4.9275,0.048818898,4.96734375,0.048818898,4.87921875,0.048818898,4.94015625,1
11-Jun-09,6.99,6.99,6.99,6.99,6.989912884,4362,14,30490,4362,100,0,0,0.04954955,4.959230769,0.04954955,4.998461538,0.04954955,4.911692308,0.04954955,4.971692308,1
12-Jun-09,7.33,7.33,7.33,7.33,7.33,3900,11,28587,3900,100,0,0,0.048640916,4.995151515,0.048640916,5.033787879,0.048640916,4.948333333,0.048640916,5.007424242,1
15-Jun-09,7.69,7.69,7.69,7.69,7.689820999,3743,18,28783,3743,100,0,0,0.049113233,5.035373134,0.049113233,5.073432836,0.049113233,4.989253731,0.049113233,5.047462687,1
16-Jun-09,8,8.07,8,8.07,8.008316832,5050,22,40442,5050,100,0.07,0.07,0.040312094,5.078970588,0.049414824,5.1175,0.040312094,5.033529412,0.049414824,5.091911765,1
17-Jun-09,8.4,8.47,7.67,8.47,8.31416957,3444,29,28634,3244,94.19,0.8,0.07,0.05,5.127101449,0.049566295,5.166086957,-0.04125,5.07173913,0.049566295,5.140869565,1
18-Jun-09,8.8,8.89,8.1,8.75,8.776616338,5166,16,45340,5166,100,0.79,-0.05,0.047619048,5.179571429,0.049586777,5.219285714,0.056062581,5.115,0.033057851,5.192428571,1
19-Jun-09,9,9.18,9,9.01,9.117988395,7238,20,65996,7238,100,0.18,0.01,0.022727273,5.233380282,0.032620922,5.275070423,0.111111111,5.16971831,0.029714286,5.246197183,1
22-Jun-09,9.3,9.46,8.6,8.66,9.173116615,7752,36,71110,7467,96.32,0.86,-0.64,0.033333333,5.289861111,0.030501089,5.333194444,-0.044444444,5.217361111,-0.038845727,5.293611111,1
23-Jun-09,8.45,8.85,8.23,8.8,8.495681063,3010,14,25572,3010,100,0.62,0.35,-0.091397849,5.333150685,-0.06448203,5.381369863,-0.043023256,5.258630137,0.016166282,5.341643836,1
24-Jun-09,8.4,8.4,8.4,8.4,8.4,500,1,4200,500,100,0,0,-0.00591716,5.374594595,-0.050847458,5.422162162,0.020656136,5.301081081,-0.045454545,5.382972973,1
25-Jun-09,7.99,8.8,7.99,8.8,8.09125,800,4,6473,700,87.5,0.81,0.81,-0.048809524,5.409466667,0.047619048,5.4672,-0.048809524,5.336933333,0.047619048,5.428533333,1
26-Jun-09,9.05,9.05,9.05,9.05,9.05,600,3,5430,600,100,0,0,0.132665832,5.457368421,0.028409091,5.514342105,0.132665832,5.385789474,0.028409091,5.476184211,1
29-Jun-09,8.6,9.25,8.6,9.08,8.921543408,1555,14,13873,1555,100,0.65,0.48,-0.049723757,5.498181818,0.022099448,5.562857143,-0.049723757,5.427532468,0.003314917,5.522987013,1
30-Jun-09,9.4,9.4,8.63,8.92,8.820943581,7143,31,63008,6823,95.52,0.77,-0.48,0.093023256,5.548205128,0.016216216,5.612051282,0.003488372,5.468589744,-0.017621145,5.566538462,1
01-Jul-09,9.15,9.2,8.61,9.09,9.043115743,9115,37,82428,9005,98.79,0.59,-0.06,-0.026595745,5.593797468,-0.021276596,5.657468354,-0.002317497,5.50835443,0.019058296,5.611139241,1
02-Jul-09,9.54,9.54,8.78,9.54,9.376940607,14042,26,131671,11220,79.9,0.76,0,0.042622951,5.643125,0.036956522,5.706,0.019744483,5.54925,0.04950495,5.66025,1
03-Jul-09,10,10.01,9.07,9.79,9.5798412,9068,27,86870,8868,97.79,0.94,-0.21,0.048218029,5.69691358,0.049266247,5.759135802,0.033029613,5.592716049,0.026205451,5.711234568,1
06-Jul-09,10,10,9.32,9.33,9.630978661,8154,25,78531,8144,99.88,0.68,-0.67,0,5.749390244,-0.000999001,5.810853659,0.027563396,5.638170732,-0.046986721,5.755365854,1
07-Jul-09,9.78,9.79,9.78,9.79,9.784127693,8959,11,87656,8959,100,0.01,0.01,-0.022,5.797951807,-0.021,5.858795181,0.049356223,5.688072289,0.049303323,5.803975904,1
08-Jul-09,10.27,10.27,10.27,10.27,10.26967985,2655,10,27266,2655,100,0,0,0.050102249,5.851190476,0.049029622,5.911309524,0.050102249,5.742619048,0.049029622,5.857142857,1
09-Jul-09,10.78,10.78,10.78,10.78,10.78,3100,9,33418,3100,100,0,0,0.049659202,5.909176471,0.049659202,5.968588235,0.049659202,5.801882353,0.049659202,5.915058824,1
10-Jul-09,11.31,11.31,11.31,11.31,11.30997783,2255,11,25504,2255,100,0,0,0.049165121,5.971976744,0.049165121,6.030697674,0.049165121,5.865930233,0.049165121,5.977790698,1
13-Jul-09,11.87,11.87,11.87,11.87,11.86999798,24715,20,293367,24715,100,0,0,0.049513705,6.039770115,0.049513705,6.097816092,0.049513705,5.934942529,0.049513705,6.045517241,1
14-Jul-09,12.46,12.46,11.87,12.35,12.42828308,24276,70,301709,19761,81.4,0.59,-0.11,0.049705139,6.112727273,0.049705139,6.170113636,0,6.002386364,0.040438079,6.117159091,1
15-Jul-09,11.82,12.1,11.8,11.92,11.89932668,12327,37,146683,11327,91.89,0.3,0.1,-0.051364366,6.176853933,-0.028892456,6.236741573,-0.00589722,6.06752809,-0.034817814,6.182359551,1
16-Jul-09,11.5,12.51,11.33,12.5,11.93680445,5032,23,60066,4930,97.97,1.18,1,-0.027072758,6.236,0.033884298,6.306444444,-0.039830508,6.126,0.048657718,6.252555556,1
17-Jul-09,11.92,13.12,11.9,13.12,12.56265538,48671,75,611437,46466,95.47,1.22,1.2,0.036521739,6.298461538,0.048760991,6.381318681,0.050308914,6.189450549,0.0496,6.328021978,1
20-Jul-09,13.77,13.77,13.2,13.77,13.75181055,26097,28,358881,26097,100,0.57,0,0.155201342,6.379673913,0.049542683,6.461630435,0.109243697,6.265652174,0.049542683,6.408913043,1
21-Jul-09,14.45,14.45,13.35,13.35,13.95508772,5700,32,79544,5450,95.61,1.1,-1.1,0.049382716,6.466451613,0.049382716,6.547526882,0.011363636,6.341827957,-0.030501089,6.483548387,1
22-Jul-09,13.1,14,13,13.5,13.57576832,8460,26,114851,7960,94.09,1,0.4,-0.093425606,6.537021277,-0.031141869,6.626808511,-0.026217228,6.412659574,0.011235955,6.558191489,1
23-Jul-09,14.15,14.15,13.1,13.47,13.74915682,31725,48,436192,30673,96.68,1.05,-0.68,0.080152672,6.617157895,0.010714286,6.706,0.007692308,6.483052632,-0.002222222,6.630947368,1
24-Jul-09,13.85,13.9,13.1,13.5,13.55438596,1710,8,23178,1710,100,0.8,-0.35,-0.021201413,6.6925,-0.017667845,6.7809375,0,6.551979167,0.002227171,6.7025,1
27-Jul-09,13,13.5,12.9,12.9,12.99560068,2955,17,38402,2955,100,0.6,-0.1,-0.061371841,6.757525773,-0.028776978,6.850206186,-0.015267176,6.61742268,-0.044444444,6.766391753,1
28-Jul-09,12.75,13.05,12.27,12.5,12.55659229,4930,16,61904,4930,100,0.78,-0.25,-0.019230769,6.818673469,-0.033333333,6.913469388,-0.048837209,6.675102041,-0.031007752,6.824897959,1
29-Jul-09,12.6,13.12,12.6,13.12,13.0315493,3550,14,46262,3550,100,0.52,0.52,-0.011764706,6.877070707,0.005363985,6.976161616,0.026894866,6.734949495,0.0496,6.888484848,1
30-Jul-09,13.12,13.77,13.12,13.77,13.68835257,1906,11,26090,1906,100,0.65,0.65,0.041269841,6.9395,0.049542683,7.0441,0.041269841,6.7988,0.049542683,6.9573,1
31-Jul-09,14.45,14.45,13.78,14.45,14.28691204,7037,26,100537,7037,100,0.67,0,0.101371951,7.013861386,0.049382716,7.117425743,0.050304878,6.867920792,0.049382716,7.031485149,1
03-Aug-09,14.5,15.17,14.3,15.17,14.98874251,4175,22,62578,4175,100,0.87,0.67,0.003460208,7.087254902,0.04982699,7.196372549,0.037735849,6.940784314,0.04982699,7.11127451,1
04-Aug-09,15.17,15.92,15.17,15.92,15.89341772,3950,23,62779,3950,100,0.75,0.75,0.046206897,7.165728155,0.049439684,7.281067961,0.060839161,7.020679612,0.049439684,7.196796117,1
05-Aug-09,16.71,16.71,16.25,16.71,16.42587065,3015,16,49524,3015,100,0.46,0,0.10151615,7.2575,0.049623116,7.371730769,0.071193144,7.109423077,0.049623116,7.288269231,1
06-Aug-09,17.54,17.54,16,16.86,17.07350993,7550,34,128905,7550,100,1.54,-0.68,0.049670856,7.355428571,0.049670856,7.468571429,-0.015384615,7.194095238,0.008976661,7.379428571,1
07-Aug-09,17.7,17.7,16.8,17.7,17.59938086,10983,44,193294,10983,100,0.9,0,0.009122007,7.453018868,0.009122007,7.56509434,0.05,7.284716981,0.049822064,7.476792453,1
10-Aug-09,18.35,18.35,16.82,16.95,17.10753106,2576,15,44069,2576,100,1.53,-1.4,0.036723164,7.554859813,0.036723164,7.66588785,0.001190476,7.373831776,-0.042372881,7.565327103,1
11-Aug-09,17.75,17.79,16.35,16.35,16.63171488,3872,15,64398,3872,100,1.44,-1.4,-0.032697548,7.649259259,-0.030517711,7.75962963,-0.027942925,7.456944444,-0.03539823,7.646666667,1
12-Aug-09,15.54,15.54,15.54,15.54,15.54,400,3,6216,400,100,0,0,-0.124507042,7.721651376,-0.126475548,7.831009174,-0.049541284,7.531100917,-0.049541284,7.719082569,1
13-Aug-09,16,16.31,14.9,15.68,16.04039216,2550,15,40903,2550,100,1.41,-0.32,0.02960103,7.796909091,0.04954955,7.908090909,-0.041184041,7.598090909,0.009009009,7.791454545,1
14-Aug-09,14.9,16.35,14.9,15.1,15.01434109,2580,43,38737,2580,100,1.45,0.2,-0.06875,7.860900901,0.002452483,7.984144144,0,7.663873874,-0.036989796,7.857297297,1
17-Aug-09,14.75,15.5,14.45,14.57,14.75372863,2749,13,40558,2749,100,1.05,-0.18,-0.010067114,7.922410714,-0.051987768,8.05125,-0.030201342,7.724464286,-0.035099338,7.917232143,1
18-Aug-09,13.9,14,13.9,13.91,13.94186047,2150,10,29975,2150,100,0.1,0.01,-0.057627119,7.975309735,-0.096774194,8.103893805,-0.038062284,7.779115044,-0.045298559,7.970265487,1
19-Aug-09,14.5,14.5,13.4,13.95,13.68138651,2106,10,28813,2106,100,1.1,-0.55,0.043165468,8.03254386,0.035714286,8.16,-0.035971223,7.828421053,0.002875629,8.022719298,1
20-Aug-09,14.64,14.64,13.5,13.5,13.51337958,1009,8,13635,1009,100,1.14,-1.14,0.009655172,8.09,0.009655172,8.216347826,0.007462687,7.87773913,-0.032258065,8.070347826,1
21-Aug-09,14.17,14.17,13.15,14.17,13.59318934,11482,58,156077,11381,99.12,1.02,0,-0.032103825,8.142413793,-0.032103825,8.267672414,-0.025925926,7.923189655,0.04962963,8.122931034,1
24-Aug-09,14.87,14.87,13.82,14.87,14.30648056,5015,12,71747,5015,100,1.05,0,0.049400141,8.19991453,0.049400141,8.324102564,0.05095057,7.973589744,0.049400141,8.180598291,1
25-Aug-09,14.55,15.61,14.55,15.6,14.87115581,6861,18,102031,6506,94.83,1.06,1.05,-0.021519839,8.253728814,0.049764627,8.385847458,0.052821997,8.029322034,0.049092132,8.243474576,1
26-Aug-09,16.38,16.38,16.38,16.38,16.37979967,2396,11,39246,2396,100,0,0,0.125773196,8.322016807,0.049327354,8.45302521,0.125773196,8.099495798,0.05,8.311848739,1
27-Aug-09,16.1,17.19,16.1,17.19,16.92850545,10826,39,183268,10775,99.53,1.09,1.09,-0.017094017,8.386833333,0.049450549,8.525833333,-0.017094017,8.166166667,0.049450549,8.385833333,1
28-Aug-09,18.04,18.04,18.03,18.04,18.03984761,9712,42,175203,9212,94.85,0.01,0,0.120496894,8.46661157,0.049447353,8.60446281,0.119875776,8.24768595,0.049447353,8.465619835,1
31-Aug-09,18.94,18.94,18,18,18.48690383,5116,29,94579,3996,78.11,0.94,-0.94,0.049889135,8.552459016,0.049889135,8.689180328,-0.001663894,8.327622951,-0.002217295,8.543770492,1
01-Sep-09,18.4,18.9,17.6,18.85,18.47980304,11982,32,221425,10325,86.17,1.3,0.45,0,18.4,0,18.9,0,17.6,0,18.85,0
02-Sep-09,19.75,19.75,18.5,18.9,18.9622108,3890,22,73763,2540,65.3,1.25,-0.85,0.073369565,19.075,0.044973545,19.325,0.051136364,18.05,0.00265252,18.875,0
