Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ch(t) Open Price,SMA Open Price,Ch(t) High Price,SMA High Price,Ch(t) Low Price,SMA Low Price,Ch(t)- Close Price,SMA Close Price,Label
07-Nov-08,20.95,23,20.95,23,21.032,2500,8,52580,2500,100,2.05,2.05,-0.047727273,30.34545455,0.045454545,30.65909091,-0.047727273,30.28409091,0.045454545,30.49090909,0
10-Nov-08,21.9,21.9,21.9,21.9,21.9,500,1,10950,500,100,0,0,0.045346062,29.97826087,-0.047826087,30.27826087,0.045346062,29.91956522,-0.047826087,30.1173913,0
11-Nov-08,21.9,21.9,21.8,21.8,21.80285714,17500,2,381550,17500,100,0.1,-0.1,0,29.64166667,0,29.92916667,-0.00456621,29.58125,-0.00456621,29.77083333,0
12-Nov-08,22.75,22.85,20.75,20.75,22.664375,16000,6,362630,16000,100,2.1,-2,0.038812785,29.366,0.043378995,29.646,-0.048165138,29.228,-0.048165138,29.41,0
14-Nov-08,21.75,21.75,21.75,21.75,21.75,16200,3,352350,16200,100,0,0,-0.043956044,29.07307692,-0.048140044,29.34230769,0.048192771,28.94038462,0.048192771,29.11538462,0
17-Nov-08,22.7,22.7,22.7,22.7,22.7,100,1,2270,100,100,0,0,0.043678161,28.83703704,0.043678161,29.0962963,0.043678161,28.70925926,0.043678161,28.87777778,0
18-Nov-08,22.5,23.7,22.5,23.7,22.63333333,1800,8,40740,1800,100,1.2,1.2,-0.008810573,28.61071429,0.044052863,28.90357143,-0.008810573,28.4875,0.044052863,28.69285714,0
19-Nov-08,24,24,22.6,22.8,23.06388889,1800,9,41515,1800,100,1.4,-1.2,0.066666667,28.45172414,0.012658228,28.73448276,0.004444444,28.28448276,-0.037974684,28.48965517,0
21-Nov-08,22.55,22.55,22.55,22.55,22.55,3600,3,81180,3600,100,0,0,-0.060416667,28.255,-0.060416667,28.52833333,-0.002212389,28.09333333,-0.010964912,28.29166667,0
24-Nov-08,21.45,23.6,21.45,21.45,23.57437811,20100,64,473845,20100,100,2.15,0,-0.048780488,28.03548387,0.046563193,28.36935484,-0.048780488,27.87903226,-0.048780488,28.07096774,0
25-Nov-08,20.6,20.6,20.5,20.6,20.58,500,5,10290,500,100,0.1,0,-0.03962704,27.803125,-0.127118644,28.1265625,-0.044289044,27.6484375,-0.03962704,27.8375,0
28-Nov-08,21.6,21.6,21.6,21.6,21.6,100,1,2160,100,100,0,0,0.048543689,27.61515152,0.048543689,27.92878788,0.053658537,27.46515152,0.048543689,27.64848485,0
01-Dec-08,22.6,22.6,22.6,22.6,22.6,100,1,2260,100,100,0,0,0.046296296,27.46764706,0.046296296,27.77205882,0.046296296,27.32205882,0.046296296,27.5,0
02-Dec-08,22.9,22.9,22.9,22.9,22.9,5000,31,114500,5000,100,0,0,0.013274336,27.33714286,0.013274336,27.63285714,0.013274336,27.19571429,0.013274336,27.36857143,0
04-Dec-08,22.9,22.9,21.8,21.8,22.075,800,5,17660,800,100,1.1,-1.1,0,27.21388889,0,27.50138889,-0.048034934,27.04583333,-0.048034934,27.21388889,0
05-Dec-08,22.75,22.75,22.7,22.7,22.74861111,3600,25,81895,3600,100,0.05,-0.05,-0.006550218,27.09324324,-0.006550218,27.37297297,0.041284404,26.92837838,0.041284404,27.09189189,0
08-Dec-08,22.6,22.6,22.6,22.6,22.6,1400,1,31640,1400,100,0,0,-0.006593407,26.975,-0.006593407,27.24736842,-0.004405286,26.81447368,-0.004405286,26.97368421,0
10-Dec-08,23.45,23.45,23.45,23.45,23.45,100,1,2345,100,100,0,0,0.037610619,26.88461538,0.037610619,27.15,0.037610619,26.72820513,0.037610619,26.88333333,0
12-Dec-08,24.45,24.45,24.45,24.45,24.45,100,1,2445,100,100,0,0,0.042643923,26.82375,0.042643923,27.0825,0.042643923,26.67125,0.042643923,26.8225,0
15-Dec-08,25.5,25.6,25.5,25.6,25.56071429,1400,4,35785,1400,100,0.1,0.1,0.042944785,26.79146341,0.047034765,27.04634146,0.042944785,26.64268293,0.047034765,26.79268293,0
16-Dec-08,25,25,24.35,24.35,24.94090909,1100,5,27435,1100,100,0.65,-0.65,-0.019607843,26.74880952,-0.0234375,26.99761905,-0.045098039,26.58809524,-0.048828125,26.73452381,0
17-Dec-08,25.5,25.5,23.15,24.5,24.45229279,10533,28,257556,10530,99.97,2.35,-1,0.02,26.71976744,0.02,26.9627907,-0.049281314,26.50813953,0.006160164,26.68255814,0
18-Dec-08,24.2,25.5,23.3,23.85,24.6921572,11756,17,290281,11614,98.79,2.2,-0.35,-0.050980392,26.6625,0,26.92954545,0.006479482,26.43522727,-0.026530612,26.61818182,0
19-Dec-08,23.6,24.3,22.7,23.7,23.69787345,72794,56,1725063,52036,71.48,1.6,0.1,-0.024793388,26.59444444,-0.047058824,26.87111111,-0.025751073,26.35222222,-0.006289308,26.55333333,0
22-Dec-08,23,24.85,22.55,23.9,23.86973288,24895,44,594237,22535,90.52,2.3,0.9,-0.025423729,26.51630435,0.022633745,26.82717391,-0.00660793,26.26956522,0.008438819,26.49565217,0
23-Dec-08,22.8,25.05,22.75,24.05,23.9761205,48996,72,1174734,41941,85.6,2.3,1.25,-0.008695652,26.43723404,0.00804829,26.7893617,0.00886918,26.19468085,0.006276151,26.44361702,0
24-Dec-08,23.1,24.85,23.05,24.75,24.23577525,2812,28,68151,2026,72.05,1.8,1.65,0.013157895,26.36770833,-0.007984032,26.74895833,0.013186813,26.12916667,0.029106029,26.40833333,0
26-Dec-08,24,25.95,24,25.2,25.15562077,56567,114,1422978,31238,55.22,1.95,1.2,0.038961039,26.31938776,0.044265594,26.73265306,0.041214751,26.08571429,0.018181818,26.38367347,0
29-Dec-08,26.35,26.35,24.5,25.7,25.72926829,2050,12,52745,350,17.07,1.85,-0.65,0.097916667,26.32,0.015414258,26.725,0.020833333,26.054,0.01984127,26.37,0
30-Dec-08,25.4,26.95,24.45,26.1,26.42539253,36176,63,955965,27700,76.57,2.5,0.7,-0.036053131,26.30196078,0.022770398,26.72941176,-0.002040816,26.02254902,0.015564202,26.36470588,0
31-Dec-08,25.05,26.75,24.8,25.4,25.10894511,7233,26,181613,6271,86.7,1.95,0.35,-0.013779528,26.27788462,-0.00742115,26.72980769,0.014314928,25.99903846,-0.026819923,26.34615385,0
01-Jan-09,25.75,25.8,24.45,25.6,25.4639103,2854,20,72674,2351,82.38,1.35,-0.15,0,25.75,0,25.8,0,24.45,0,25.6,1
02-Jan-09,25.75,26,24.4,24.8,25.74147963,15639,33,402571,15189,97.12,1.6,-0.95,0,25.75,0.007751938,25.9,-0.00204499,24.425,-0.03125,25.2,1
05-Jan-09,25.85,25.85,23.6,24.7,24.56260781,19710,36,484129,17500,88.79,2.25,-1.15,0.003883495,25.78333333,-0.005769231,25.88333333,-0.032786885,24.15,-0.004032258,25.03333333,1
06-Jan-09,25.65,25.65,23.5,24.3,23.95853574,11528,31,276194,11300,98.02,2.15,-1.35,-0.007736944,25.75,-0.007736944,25.825,-0.004237288,23.9875,-0.016194332,24.85,1
07-Jan-09,22.05,24.9,21.9,23.5,23.4818418,19633,29,461019,18898,96.26,3,1.45,-0.140350877,25.01,-0.029239766,25.64,-0.068085106,23.57,-0.032921811,24.58,1
09-Jan-09,23.5,25,21.2,22.7,23.20329381,72196,110,1675185,67049,92.87,3.8,-0.8,0.065759637,24.75833333,0.004016064,25.53333333,-0.03196347,23.175,-0.034042553,24.26666667,1
12-Jan-09,22.25,24.9,20.45,23.55,23.23962905,135113,115,3139976,114226,84.54,4.45,1.3,-0.053191489,24.4,-0.004,25.44285714,-0.035377358,22.78571429,0.037444934,24.16428571,1
13-Jan-09,25.3,25.3,22.05,24.1,24.25214323,60656,62,1471038,45155,74.44,3.25,-1.2,0.137078652,24.5125,0.016064257,25.425,0.078239609,22.69375,0.023354565,24.15625,1
14-Jan-09,24.8,25,23,24.3,24.27171612,96380,87,2339308,53150,55.15,2,-0.5,-0.019762846,24.54444444,-0.011857708,25.37777778,0.0430839,22.72777778,0.008298755,24.17222222,1
15-Jan-09,25.4,25.4,23.1,24.9,24.11837302,5753,21,138753,3122,54.27,2.3,-0.5,0.024193548,24.63,0.016,25.38,0.004347826,22.765,0.024691358,24.245,1
16-Jan-09,25,27.35,22.45,27.3,25.20794466,153512,172,3869722,82470,53.72,4.9,2.3,-0.015748031,24.66363636,0.076771654,25.55909091,-0.028138528,22.73636364,0.096385542,24.52272727,1
19-Jan-09,29.6,29.6,27.8,28.55,28.45433818,24561,87,698867,18726,76.24,1.8,-1.05,0.184,25.075,0.08226691,25.89583333,0.23830735,23.15833333,0.045787546,24.85833333,1
20-Jan-09,28.4,29.5,27.85,28.4,28.38062274,101841,135,2890311,98096,96.32,1.65,0,-0.040540541,25.33076923,-0.003378378,26.17307692,0.001798561,23.51923077,-0.00525394,25.13076923,1
21-Jan-09,28.4,29.2,28,28.4,28.4728131,16736,71,476521,9933,59.35,1.2,0,0,25.55,-0.010169492,26.38928571,0.005385996,23.83928571,0,25.36428571,1
22-Jan-09,30,31,27.15,30.1,28.64008526,248181,211,7107925,145315,58.55,3.85,0.1,0.056338028,25.84666667,0.061643836,26.69666667,-0.030357143,24.06,0.059859155,25.68,1
23-Jan-09,33,33,28.7,30.65,30.41410671,110614,377,3364226,96853,87.56,4.3,-2.35,0.1,26.29375,0.064516129,27.090625,0.057090239,24.35,0.018272425,25.990625,1
27-Jan-09,31.5,33.7,29,33.7,30.70450148,220661,254,6775286,140612,63.72,4.7,2.2,-0.045454545,26.6,0.021212121,27.47941176,0.010452962,24.62352941,0.099510604,26.44411765,1
28-Jan-09,35,37.05,33.2,34.15,34.95339325,142297,150,4973763,130203,91.5,3.85,-0.85,0.111111111,27.06666667,0.099406528,28.01111111,0.144827586,25.1,0.013353116,26.87222222,1
29-Jan-09,36.4,36.4,33.8,34.8,34.76301634,78824,137,2740160,71788,91.07,2.6,-1.6,0.04,27.55789474,-0.01754386,28.45263158,0.018072289,25.55789474,0.019033675,27.28947368,1
30-Jan-09,35.7,36.5,35.1,36.25,36.08946254,29286,105,1056916,21131,72.15,1.4,0.55,-0.019230769,27.965,0.002747253,28.855,0.038461538,26.035,0.041666667,27.7375,1
02-Feb-09,36,37.4,35.1,35.95,35.93225474,32017,56,1150443,26196,81.82,2.3,-0.05,0.008403361,28.34761905,0.024657534,29.26190476,0,26.46666667,-0.008275862,28.12857143,1
03-Feb-09,35.5,36.4,35.1,35.95,35.81445362,47476,51,1700327,36566,77.02,1.3,0.45,-0.013888889,28.67272727,-0.026737968,29.58636364,0,26.85909091,0,28.48409091,1
04-Feb-09,35,37.7,34.2,37.6,36.08040187,140942,160,5085244,98180,69.66,3.5,2.6,-0.014084507,28.94782609,0.035714286,29.93913043,-0.025641026,27.17826087,0.045897079,28.88043478,1
05-Feb-09,39,39,36.5,36.95,37.0938521,63355,61,2350081,51300,80.97,2.5,-2.05,0.114285714,29.36666667,0.034482759,30.31666667,0.067251462,27.56666667,-0.017287234,29.21666667,1
06-Feb-09,37.9,37.9,35.5,36.3,36.33623998,217318,105,7896519,133600,61.48,2.4,-1.6,-0.028205128,29.708,-0.028205128,30.62,-0.02739726,27.884,-0.01759134,29.5,1
09-Feb-09,36,36.3,35.45,35.9,35.92154066,1402,8,50362,1301,92.8,0.85,-0.1,-0.050131926,29.95,-0.042216359,30.83846154,-0.001408451,28.175,-0.011019284,29.74615385,1
10-Feb-09,37,37,34.55,35.15,35.34433915,159340,123,5631767,76072,47.74,2.45,-1.85,0.027777778,30.21111111,0.019283747,31.06666667,-0.02538787,28.41111111,-0.020891365,29.9462963,1
11-Feb-09,34.1,35.85,33.4,33.8,34.31919304,129276,97,4436648,92296,71.39,2.45,-0.3,-0.078378378,30.35,-0.031081081,31.2375,-0.033285094,28.58928571,-0.038406828,30.08392857,1
12-Feb-09,34.4,35.45,32.25,34.4,33.82897503,64207,168,2172057,48394,75.37,3.2,0,0.008797654,30.48965517,-0.011157601,31.38275862,-0.034431138,28.71551724,0.017751479,30.23275862,1
13-Feb-09,33.55,35,33.15,34.1,33.92581748,187834,106,6372422,119719,63.74,1.85,0.55,-0.024709302,30.59166667,-0.012693935,31.50333333,0.027906977,28.86333333,-0.00872093,30.36166667,1
16-Feb-09,34.4,34.8,33.1,34.2,34.20799156,73027,49,2498107,66978,91.72,1.7,-0.2,0.02533532,30.71451613,-0.005714286,31.60967742,-0.001508296,29,0.002932551,30.48548387,1
17-Feb-09,32.8,34.5,32.5,33.45,33.34893936,38703,128,1290704,27138,70.12,2,0.65,-0.046511628,30.7796875,-0.00862069,31.7,-0.018126888,29.109375,-0.021929825,30.578125,1
18-Feb-09,32.1,35.1,32.1,34.65,33.53370973,75453,274,2530219,37027,49.07,3,2.55,-0.021341463,30.81969697,0.017391304,31.8030303,-0.012307692,29.2,0.035874439,30.70151515,1
19-Feb-09,35.7,35.7,32.95,33,33.05619027,63196,135,2089019,44375,70.22,2.75,-2.7,0.112149533,30.96323529,0.017094017,31.91764706,0.026479751,29.31029412,-0.047619048,30.76911765,1
20-Feb-09,32.7,34,31.4,32.6,32.99857527,164944,61,5442917,95680,58.01,2.6,-0.1,-0.084033613,31.01285714,-0.047619048,31.97714286,-0.047040971,29.37,-0.012121212,30.82142857,1
24-Feb-09,31,32.4,31,31,31.49847055,38249,39,1204785,34183,89.37,1.4,0,-0.051987768,31.0125,-0.047058824,31.98888889,-0.012738854,29.41527778,-0.049079755,30.82638889,1
25-Feb-09,31.9,32.55,29.5,31.05,30.93272701,196156,149,6067640,128783,65.65,3.05,-0.85,0.029032258,31.03648649,0.00462963,32.00405405,-0.048387097,29.41756757,0.001612903,30.83243243,1
26-Feb-09,31.45,31.45,29.5,30.3,29.91174185,27023,56,808305,18886,69.89,1.95,-1.15,-0.014106583,31.04736842,-0.033794163,31.98947368,0,29.41973684,-0.024154589,30.81842105,1
27-Feb-09,31,31,28.8,29.5,29.08956854,36620,77,1065260,30783,84.06,2.2,-1.5,-0.014308426,31.04615385,-0.014308426,31.96410256,-0.023728814,29.40384615,-0.02640264,30.78461538,1
02-Mar-09,30,30,28.05,29,29.21776567,18350,45,536146,18350,100,1.95,-1,-0.032258065,31.02,-0.032258065,31.915,-0.026041667,29.37,-0.016949153,30.74,1
03-Mar-09,30,30,27.6,29.25,29.11525592,70530,69,2053499,70530,100,2.4,-0.75,0,30.99512195,0,31.86829268,-0.016042781,29.32682927,0.00862069,30.70365854,1
04-Mar-09,30.65,30.65,27.8,30.3,28.52243297,32898,105,938331,32898,100,2.85,-0.35,0.021666667,30.98690476,0.021666667,31.83928571,0.007246377,29.29047619,0.035897436,30.69404762,1
05-Mar-09,31.5,31.5,28.8,28.8,28.8598762,8885,30,256420,8885,100,2.7,-2.7,0.027732463,30.99883721,0.027732463,31.83139535,0.035971223,29.27906977,-0.04950495,30.65,1
06-Mar-09,30.2,30.2,27.4,27.4,27.40868897,2601,13,71290,2601,100,2.8,-2.8,-0.041269841,30.98068182,-0.041269841,31.79431818,-0.048611111,29.23636364,-0.048611111,30.57613636,1
09-Mar-09,28.75,28.75,26.05,28.65,28.40484406,149544,250,4247774,149544,100,2.7,-0.1,-0.048013245,30.93111111,-0.048013245,31.72666667,-0.049270073,29.16555556,0.045620438,30.53333333,1
12-Mar-09,30.05,30.05,27.25,29.9,29.87823271,63917,36,1909727,63917,100,2.8,-0.15,0.045217391,30.91195652,0.045217391,31.69021739,0.046065259,29.12391304,0.043630017,30.51956522,1
13-Mar-09,31.3,31.35,28.45,31.15,29.82260635,36388,114,1085185,36388,100,2.9,-0.15,0.041597338,30.92021277,0.043261231,31.68297872,0.044036697,29.10957447,0.04180602,30.53297872,1
16-Mar-09,32.7,32.7,30,32.7,32.54989384,8949,89,291289,8949,100,2.7,0,0.044728435,30.95729167,0.043062201,31.70416667,0.054481547,29.128125,0.04975923,30.578125,1
17-Mar-09,34.3,34.3,33.2,34.3,34.10843724,24060,46,820649,24060,100,1.1,0,0.048929664,31.0255102,0.048929664,31.75714286,0.106666667,29.21122449,0.048929664,30.65408163,1
18-Mar-09,35.75,36,33.9,35.35,35.00296988,14142,102,495012,14142,100,2.1,-0.4,0.042274052,31.12,0.049562682,31.842,0.021084337,29.305,0.030612245,30.748,1
19-Mar-09,36.95,37.1,35.2,37.1,37.02227513,62581,185,2316891,62581,100,1.9,0.15,0.033566434,31.23431373,0.030555556,31.94509804,0.038348083,29.42058824,0.04950495,30.87254902,1
20-Mar-09,38.6,38.95,36.4,38.95,38.32820154,61447,66,2355153,61447,100,2.55,0.35,0.044654939,31.37596154,0.049865229,32.07980769,0.034090909,29.55480769,0.049865229,31.02788462,1
23-Mar-09,40.85,40.85,38.7,40.4,40.02740053,113027,200,4524177,113027,100,2.15,-0.45,0.058290155,31.55471698,0.048780488,32.24528302,0.063186813,29.72735849,0.037227214,31.20471698,1
24-Mar-09,41.45,42.2,38.4,41.15,40.55492211,47886,136,1942013,47886,100,3.8,-0.3,0.014687882,31.73796296,0.033047736,32.42962963,-0.007751938,29.88796296,0.018564356,31.38888889,1
25-Mar-09,41,42,39.1,40.25,39.68033946,14140,34,561080,14140,100,2.9,-0.75,-0.010856454,31.90636364,-0.004739336,32.60363636,0.018229167,30.05545455,-0.021871203,31.55,1
26-Mar-09,40.3,42.2,38.25,41.8,40.04638614,39473,74,1580751,39473,100,3.95,1.5,-0.017073171,32.05625,0.004761905,32.775,-0.02173913,30.20178571,0.038509317,31.73303571,1
27-Mar-09,43.7,43.7,39.75,42.15,40.93781105,49430,126,2023556,49430,100,3.95,-1.55,0.084367246,32.26052632,0.035545024,32.96666667,0.039215686,30.36929825,0.008373206,31.91578947,1
30-Mar-09,43.8,43.8,40.05,40.05,40.10810811,185,6,7420,185,100,3.75,-3.75,0.00228833,32.45948276,0.00228833,33.15344828,0.00754717,30.5362069,-0.049822064,32.05603448,1
31-Mar-09,40,41.75,38.05,40.3,39.48135024,5362,44,211699,5362,100,3.7,0.3,-0.086757991,32.58728814,-0.046803653,33.29915254,-0.049937578,30.66355932,0.006242197,32.19576271,1
01-Apr-09,41.45,41.45,38.5,40.65,40.61068237,4924,61,199967,4924,100,2.95,-0.8,0.03625,32.735,-0.007185629,33.435,0.011826544,30.79416667,0.008684864,32.33666667,1
02-Apr-09,41.5,41.6,39.2,41.35,41.15835088,69346,123,2854167,69346,100,2.4,-0.15,0.001206273,32.87868852,0.003618818,33.56885246,0.018181818,30.93196721,0.017220172,32.48442623,1
06-Apr-09,42.9,43.4,39.3,43.4,43.05069382,75019,345,3229620,75019,100,4.1,0.5,0.03373494,33.04032258,0.043269231,33.72741935,0.00255102,31.06693548,0.049576784,32.66048387,1
08-Apr-09,45.2,45.55,41.3,44.2,44.45766456,37569,710,1670230,37569,100,4.25,-1,0.053613054,33.23333333,0.049539171,33.91507937,0.050890585,31.22936508,0.01843318,32.84365079,1
09-Apr-09,45.8,46.1,42,45.25,43.41507733,68792,393,2986610,68792,100,4.1,-0.55,0.013274336,33.4296875,0.012074643,34.10546875,0.016949153,31.39765625,0.023755656,33.0375,1
13-Apr-09,43,47.5,43,47.25,45.81065627,92340,392,4230156,92340,100,4.5,4.25,-0.061135371,33.57692308,0.030368764,34.31153846,0.023809524,31.57615385,0.044198895,33.25615385,1
15-Apr-09,49,49.3,46,48.85,48.0423581,35554,223,1708098,35554,100,3.3,-0.15,0.139534884,33.81060606,0.037894737,34.53863636,0.069767442,31.79469697,0.033862434,33.49242424,1
16-Apr-09,50.85,50.85,46.45,48.1,47.43944345,39170,103,1858203,39170,100,4.4,-2.75,0.037755102,34.06492537,0.031440162,34.78208955,0.009782609,32.01343284,-0.015353122,33.71044776,1
17-Apr-09,48,49,45.7,48.15,47.86391718,29945,778,1433285,29945,100,3.3,0.15,-0.056047198,34.26985294,-0.036381514,34.99117647,-0.016146394,32.21470588,0.001039501,33.92279412,1
20-Apr-09,50.45,50.5,47,48.85,48.04570987,49136,373,2360774,49136,100,3.5,-1.6,0.051041667,34.50434783,0.030612245,35.21594203,0.028446389,32.42898551,0.014537902,34.13913043,1
21-Apr-09,49,49.1,46.5,47.15,48.30289991,49967,183,2413551,49967,100,2.6,-1.85,-0.028741328,34.71142857,-0.027722772,35.41428571,-0.010638298,32.63,-0.034800409,34.325,1
22-Apr-09,48.7,49.4,46,47.65,47.63510397,109264,261,5204802,109264,100,3.4,-1.05,-0.006122449,34.9084507,0.00610998,35.61126761,-0.010752688,32.81830986,0.010604454,34.51267606,1
23-Apr-09,48.5,49.8,46.5,48.7,48.64258266,22380,103,1088621,22380,100,3.3,0.2,-0.004106776,35.09722222,0.008097166,35.80833333,0.010869565,33.00833333,0.022035677,34.70972222,1
24-Apr-09,49.5,49.5,47.05,47.25,47.51982379,6356,17,302036,6356,100,2.45,-2.25,0.020618557,35.29452055,-0.006024096,35.99589041,0.011827957,33.20068493,-0.029774127,34.88150685,1
27-Apr-09,48.9,48.9,46.9,47.75,47.79087923,42014,87,2007886,42014,100,2,-1.15,-0.012121212,35.47837838,-0.012121212,36.17027027,-0.003188098,33.38581081,0.010582011,35.05540541,1
28-Apr-09,49.8,49.8,45.4,48.9,47.58266318,39419,114,1875661,39419,100,4.4,-0.9,0.018404908,35.66933333,0.018404908,36.352,-0.031982942,33.546,0.02408377,35.24,1
29-Apr-09,46.8,49.4,46.7,48.85,48.2390946,67948,225,3277750,67948,100,2.7,2.05,-0.060240964,35.81578947,-0.008032129,36.52368421,0.028634361,33.71907895,-0.001022495,35.41907895,1
04-May-09,49,51,48.5,50.55,49.75256587,48619,295,2418920,48619,100,2.5,1.55,0.047008547,35.98701299,0.032388664,36.71168831,0.038543897,33.91103896,0.034800409,35.61558442,1
05-May-09,50,53,49,51.95,51.28311827,80673,424,4137163,80673,100,4,1.95,0.020408163,36.16666667,0.039215686,36.92051282,0.010309278,34.10448718,0.027695351,35.825,1
06-May-09,50.9,54.25,50.9,54.1,53.97474281,30328,82,1636946,30328,100,3.35,3.2,0.018,36.35316456,0.023584906,37.13987342,0.03877551,34.31708861,0.041385948,36.05632911,1
07-May-09,54.35,56.8,54.2,56.75,56.0862258,47422,113,2659721,47422,100,2.6,2.4,0.067779961,36.578125,0.047004608,37.385625,0.064833006,34.565625,0.048983364,36.315,1
08-May-09,57.25,59.55,56.6,59.55,58.93447246,12056,102,710514,12056,100,2.95,2.3,0.053357866,36.83333333,0.048415493,37.65925926,0.044280443,34.83765432,0.049339207,36.60185185,1
11-May-09,60,61.9,57.6,60.9,60.0522508,28612,157,1718215,28612,100,4.3,0.9,0.048034934,37.11585366,0.039462636,37.95487805,0.017667845,35.1152439,0.022670025,36.89817073,1
12-May-09,61,63.4,57.9,62.45,61.49604806,6326,48,389024,6326,100,5.5,1.45,0.016666667,37.40361446,0.024232633,38.26144578,0.005208333,35.38975904,0.02545156,37.2060241,1
13-May-09,59.35,64,59.35,63.3,61.83682269,19249,93,1190297,19249,100,4.65,3.95,-0.02704918,37.66488095,0.009463722,38.56785714,0.025043178,35.675,0.013610889,37.51666667,1
14-May-09,64,66.45,60.3,66.3,64.61066046,81610,278,5272876,81610,100,6.15,2.3,0.078348778,37.97470588,0.03828125,38.89588235,0.01600674,35.96470588,0.047393365,37.85529412,1
15-May-09,66,69.25,63.55,66,67.78841298,64952,159,4402993,64952,100,5.7,0,0.03125,38.3005814,0.042136945,39.24883721,0.053897181,36.28546512,-0.004524887,38.18255814,1
