Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ch(t) Open Price,SMA Open Price,Ch(t) High Price,SMA High Price,Ch(t) Low Price,SMA Low Price,Ch(t)- Close Price,SMA Close Price,Label
18-Aug-04,0.98,1.22,0.98,1.1,1.043282973,26939,54,28105,26939,100,0.24,0.12,-0.048543689,1.045384615,0.184466019,1.088076923,-0.039215686,1.004230769,0.078431373,1.056153846,0
19-Aug-04,1.32,1.32,1.12,1.2,1.154754098,30500,50,35220,30500,100,0.2,-0.12,0.346938776,1.055555556,0.081967213,1.096666667,0.142857143,1.008518519,0.090909091,1.061481481,0
20-Aug-04,1.22,1.4,1.16,1.24,1.280421227,38649,102,49487,38149,98.71,0.24,0.02,-0.075757576,1.061428571,0.060606061,1.1075,0.035714286,1.013928571,0.033333333,1.067857143,0
23-Aug-04,1.48,1.48,1.2,1.39,1.285631068,20600,53,26484,14100,68.45,0.28,-0.09,0.213114754,1.075862069,0.057142857,1.120344828,0.034482759,1.020344828,0.120967742,1.078965517,0
24-Aug-04,1.5,1.55,1.4,1.55,1.468421053,47500,32,69750,47500,100,0.15,0.05,0.013513514,1.09,0.047297297,1.134666667,0.166666667,1.033,0.115107914,1.094666667,0
25-Aug-04,1.55,1.62,1.4,1.62,1.533387947,137939,97,211514,133939,97.1,0.22,0.07,0.033333333,1.10483871,0.04516129,1.150322581,0,1.04483871,0.04516129,1.111612903,0
26-Aug-04,1.48,1.58,1.35,1.57,1.501990812,195900,200,294240,177900,90.81,0.23,0.09,-0.04516129,1.1165625,-0.024691358,1.16375,-0.035714286,1.054375,-0.030864198,1.1259375,0
27-Aug-04,1.35,1.49,1.34,1.48,1.356136364,22000,29,29835,22000,100,0.15,0.13,-0.087837838,1.123636364,-0.056962025,1.173636364,-0.007407407,1.063030303,-0.057324841,1.136666667,0
30-Aug-04,1.5,1.68,1.4,1.68,1.471090909,110000,236,161820,109900,99.91,0.28,0.18,0.111111111,1.134705882,0.127516779,1.188529412,0.044776119,1.072941176,0.135135135,1.152647059,0
31-Aug-04,1.69,1.82,1.4,1.68,1.648504673,42800,115,70556,23000,53.74,0.42,-0.01,0.126666667,1.150571429,0.083333333,1.206571429,0,1.082285714,0,1.167714286,0
01-Sep-04,1.85,2.01,1.58,1.76,1.750614913,187425,403,328109,142500,76.03,0.43,-0.09,0.094674556,1.17,0.104395604,1.228888889,0.128571429,1.096111111,0.047619048,1.184166667,0
02-Sep-04,1.81,1.93,1.6,1.6,1.824164859,23050,86,42047,3000,13.02,0.33,-0.21,-0.021621622,1.187297297,-0.039800995,1.247837838,0.012658228,1.10972973,-0.090909091,1.195405405,0
03-Sep-04,1.49,1.85,1.49,1.83,1.73551858,90150,283,156457,70000,77.65,0.36,0.34,-0.17679558,1.195263158,-0.041450777,1.263684211,-0.06875,1.119736842,0.14375,1.212105263,0
06-Sep-04,1.9,1.98,1.53,1.54,1.825178379,47231,137,86205,27271,57.74,0.45,-0.36,0.275167785,1.213333333,0.07027027,1.282051282,0.026845638,1.13025641,-0.158469945,1.220512821,0
07-Sep-04,1.31,1.6,1.31,1.6,1.355769231,26000,10,35250,26000,100,0.29,0.29,-0.310526316,1.21575,-0.191919192,1.29,-0.14379085,1.13475,0.038961039,1.23,0
08-Sep-04,1.35,1.6,1.35,1.42,1.397836611,66100,49,92397,66100,100,0.25,0.07,0.030534351,1.21902439,0,1.297560976,0.030534351,1.14,-0.1125,1.234634146,0
09-Sep-04,1.48,1.49,1.25,1.25,1.412309815,53632,130,75745,33632,62.71,0.24,-0.23,0.096296296,1.225238095,-0.06875,1.302142857,-0.074074074,1.142619048,-0.11971831,1.235,0
10-Sep-04,1.25,1.48,1.05,1.2,1.306979617,40475,190,52900,20100,49.66,0.43,-0.05,-0.155405405,1.225813953,-0.006711409,1.30627907,-0.16,1.140465116,-0.04,1.234186047,0
13-Sep-04,1.25,1.39,1.14,1.14,1.326225403,55900,168,74136,5900,10.55,0.25,-0.11,0,1.226363636,-0.060810811,1.308181818,0.085714286,1.140454545,-0.05,1.232045455,0
14-Sep-04,1.36,1.36,1.31,1.35,1.340631068,20600,153,27617,600,2.91,0.05,-0.01,0.088,1.229333333,-0.021582734,1.309333333,0.149122807,1.144222222,0.184210526,1.234666667,0
15-Sep-04,1.35,1.47,1.2,1.45,1.374029851,33500,135,46030,13500,40.3,0.27,0.1,-0.007352941,1.231956522,0.080882353,1.312826087,-0.083969466,1.145434783,0.074074074,1.239347826,0
16-Sep-04,1.37,1.48,1.3,1.46,1.395369565,46000,168,64187,31000,67.39,0.18,0.09,0.014814815,1.234893617,0.006802721,1.316382979,0.083333333,1.148723404,0.006896552,1.244042553,0
17-Sep-04,1.45,1.56,1.32,1.53,1.468282989,62900,76,92355,58450,92.93,0.24,0.08,0.058394161,1.239375,0.054054054,1.321458333,0.015384615,1.152291667,0.047945205,1.25,0
20-Sep-04,1.35,1.65,1.35,1.48,1.482156334,18550,50,27494,18050,97.3,0.3,0.13,-0.068965517,1.241632653,0.057692308,1.328163265,0.022727273,1.156326531,-0.032679739,1.254693878,0
21-Sep-04,1.5,1.62,1.45,1.54,1.540833333,54000,179,83205,12000,22.22,0.17,0.04,0.111111111,1.2468,-0.018181818,1.334,0.074074074,1.1622,0.040540541,1.2604,0
22-Sep-04,1.6,1.69,1.6,1.65,1.602140468,29900,17,47904,28600,95.65,0.09,0.05,0.066666667,1.25372549,0.043209877,1.340980392,0.103448276,1.170784314,0.071428571,1.268039216,0
23-Sep-04,1.98,1.98,1.4,1.5,1.528788273,50003,99,76444,29001,58,0.58,-0.48,0.2375,1.267692308,0.171597633,1.353269231,-0.125,1.175192308,-0.090909091,1.2725,0
24-Sep-04,1.5,1.64,1.45,1.62,1.525624013,31650,109,48286,1300,4.11,0.19,0.12,-0.242424242,1.272075472,-0.171717172,1.358679245,0.035714286,1.180377358,0.08,1.279056604,0
27-Sep-04,1.7,1.7,1.6,1.63,1.646666667,30000,63,49400,10000,33.33,0.1,-0.07,0.133333333,1.28,0.036585366,1.365,0.103448276,1.188148148,0.00617284,1.285555556,0
28-Sep-04,1.63,1.65,1.51,1.58,1.578491989,53050,166,83739,23000,43.36,0.14,-0.05,-0.041176471,1.286363636,-0.029411765,1.370181818,-0.05625,1.194,-0.030674847,1.290909091,0
29-Sep-04,1.58,1.69,1.4,1.49,1.599537572,34600,194,55344,4500,13.01,0.29,-0.09,-0.030674847,1.291607143,0.024242424,1.375892857,-0.072847682,1.197678571,-0.056962025,1.294464286,0
30-Sep-04,1.55,1.6,1.55,1.6,1.558333333,30000,17,46750,30000,100,0.05,0.05,-0.018987342,1.296140351,-0.053254438,1.379824561,0.107142857,1.203859649,0.073825503,1.299824561,0
01-Oct-04,1.55,1.58,1.55,1.58,1.565,10000,40,15650,10000,100,0.03,0.03,0,1.300517241,-0.0125,1.383275862,0,1.209827586,-0.0125,1.304655172,0
04-Oct-04,1.65,1.7,1.65,1.7,1.654545455,11000,11,18200,11000,100,0.05,0.05,0.064516129,1.306440678,0.075949367,1.388644068,0.064516129,1.217288136,0.075949367,1.311355932,0
05-Oct-04,1.47,1.47,1.47,1.47,1.47,100,1,147,100,100,0,0,-0.109090909,1.309166667,-0.135294118,1.39,-0.109090909,1.2215,-0.135294118,1.314,0
06-Oct-04,1.49,1.49,1.45,1.49,1.47,10000,39,14700,0,0,0.04,0,0.013605442,1.312131148,0.013605442,1.391639344,-0.013605442,1.225245902,0.013605442,1.316885246,0
07-Oct-04,1.42,1.6,1.42,1.6,1.51,20000,83,30200,5000,25,0.18,0.18,-0.046979866,1.313870968,0.073825503,1.395,-0.020689655,1.228387097,0.073825503,1.321451613,0
08-Oct-04,1.45,1.45,1.4,1.42,1.434615385,7800,28,11190,7800,100,0.05,-0.03,0.021126761,1.316031746,-0.09375,1.395873016,-0.014084507,1.231111111,-0.1125,1.323015873,0
09-Oct-04,1.46,1.52,1.4,1.4,1.473663208,2506,10,3693,2503,99.88,0.12,-0.06,0.006896552,1.31828125,0.048275862,1.3978125,0,1.23375,-0.014084507,1.32421875,0
11-Oct-04,1.38,1.38,1.38,1.38,1.38,500,1,690,500,100,0,0,-0.054794521,1.319230769,-0.092105263,1.397538462,-0.014285714,1.236,-0.014285714,1.325076923,0
12-Oct-04,1.15,1.15,1.15,1.15,1.15,4000,8,4600,4000,100,0,0,-0.166666667,1.316666667,-0.166666667,1.393787879,-0.166666667,1.23469697,-0.166666667,1.322424242,0
14-Oct-04,1.38,1.38,1.3,1.3,1.311914894,4700,11,6166,4700,100,0.08,-0.08,0.2,1.31761194,0.2,1.39358209,0.130434783,1.235671642,0.130434783,1.322089552,0
15-Oct-04,1.35,1.35,1.35,1.35,1.35,1500,1,2025,1500,100,0,0,-0.02173913,1.318088235,-0.02173913,1.392941176,0.038461538,1.237352941,0.038461538,1.3225,0
18-Oct-04,1.23,1.4,1.2,1.27,1.278333333,3000,6,3835,2000,66.67,0.2,0.04,-0.088888889,1.316811594,0.037037037,1.393043478,-0.111111111,1.236811594,-0.059259259,1.32173913,0
19-Oct-04,1.46,1.46,1.4,1.4,1.413333333,900,2,1272,900,100,0.06,-0.06,0.18699187,1.318857143,0.042857143,1.394,0.166666667,1.239142857,0.102362205,1.322857143,0
20-Oct-04,1.59,1.59,1.59,1.59,1.59,500,5,795,500,100,0,0,0.089041096,1.322676056,0.089041096,1.396760563,0.135714286,1.244084507,0.135714286,1.326619718,0
21-Oct-04,1.48,1.52,1.3,1.38,1.465527877,21075,55,30886,20500,97.27,0.22,-0.1,-0.06918239,1.324861111,-0.044025157,1.398472222,-0.182389937,1.244861111,-0.132075472,1.327361111,0
26-Oct-04,1.49,1.59,1.48,1.59,1.489239544,52600,50,78334,50000,95.06,0.11,0.1,0.006756757,1.327123288,0.046052632,1.40109589,0.138461538,1.248082192,0.152173913,1.330958904,0
28-Oct-04,1.55,1.55,1.55,1.55,1.55,1400,1,2170,1400,100,0,0,0.040268456,1.330135135,-0.025157233,1.403108108,0.047297297,1.252162162,-0.025157233,1.333918919,0
29-Oct-04,1.67,1.86,1.67,1.7,1.675377778,22500,71,37696,22500,100,0.19,0.03,0.077419355,1.334666667,0.2,1.4092,0.077419355,1.257733333,0.096774194,1.3388,0
01-Nov-04,1.75,1.85,1.75,1.85,1.777272727,11000,7,19550,11000,100,0.1,0.1,0.047904192,1.340131579,-0.005376344,1.415,0.047904192,1.264210526,0.088235294,1.345526316,0
02-Nov-04,1.7,1.71,1.54,1.65,1.686235012,104250,273,175790,102250,98.08,0.17,-0.05,-0.028571429,1.344805195,-0.075675676,1.418831169,-0.12,1.267792208,-0.108108108,1.349480519,0
03-Nov-04,1.6,1.69,1.55,1.55,1.645794393,53500,37,88050,53500,100,0.14,-0.05,-0.058823529,1.348076923,-0.011695906,1.422307692,0.006493506,1.271410256,-0.060606061,1.352051282,0
04-Nov-04,1.43,1.45,1.43,1.45,1.431694915,5900,11,8447,5900,100,0.02,0.02,-0.10625,1.349113924,-0.142011834,1.422658228,-0.077419355,1.273417722,-0.064516129,1.353291139,0
05-Nov-04,1.69,1.69,1.69,1.69,1.69,1000,2,1690,1000,100,0,0,0.181818182,1.353375,0.165517241,1.426,0.181818182,1.278625,0.165517241,1.3575,0
08-Nov-04,1.7,1.87,1.7,1.87,1.75,20,2,35,0,0,0.17,0.17,0.00591716,1.357654321,0.106508876,1.431481481,0.00591716,1.28382716,0.106508876,1.36382716,0
09-Nov-04,1.7,1.85,1.7,1.85,1.700990099,505,2,859,505,100,0.15,0.15,0,1.361829268,-0.010695187,1.436585366,0,1.288902439,-0.010695187,1.369756098,0
10-Nov-04,1.85,1.85,1.6,1.6,1.668081633,12250,60,20434,12250,100,0.25,-0.25,0.088235294,1.367710843,0,1.441566265,-0.058823529,1.292650602,-0.135135135,1.37253012,0
11-Nov-04,1.8,1.84,1.52,1.52,1.573220339,5900,17,9282,5900,100,0.32,-0.28,-0.027027027,1.372857143,-0.005405405,1.446309524,-0.05,1.295357143,-0.05,1.374285714,0
12-Nov-04,1.81,1.81,1.81,1.81,1.81,100,1,181,100,100,0,0,0.005555556,1.378,-0.016304348,1.450588235,0.190789474,1.301411765,0.190789474,1.379411765,0
16-Nov-04,1.51,1.51,1.45,1.45,1.452006079,32900,19,47771,32900,100,0.06,-0.06,-0.165745856,1.379534884,-0.165745856,1.45127907,-0.198895028,1.303139535,-0.198895028,1.380232558,0
17-Nov-04,1.51,1.69,1.45,1.47,1.512100653,39502,76,59731,38500,97.46,0.24,-0.04,0,1.381034483,0.119205298,1.454022989,0,1.304827586,0.013793103,1.381264368,0
18-Nov-04,1.6,1.6,1.4,1.4,1.429846939,19600,29,28025,19600,100,0.2,-0.2,0.059602649,1.383522727,-0.053254438,1.455681818,-0.034482759,1.305909091,-0.047619048,1.381477273,0
19-Nov-04,1.55,1.57,1.54,1.55,1.550487805,61500,151,95355,61500,100,0.03,0,-0.03125,1.385393258,-0.01875,1.456966292,0.1,1.308539326,0.107142857,1.383370787,0
22-Nov-04,1.55,1.71,1.55,1.71,1.566727273,27500,36,43085,26500,96.36,0.16,0.16,0,1.387222222,0.089171975,1.459777778,0.006493506,1.311222222,0.103225806,1.387,0
23-Nov-04,1.75,1.8,1.75,1.8,1.764832917,8798,30,15527,8798,100,0.05,0.05,0.129032258,1.391208791,0.052631579,1.463516484,0.129032258,1.316043956,0.052631579,1.391538462,0
24-Nov-04,1.9,2,1.85,1.85,1.916666667,5100,27,9775,4800,94.12,0.15,-0.05,0.085714286,1.39673913,0.111111111,1.469347826,0.057142857,1.321847826,0.027777778,1.396521739,0
25-Nov-04,1.81,1.95,1.8,1.95,1.8616,2500,9,4654,2500,100,0.15,0.14,-0.047368421,1.401182796,-0.025,1.474516129,-0.027027027,1.326989247,0.054054054,1.402473118,0
29-Nov-04,2.15,2.15,1.76,1.93,1.921566653,9932,30,19085,9932,100,0.39,-0.22,0.187845304,1.409148936,0.102564103,1.481702128,-0.022222222,1.331595745,-0.01025641,1.408085106,0
30-Nov-04,2.05,2.05,2.02,2.02,2.025172414,2900,6,5873,2900,100,0.03,-0.03,-0.046511628,1.415894737,-0.046511628,1.487684211,0.147727273,1.338842105,0.046632124,1.414526316,0
01-Dec-04,2,2,1.95,1.95,1.951456311,20600,12,40200,20600,100,0.05,-0.05,-0.024390244,1.421979167,-0.024390244,1.493020833,-0.034653465,1.345208333,-0.034653465,1.420104167,0
02-Dec-04,2.01,2.15,1.95,2.06,2.078177103,8097,49,16827,7597,93.82,0.2,0.05,0.005,1.428041237,0.075,1.499793814,0,1.351443299,0.056410256,1.426701031,0
03-Dec-04,2.35,2.35,2.2,2.2,2.219893048,18700,67,41512,18700,100,0.15,-0.15,0.169154229,1.43744898,0.093023256,1.508469388,0.128205128,1.360102041,0.067961165,1.434591837,0
06-Dec-04,2.45,2.45,2.15,2.15,2.210769231,650,5,1437,650,100,0.3,-0.3,0.042553191,1.447676768,0.042553191,1.517979798,-0.022727273,1.368080808,-0.022727273,1.441818182,0
07-Dec-04,2.16,2.16,2.16,2.16,2.15996953,10502,33,22684,10502,100,0,0,-0.118367347,1.4548,-0.118367347,1.5244,0.004651163,1.376,0.004651163,1.449,0
08-Dec-04,1.95,2.08,1.95,2.06,2.067758621,5800,22,11993,5800,100,0.13,0.11,-0.097222222,1.45970297,-0.037037037,1.52990099,-0.097222222,1.381683168,-0.046296296,1.455049505,0
10-Dec-04,2,2.1,2,2.1,2.016666667,600,2,1210,600,100,0.1,0.1,0.025641026,1.465,0.009615385,1.535490196,0.025641026,1.387745098,0.019417476,1.461372549,0
13-Dec-04,1.92,2.2,1.92,2.05,2.055,2000,4,4110,2000,100,0.28,0.13,-0.04,1.469417476,0.047619048,1.541941748,-0.04,1.392912621,-0.023809524,1.467087379,0
14-Dec-04,2.15,2.15,2,2.1,2.058333333,6000,5,12350,6000,100,0.15,-0.05,0.119791667,1.475961538,-0.022727273,1.547788462,0.041666667,1.39875,0.024390244,1.473173077,0
16-Dec-04,2.5,2.52,2.24,2.24,2.253734015,39100,137,88121,39000,99.74,0.28,-0.26,0.162790698,1.485714286,0.172093023,1.557047619,0.12,1.406761905,0.066666667,1.48047619,0
17-Dec-04,2.24,2.24,2.02,2.03,2.150952381,12600,31,27102,12600,100,0.22,-0.21,-0.104,1.492830189,-0.111111111,1.563490566,-0.098214286,1.41254717,-0.09375,1.485660377,0
20-Dec-04,2.24,2.24,1.72,1.72,2.139033281,63100,94,134973,44100,69.89,0.52,-0.52,0,1.499813084,0,1.569813084,-0.148514851,1.415420561,-0.15270936,1.487850467,0
21-Dec-04,2.05,2.06,2.05,2.06,2.058931298,3275,4,6743,3275,100,0.01,0.01,-0.084821429,1.504907407,-0.080357143,1.574351852,0.191860465,1.421296296,0.197674419,1.493148148,0
22-Dec-04,2.2,2.24,1.81,1.81,2.194720497,16100,71,35335,13800,85.71,0.43,-0.39,0.073170732,1.511284404,0.087378641,1.580458716,-0.117073171,1.424862385,-0.121359223,1.496055046,0
23-Dec-04,1.5,2.14,1.5,1.74,1.552459016,30500,8,47350,25000,81.97,0.64,0.24,-0.318181818,1.511181818,-0.044642857,1.585545455,-0.171270718,1.425545455,-0.038674033,1.498272727,0
24-Dec-04,1.68,2.06,1.68,2.05,1.929607843,5100,16,9841,5100,100,0.38,0.37,0.12,1.512702703,-0.037383178,1.58981982,0.12,1.427837838,0.17816092,1.503243243,0
27-Dec-04,2.2,2.2,1.8,1.88,1.9049375,16000,19,30479,14900,93.12,0.4,-0.32,0.30952381,1.518839286,0.067961165,1.595267857,0.071428571,1.431160714,-0.082926829,1.506607143,0
28-Dec-04,1.9,1.9,1.85,1.85,1.8675,8000,24,14940,8000,100,0.05,-0.05,-0.136363636,1.522212389,-0.136363636,1.597964602,0.027777778,1.434867257,-0.015957447,1.509646018,0
29-Dec-04,2.1,2.1,1.81,1.83,1.844843898,2114,5,3900,2014,95.27,0.29,-0.27,0.105263158,1.527280702,0.105263158,1.602368421,-0.021621622,1.438157895,-0.010810811,1.51245614,0
30-Dec-04,2,2.05,2,2.01,2.008333333,600,4,1205,600,100,0.05,0.01,-0.047619048,1.531391304,-0.023809524,1.60626087,0.104972376,1.443043478,0.098360656,1.516782609,0
31-Dec-04,2.15,2.24,1.9,1.98,2.148734597,60376,143,129732,59326,98.26,0.34,-0.17,0.075,1.536724138,0.092682927,1.611724138,-0.05,1.446982759,-0.014925373,1.520775862,0
03-Jan-05,1.64,2.24,1.64,2.1,2.046992639,95100,162,194669,68000,71.5,0.6,0.46,-0.237209302,1.537606838,0,1.617094017,-0.136842105,1.448632479,0.060606061,1.525726496,0
04-Jan-05,2,2.24,2,2.23,2.196109785,41900,122,92017,39900,95.23,0.24,0.23,0.219512195,1.541525424,0,1.622372881,0.219512195,1.453305085,0.061904762,1.531694915,0
05-Jan-05,2.16,2.4,2,2.14,2.076537585,35120,75,72928,35000,99.66,0.4,-0.02,0.08,1.546722689,0.071428571,1.628907563,0,1.45789916,-0.040358744,1.536806723,0
06-Jan-05,2.1,2.1,2,2.03,2.050548112,4926,10,10101,4926,100,0.1,-0.07,-0.027777778,1.551333333,-0.125,1.632833333,0,1.462416667,-0.051401869,1.540916667,0
07-Jan-05,2.24,2.24,2,2.07,2.161302211,40700,83,87965,40700,100,0.24,-0.17,0.066666667,1.557024793,0.066666667,1.63785124,0,1.466859504,0.019704433,1.545289256,0
10-Jan-05,2.24,2.4,2.2,2.32,2.26943133,93200,261,211511,57500,61.7,0.2,0.08,0,1.562622951,0.071428571,1.644098361,0.1,1.472868852,0.120772947,1.551639344,0
11-Jan-05,1.94,2.62,1.94,2.49,2.106,26500,17,55809,26500,100,0.68,0.55,-0.133928571,1.565691057,0.091666667,1.65203252,-0.118181818,1.476666667,0.073275862,1.559268293,0
12-Jan-05,2.74,2.74,2.01,2.03,2.516474895,30592,46,76984,30200,98.72,0.73,-0.71,0.412371134,1.57516129,0.045801527,1.660806452,0.036082474,1.480967742,-0.184738956,1.563064516,0
13-Jan-05,2.35,2.39,2.1,2.1,2.148063259,8726,23,18744,8326,95.42,0.29,-0.25,-0.142335766,1.58136,-0.127737226,1.66664,0.044776119,1.48592,0.034482759,1.56736,0
14-Jan-05,1.91,2.3,1.91,2.3,2.167738165,1711,9,3709,1711,100,0.39,0.39,-0.187234043,1.583968254,-0.037656904,1.671666667,-0.09047619,1.489285714,0.095238095,1.573174603,0
17-Jan-05,2.05,2.19,2.05,2.19,2.12,2000,3,4240,1000,50,0.14,0.14,0.073298429,1.587637795,-0.047826087,1.675748031,0.073298429,1.493700787,-0.047826087,1.578031496,0
18-Jan-05,2.2,2.24,2.2,2.24,2.213333333,1500,2,3320,1500,100,0.04,0.04,0.073170732,1.592421875,0.02283105,1.68015625,0.073170732,1.49921875,0.02283105,1.583203125,0
19-Jan-05,2.2,2.2,2.11,2.17,2.1725,2800,23,6083,2800,100,0.09,-0.03,0,1.597131783,-0.017857143,1.684186047,-0.040909091,1.503953488,-0.03125,1.587751938,0
20-Jan-05,2.44,2.44,2.11,2.11,2.437267081,805,5,1962,805,100,0.33,-0.33,0.109090909,1.603615385,0.109090909,1.69,0,1.508615385,-0.02764977,1.591769231,0
24-Jan-05,1.82,2.08,1.81,2.08,1.903333333,1500,3,2855,1000,66.67,0.27,0.26,-0.254098361,1.605267176,-0.147540984,1.692977099,-0.142180095,1.510916031,-0.014218009,1.595496183,0
25-Jan-05,1.95,2.05,1.95,1.97,2.046997579,41300,14,84541,41300,100,0.1,0.02,0.071428571,1.607878788,-0.014423077,1.695681818,0.077348066,1.514242424,-0.052884615,1.598333333,0
27-Jan-05,2.05,2.05,2.02,2.05,2.04994375,160000,24,327991,160000,100,0.03,0,0.051282051,1.611203008,0,1.698345865,0.035897436,1.518045113,0.040609137,1.601729323,0
28-Jan-05,2.05,2.05,1.86,2.03,1.981707317,4100,19,8125,4100,100,0.19,-0.02,0,1.614477612,0,1.700970149,-0.079207921,1.520597015,-0.009756098,1.604925373,0
31-Jan-05,2.03,2.03,2,2,2.00375,4000,17,8015,4000,100,0.03,-0.03,-0.009756098,1.617555556,-0.009756098,1.703407407,0.075268817,1.524148148,-0.014778325,1.607851852,0
01-Feb-05,1.86,2,1.86,1.99,1.94,850,4,1649,850,100,0.14,0.13,-0.083743842,1.619338235,-0.014778325,1.705588235,-0.07,1.526617647,-0.005,1.610661765,0
02-Feb-05,2,2,1.75,1.75,1.85475,4000,14,7419,4000,100,0.25,-0.25,0.075268817,1.622116788,0,1.707737226,-0.059139785,1.528248175,-0.120603015,1.611678832,0
03-Feb-05,2,2,1.8,1.94,1.930909091,2750,8,5310,2050,74.55,0.2,-0.06,0,1.624855072,0,1.709855072,0.028571429,1.530217391,0.108571429,1.614057971,0
